DATE	TIME	FRAC_DAYS_SINCE_JAN1	FRAC_HRS_SINCE_JAN1	EPOCH_TIME	HR_12CH4	HR_12CH4_dry	H2O	12CO2	12CO2_dry	PPF_CH4_conc	PPF_H2O_conc	PPF_C2H6_conc	PPF_C2H4_conc	PPF_NH3_conc	PPF_H2S_conc
01-05-2023	11:29:16	120,4786631	2891,487914	1682940556	1,98E+00	2,00E+00	7,36E-01	4,44E+02	4,50E+02	1,95E+00	7,43E-01	3,80E-01	1,31E-02	3,59E-03	1,80E+01
01-05-2023	11:29:17	120,4786689	2891,488053	1682940557	1,98E+00	2,00E+00	7,36E-01	4,44E+02	4,50E+02	1,95E+00	7,43E-01	3,80E-01	1,31E-02	3,59E-03	1,80E+01
01-05-2023	11:29:18	120,4786831	2891,488394	1682940558	1,99E+00	2,01E+00	7,36E-01	4,44E+02	4,50E+02	1,97E+00	7,43E-01	2,12E-01	9,06E-03	4,76E-03	1,63E+01
01-05-2023	11:29:19	120,478697	2891,488727	1682940559	1,99E+00	2,01E+00	7,36E-01	4,44E+02	4,50E+02	1,97E+00	7,43E-01	2,12E-01	9,06E-03	4,76E-03	1,63E+01
01-05-2023	11:29:20	120,4787026	2891,488862	1682940560	1,99E+00	2,01E+00	7,36E-01	4,45E+02	4,51E+02	1,97E+00	7,43E-01	2,12E-01	9,06E-03	4,76E-03	1,63E+01
01-05-2023	11:29:20	120,4787084	2891,489001	1682940560	1,99E+00	2,01E+00	7,36E-01	4,45E+02	4,51E+02	1,97E+00	7,43E-01	2,12E-01	9,06E-03	4,76E-03	1,63E+01
01-05-2023	11:29:22	120,4787226	2891,489343	1682940562	1,98E+00	2,01E+00	7,36E-01	4,45E+02	4,51E+02	1,96E+00	7,43E-01	1,44E-01	9,53E-03	4,07E-03	8,55E+00
01-05-2023	11:29:23	120,4787368	2891,489682	1682940563	1,98E+00	2,01E+00	7,36E-01	4,45E+02	4,51E+02	1,96E+00	7,43E-01	1,44E-01	9,53E-03	4,07E-03	8,55E+00
01-05-2023	11:29:23	120,4787426	2891,489821	1682940563	1,98E+00	2,01E+00	7,36E-01	4,45E+02	4,51E+02	1,96E+00	7,43E-01	1,44E-01	9,53E-03	4,07E-03	8,55E+00
01-05-2023	11:29:24	120,4787482	2891,489958	1682940564	1,98E+00	2,01E+00	7,36E-01	4,45E+02	4,51E+02	1,96E+00	7,43E-01	1,44E-01	9,53E-03	4,07E-03	8,55E+00
01-05-2023	11:29:25	120,4787622	2891,490293	1682940565	1,99E+00	2,01E+00	7,36E-01	4,45E+02	4,51E+02	1,96E+00	7,43E-01	4,84E-01	4,72E-03	4,41E-03	1,73E+01
01-05-2023	11:29:26	120,4787763	2891,49063	1682940566	1,99E+00	2,01E+00	7,36E-01	4,45E+02	4,51E+02	1,96E+00	7,43E-01	4,84E-01	4,72E-03	4,41E-03	1,73E+01
01-05-2023	11:29:27	120,478782	2891,490768	1682940567	1,99E+00	2,01E+00	7,36E-01	4,45E+02	4,50E+02	1,96E+00	7,43E-01	4,84E-01	4,72E-03	4,41E-03	1,73E+01
01-05-2023	11:29:27	120,4787877	2891,490905	1682940567	1,99E+00	2,01E+00	7,36E-01	4,45E+02	4,50E+02	1,96E+00	7,43E-01	4,84E-01	4,72E-03	4,41E-03	1,73E+01
01-05-2023	11:29:28	120,4788018	2891,491244	1682940568	1,99E+00	2,01E+00	7,35E-01	4,45E+02	4,50E+02	1,97E+00	7,42E-01	1,21E-01	8,49E-03	2,47E-03	1,63E+01
01-05-2023	11:29:30	120,4788157	2891,491577	1682940570	1,99E+00	2,01E+00	7,35E-01	4,45E+02	4,50E+02	1,97E+00	7,42E-01	1,21E-01	8,49E-03	2,47E-03	1,63E+01
01-05-2023	11:29:30	120,4788215	2891,491717	1682940570	1,99E+00	2,01E+00	7,35E-01	4,45E+02	4,51E+02	1,97E+00	7,42E-01	1,21E-01	8,49E-03	2,47E-03	1,63E+01
01-05-2023	11:29:31	120,4788272	2891,491852	1682940571	1,99E+00	2,01E+00	7,35E-01	4,45E+02	4,51E+02	1,97E+00	7,42E-01	1,21E-01	8,49E-03	2,47E-03	1,63E+01
01-05-2023	11:29:32	120,478841	2891,492184	1682940572	1,96E+00	1,98E+00	7,37E-01	4,45E+02	4,51E+02	1,98E+00	7,43E-01	1,76E-01	1,17E-02	1,52E-03	1,47E+01
01-05-2023	11:29:33	120,4788551	2891,492521	1682940573	1,96E+00	1,98E+00	7,37E-01	4,45E+02	4,51E+02	1,98E+00	7,43E-01	1,76E-01	1,17E-02	1,52E-03	1,47E+01
01-05-2023	11:29:34	120,4788608	2891,492659	1682940574	1,96E+00	1,98E+00	7,37E-01	4,50E+02	4,55E+02	1,98E+00	7,43E-01	1,76E-01	1,17E-02	1,52E-03	1,47E+01
01-05-2023	11:29:34	120,4788665	2891,492796	1682940574	1,96E+00	1,98E+00	7,37E-01	4,50E+02	4,55E+02	1,98E+00	7,43E-01	1,76E-01	1,17E-02	1,52E-03	1,47E+01
01-05-2023	11:29:35	120,4788804	2891,493129	1682940575	1,98E+00	2,00E+00	7,38E-01	4,50E+02	4,55E+02	1,97E+00	7,45E-01	1,87E-01	1,09E-02	3,48E-03	1,55E+01
01-05-2023	11:29:36	120,4788945	2891,493468	1682940576	1,98E+00	2,00E+00	7,38E-01	4,50E+02	4,55E+02	1,97E+00	7,45E-01	1,87E-01	1,09E-02	3,48E-03	1,55E+01
01-05-2023	11:29:37	120,4789003	2891,493607	1682940577	1,98E+00	2,00E+00	7,38E-01	4,61E+02	4,67E+02	1,97E+00	7,45E-01	1,87E-01	1,09E-02	3,48E-03	1,55E+01
01-05-2023	11:29:37	120,4789061	2891,493745	1682940577	1,98E+00	2,00E+00	7,38E-01	4,61E+02	4,67E+02	1,97E+00	7,45E-01	1,87E-01	1,09E-02	3,48E-03	1,55E+01
01-05-2023	11:29:39	120,4789199	2891,494079	1682940579	1,98E+00	2,00E+00	7,41E-01	4,61E+02	4,67E+02	1,97E+00	7,48E-01	1,27E-01	5,00E-03	4,47E-03	1,52E+01
01-05-2023	11:29:40	120,4789338	2891,494411	1682940580	1,98E+00	2,00E+00	7,41E-01	4,61E+02	4,67E+02	1,97E+00	7,48E-01	1,27E-01	5,00E-03	4,47E-03	1,52E+01
01-05-2023	11:29:40	120,4789395	2891,494548	1682940580	1,98E+00	2,00E+00	7,41E-01	4,80E+02	4,87E+02	1,97E+00	7,48E-01	1,27E-01	5,00E-03	4,47E-03	1,52E+01
01-05-2023	11:29:41	120,4789452	2891,494686	1682940581	1,98E+00	2,00E+00	7,41E-01	4,80E+02	4,87E+02	1,97E+00	7,48E-01	1,27E-01	5,00E-03	4,47E-03	1,52E+01
01-05-2023	11:29:42	120,4789593	2891,495023	1682940582	1,98E+00	2,00E+00	7,45E-01	4,80E+02	4,87E+02	1,95E+00	7,52E-01	3,14E-01	1,06E-02	3,88E-03	1,85E+01
01-05-2023	11:29:43	120,4789732	2891,495356	1682940583	1,98E+00	2,00E+00	7,45E-01	4,80E+02	4,87E+02	1,95E+00	7,52E-01	3,14E-01	1,06E-02	3,88E-03	1,85E+01
01-05-2023	11:29:44	120,4789789	2891,495494	1682940584	1,98E+00	2,00E+00	7,45E-01	5,04E+02	5,11E+02	1,95E+00	7,52E-01	3,14E-01	1,06E-02	3,88E-03	1,85E+01
01-05-2023	11:29:44	120,4789846	2891,49563	1682940584	1,98E+00	2,00E+00	7,45E-01	5,04E+02	5,11E+02	1,95E+00	7,52E-01	3,14E-01	1,06E-02	3,88E-03	1,85E+01
01-05-2023	11:29:45	120,4789987	2891,495968	1682940585	1,98E+00	2,00E+00	7,48E-01	5,04E+02	5,11E+02	1,95E+00	7,55E-01	4,25E-01	6,53E-03	4,74E-03	1,86E+01
01-05-2023	11:29:47	120,4790127	2891,496304	1682940587	1,98E+00	2,00E+00	7,48E-01	5,04E+02	5,11E+02	1,95E+00	7,55E-01	4,25E-01	6,53E-03	4,74E-03	1,86E+01
01-05-2023	11:29:47	120,4790184	2891,496441	1682940587	1,98E+00	2,00E+00	7,48E-01	5,25E+02	5,32E+02	1,95E+00	7,55E-01	4,25E-01	6,53E-03	4,74E-03	1,86E+01
01-05-2023	11:29:48	120,4790243	2891,496582	1682940588	1,98E+00	2,00E+00	7,48E-01	5,25E+02	5,32E+02	1,95E+00	7,55E-01	4,25E-01	6,53E-03	4,74E-03	1,86E+01
01-05-2023	11:29:49	120,4790381	2891,496914	1682940589	2,00E+00	2,02E+00	7,52E-01	5,25E+02	5,32E+02	1,97E+00	7,59E-01	1,21E-01	1,07E-02	4,54E-03	1,72E+01
01-05-2023	11:29:50	120,4790521	2891,49725	1682940590	2,00E+00	2,02E+00	7,52E-01	5,25E+02	5,32E+02	1,97E+00	7,59E-01	1,21E-01	1,07E-02	4,54E-03	1,72E+01
01-05-2023	11:29:51	120,4790579	2891,497389	1682940591	2,00E+00	2,02E+00	7,52E-01	5,39E+02	5,46E+02	1,97E+00	7,59E-01	1,21E-01	1,07E-02	4,54E-03	1,72E+01
01-05-2023	11:29:51	120,4790636	2891,497527	1682940591	2,00E+00	2,02E+00	7,52E-01	5,39E+02	5,46E+02	1,97E+00	7,59E-01	1,21E-01	1,07E-02	4,54E-03	1,72E+01
01-05-2023	11:29:52	120,4790776	2891,497861	1682940592	1,99E+00	2,01E+00	7,52E-01	5,39E+02	5,46E+02	1,98E+00	7,59E-01	7,58E-02	9,42E-03	5,26E-03	2,33E+01
01-05-2023	11:29:53	120,4790914	2891,498194	1682940593	1,99E+00	2,01E+00	7,52E-01	5,39E+02	5,46E+02	1,98E+00	7,59E-01	7,58E-02	9,42E-03	5,26E-03	2,33E+01
01-05-2023	11:29:54	120,4790972	2891,498333	1682940594	1,99E+00	2,01E+00	7,52E-01	5,44E+02	5,52E+02	1,98E+00	7,59E-01	7,58E-02	9,42E-03	5,26E-03	2,33E+01
01-05-2023	11:29:54	120,479103	2891,498471	1682940594	1,99E+00	2,01E+00	7,52E-01	5,44E+02	5,52E+02	1,98E+00	7,59E-01	7,58E-02	9,42E-03	5,26E-03	2,33E+01
01-05-2023	11:29:56	120,479117	2891,498807	1682940596	1,98E+00	2,01E+00	7,54E-01	5,44E+02	5,52E+02	1,96E+00	7,60E-01	3,38E-01	7,10E-03	2,65E-03	1,75E+01
01-05-2023	11:29:57	120,4791309	2891,499142	1682940597	1,98E+00	2,01E+00	7,54E-01	5,44E+02	5,52E+02	1,96E+00	7,60E-01	3,38E-01	7,10E-03	2,65E-03	1,75E+01
01-05-2023	11:29:57	120,4791366	2891,499279	1682940597	1,98E+00	2,01E+00	7,54E-01	5,43E+02	5,50E+02	1,96E+00	7,60E-01	3,38E-01	7,10E-03	2,65E-03	1,75E+01
01-05-2023	11:29:58	120,4791424	2891,499417	1682940598	1,98E+00	2,01E+00	7,54E-01	5,43E+02	5,50E+02	1,96E+00	7,60E-01	3,38E-01	7,10E-03	2,65E-03	1,75E+01
01-05-2023	11:29:59	120,4791563	2891,499751	1682940599	1,98E+00	2,00E+00	7,53E-01	5,43E+02	5,50E+02	1,98E+00	7,59E-01	3,69E-01	9,54E-03	4,17E-03	1,85E+01
01-05-2023	11:30:00	120,4791702	2891,500084	1682940600	1,98E+00	2,00E+00	7,53E-01	5,43E+02	5,50E+02	1,98E+00	7,59E-01	3,69E-01	9,54E-03	4,17E-03	1,85E+01
01-05-2023	11:30:01	120,4791761	2891,500226	1682940601	1,98E+00	2,00E+00	7,53E-01	5,37E+02	5,44E+02	1,98E+00	7,59E-01	3,69E-01	9,54E-03	4,17E-03	1,85E+01
01-05-2023	11:30:01	120,4791819	2891,500364	1682940601	1,98E+00	2,00E+00	7,53E-01	5,37E+02	5,44E+02	1,98E+00	7,59E-01	3,69E-01	9,54E-03	4,17E-03	1,85E+01
01-05-2023	11:30:03	120,4791959	2891,500701	1682940603	1,99E+00	2,01E+00	7,53E-01	5,37E+02	5,44E+02	1,98E+00	7,59E-01	1,62E-01	7,23E-03	5,40E-03	2,09E+01
01-05-2023	11:30:04	120,4792098	2891,501034	1682940604	1,99E+00	2,01E+00	7,53E-01	5,37E+02	5,44E+02	1,98E+00	7,59E-01	1,62E-01	7,23E-03	5,40E-03	2,09E+01
01-05-2023	11:30:04	120,4792155	2891,501173	1682940604	1,99E+00	2,01E+00	7,53E-01	5,29E+02	5,36E+02	1,98E+00	7,59E-01	1,62E-01	7,23E-03	5,40E-03	2,09E+01
01-05-2023	11:30:05	120,4792211	2891,501307	1682940605	1,99E+00	2,01E+00	7,53E-01	5,29E+02	5,36E+02	1,98E+00	7,59E-01	1,62E-01	7,23E-03	5,40E-03	2,09E+01
01-05-2023	11:30:06	120,479235	2891,501639	1682940606	2,00E+00	2,03E+00	7,51E-01	5,29E+02	5,36E+02	1,96E+00	7,58E-01	3,51E-01	8,98E-03	4,88E-03	1,29E+01
01-05-2023	11:30:07	120,4792489	2891,501974	1682940607	2,00E+00	2,03E+00	7,51E-01	5,29E+02	5,36E+02	1,96E+00	7,58E-01	3,51E-01	8,98E-03	4,88E-03	1,29E+01
01-05-2023	11:30:08	120,4792546	2891,502111	1682940608	2,00E+00	2,03E+00	7,51E-01	5,21E+02	5,28E+02	1,96E+00	7,58E-01	3,51E-01	8,98E-03	4,88E-03	1,29E+01
01-05-2023	11:30:08	120,4792604	2891,502249	1682940608	2,00E+00	2,03E+00	7,51E-01	5,21E+02	5,28E+02	1,96E+00	7,58E-01	3,51E-01	8,98E-03	4,88E-03	1,29E+01
01-05-2023	11:30:09	120,4792743	2891,502584	1682940609	1,99E+00	2,01E+00	7,50E-01	5,21E+02	5,28E+02	1,97E+00	7,57E-01	8,15E-02	8,80E-03	3,15E-03	1,38E+01
01-05-2023	11:30:11	120,4792884	2891,502922	1682940611	1,99E+00	2,01E+00	7,50E-01	5,21E+02	5,28E+02	1,97E+00	7,57E-01	8,15E-02	8,80E-03	3,15E-03	1,38E+01
01-05-2023	11:30:11	120,4792942	2891,50306	1682940611	1,99E+00	2,01E+00	7,50E-01	5,12E+02	5,19E+02	1,97E+00	7,57E-01	8,15E-02	8,80E-03	3,15E-03	1,38E+01
01-05-2023	11:30:12	120,4792999	2891,503198	1682940612	1,99E+00	2,01E+00	7,50E-01	5,12E+02	5,19E+02	1,97E+00	7,57E-01	8,15E-02	8,80E-03	3,15E-03	1,38E+01
01-05-2023	11:30:13	120,4793139	2891,503534	1682940613	1,99E+00	2,01E+00	7,49E-01	5,12E+02	5,19E+02	1,97E+00	7,56E-01	4,05E-01	6,19E-03	4,37E-03	1,92E+01
01-05-2023	11:30:14	120,4793279	2891,50387	1682940614	1,99E+00	2,01E+00	7,49E-01	5,12E+02	5,19E+02	1,97E+00	7,56E-01	4,05E-01	6,19E-03	4,37E-03	1,92E+01
01-05-2023	11:30:14	120,4793337	2891,504008	1682940614	1,99E+00	2,01E+00	7,49E-01	5,04E+02	5,11E+02	1,97E+00	7,56E-01	4,05E-01	6,19E-03	4,37E-03	1,92E+01
01-05-2023	11:30:15	120,4793394	2891,504145	1682940615	1,99E+00	2,01E+00	7,49E-01	5,04E+02	5,11E+02	1,97E+00	7,56E-01	4,05E-01	6,19E-03	4,37E-03	1,92E+01
01-05-2023	11:30:16	120,4793535	2891,504483	1682940616	1,99E+00	2,01E+00	7,48E-01	5,04E+02	5,11E+02	1,95E+00	7,55E-01	-3,94E-02	7,89E-03	1,87E-03	1,01E+01
01-05-2023	11:30:17	120,4793676	2891,504823	1682940617	1,99E+00	2,01E+00	7,48E-01	5,04E+02	5,11E+02	1,95E+00	7,55E-01	-3,94E-02	7,89E-03	1,87E-03	1,01E+01
01-05-2023	11:30:18	120,4793733	2891,504959	1682940618	1,99E+00	2,01E+00	7,48E-01	4,98E+02	5,04E+02	1,95E+00	7,55E-01	-3,94E-02	7,89E-03	1,87E-03	1,01E+01
01-05-2023	11:30:18	120,479379	2891,505097	1682940618	1,99E+00	2,01E+00	7,48E-01	4,98E+02	5,04E+02	1,95E+00	7,55E-01	-3,94E-02	7,89E-03	1,87E-03	1,01E+01
01-05-2023	11:30:20	120,479393	2891,505431	1682940620	1,99E+00	2,01E+00	7,47E-01	4,98E+02	5,04E+02	1,98E+00	7,54E-01	3,66E-01	9,88E-03	5,18E-03	1,73E+01
01-05-2023	11:30:21	120,4794071	2891,50577	1682940621	1,99E+00	2,01E+00	7,47E-01	4,98E+02	5,04E+02	1,98E+00	7,54E-01	3,66E-01	9,88E-03	5,18E-03	1,73E+01
01-05-2023	11:30:21	120,4794129	2891,505908	1682940621	1,99E+00	2,01E+00	7,47E-01	4,94E+02	5,01E+02	1,98E+00	7,54E-01	3,66E-01	9,88E-03	5,18E-03	1,73E+01
01-05-2023	11:30:22	120,4794187	2891,506047	1682940622	1,99E+00	2,01E+00	7,47E-01	4,94E+02	5,01E+02	1,98E+00	7,54E-01	3,66E-01	9,88E-03	5,18E-03	1,73E+01
01-05-2023	11:30:23	120,4794325	2891,50638	1682940623	2,00E+00	2,02E+00	7,44E-01	4,94E+02	5,01E+02	1,96E+00	7,51E-01	3,60E-01	1,22E-02	5,90E-03	2,04E+01
01-05-2023	11:30:24	120,4794463	2891,50671	1682940624	2,00E+00	2,02E+00	7,44E-01	4,94E+02	5,01E+02	1,96E+00	7,51E-01	3,60E-01	1,22E-02	5,90E-03	2,04E+01
01-05-2023	11:30:25	120,4794519	2891,506847	1682940625	2,00E+00	2,02E+00	7,44E-01	4,95E+02	5,02E+02	1,96E+00	7,51E-01	3,60E-01	1,22E-02	5,90E-03	2,04E+01
01-05-2023	11:30:25	120,4794576	2891,506983	1682940625	2,00E+00	2,02E+00	7,44E-01	4,95E+02	5,02E+02	1,96E+00	7,51E-01	3,60E-01	1,22E-02	5,90E-03	2,04E+01
01-05-2023	11:30:26	120,4794717	2891,50732	1682940626	1,99E+00	2,01E+00	7,44E-01	4,95E+02	5,02E+02	1,95E+00	7,52E-01	3,41E-01	7,31E-03	4,41E-03	1,93E+01
01-05-2023	11:30:28	120,4794858	2891,50766	1682940628	1,99E+00	2,01E+00	7,44E-01	4,95E+02	5,02E+02	1,95E+00	7,52E-01	3,41E-01	7,31E-03	4,41E-03	1,93E+01
01-05-2023	11:30:28	120,4794916	2891,507798	1682940628	1,99E+00	2,01E+00	7,44E-01	5,00E+02	5,07E+02	1,95E+00	7,52E-01	3,41E-01	7,31E-03	4,41E-03	1,93E+01
01-05-2023	11:30:29	120,4794974	2891,507938	1682940629	1,99E+00	2,01E+00	7,44E-01	5,00E+02	5,07E+02	1,95E+00	7,52E-01	3,41E-01	7,31E-03	4,41E-03	1,93E+01
01-05-2023	11:30:30	120,4795114	2891,508273	1682940630	2,00E+00	2,02E+00	7,44E-01	5,00E+02	5,07E+02	1,96E+00	7,51E-01	1,75E-01	1,02E-02	3,67E-03	1,73E+01
01-05-2023	11:30:31	120,4795253	2891,508606	1682940631	2,00E+00	2,02E+00	7,44E-01	5,00E+02	5,07E+02	1,96E+00	7,51E-01	1,75E-01	1,02E-02	3,67E-03	1,73E+01
01-05-2023	11:30:31	120,479531	2891,508743	1682940631	2,00E+00	2,02E+00	7,44E-01	5,06E+02	5,12E+02	1,96E+00	7,51E-01	1,75E-01	1,02E-02	3,67E-03	1,73E+01
01-05-2023	11:30:32	120,4795367	2891,508881	1682940632	2,00E+00	2,02E+00	7,44E-01	5,06E+02	5,12E+02	1,96E+00	7,51E-01	1,75E-01	1,02E-02	3,67E-03	1,73E+01
01-05-2023	11:30:33	120,4795507	2891,509217	1682940633	1,99E+00	2,02E+00	7,44E-01	5,06E+02	5,12E+02	1,98E+00	7,51E-01	1,59E-02	7,76E-03	5,37E-03	1,43E+01
01-05-2023	11:30:34	120,4795647	2891,509552	1682940634	1,99E+00	2,02E+00	7,44E-01	5,06E+02	5,12E+02	1,98E+00	7,51E-01	1,59E-02	7,76E-03	5,37E-03	1,43E+01
01-05-2023	11:30:35	120,4795705	2891,509692	1682940635	1,99E+00	2,02E+00	7,44E-01	5,09E+02	5,16E+02	1,98E+00	7,51E-01	1,59E-02	7,76E-03	5,37E-03	1,43E+01
01-05-2023	11:30:35	120,4795763	2891,50983	1682940635	1,99E+00	2,02E+00	7,44E-01	5,09E+02	5,16E+02	1,98E+00	7,51E-01	1,59E-02	7,76E-03	5,37E-03	1,43E+01
01-05-2023	11:30:37	120,4795904	2891,510169	1682940637	2,00E+00	2,02E+00	7,43E-01	5,09E+02	5,16E+02	1,96E+00	7,49E-01	4,85E-01	9,23E-03	7,02E-03	1,53E+01
01-05-2023	11:30:38	120,4796045	2891,510509	1682940638	2,00E+00	2,02E+00	7,43E-01	5,09E+02	5,16E+02	1,96E+00	7,49E-01	4,85E-01	9,23E-03	7,02E-03	1,53E+01
01-05-2023	11:30:38	120,4796104	2891,510649	1682940638	2,00E+00	2,02E+00	7,43E-01	5,09E+02	5,15E+02	1,96E+00	7,49E-01	4,85E-01	9,23E-03	7,02E-03	1,53E+01
01-05-2023	11:30:39	120,4796161	2891,510786	1682940639	2,00E+00	2,02E+00	7,43E-01	5,09E+02	5,15E+02	1,96E+00	7,49E-01	4,85E-01	9,23E-03	7,02E-03	1,53E+01
01-05-2023	11:30:40	120,4796302	2891,511126	1682940640	1,98E+00	2,00E+00	7,44E-01	5,09E+02	5,15E+02	1,94E+00	7,51E-01	2,86E-01	9,69E-03	3,47E-03	1,08E+01
01-05-2023	11:30:41	120,4796444	2891,511466	1682940641	1,98E+00	2,00E+00	7,44E-01	5,09E+02	5,15E+02	1,94E+00	7,51E-01	2,86E-01	9,69E-03	3,47E-03	1,08E+01
01-05-2023	11:30:42	120,4796502	2891,511604	1682940642	1,98E+00	2,00E+00	7,44E-01	5,06E+02	5,12E+02	1,94E+00	7,51E-01	2,86E-01	9,69E-03	3,47E-03	1,08E+01
01-05-2023	11:30:42	120,479656	2891,511743	1682940642	1,98E+00	2,00E+00	7,44E-01	5,06E+02	5,12E+02	1,94E+00	7,51E-01	2,86E-01	9,69E-03	3,47E-03	1,08E+01
01-05-2023	11:30:43	120,4796701	2891,512082	1682940643	1,97E+00	2,00E+00	7,43E-01	5,06E+02	5,12E+02	1,95E+00	7,50E-01	7,86E-01	1,14E-02	3,37E-03	9,57E+00
01-05-2023	11:30:45	120,4796842	2891,51242	1682940645	1,97E+00	2,00E+00	7,43E-01	5,06E+02	5,12E+02	1,95E+00	7,50E-01	7,86E-01	1,14E-02	3,37E-03	9,57E+00
01-05-2023	11:30:45	120,4796898	2891,512556	1682940645	1,97E+00	2,00E+00	7,43E-01	5,01E+02	5,08E+02	1,95E+00	7,50E-01	7,86E-01	1,14E-02	3,37E-03	9,57E+00
01-05-2023	11:30:46	120,4796957	2891,512696	1682940646	1,97E+00	2,00E+00	7,43E-01	5,01E+02	5,08E+02	1,95E+00	7,50E-01	7,86E-01	1,14E-02	3,37E-03	9,57E+00
01-05-2023	11:30:47	120,4797097	2891,513032	1682940647	1,99E+00	2,01E+00	7,44E-01	5,01E+02	5,08E+02	1,96E+00	7,51E-01	2,10E-01	5,91E-03	3,80E-03	1,32E+01
01-05-2023	11:30:48	120,4797239	2891,513373	1682940648	1,99E+00	2,01E+00	7,44E-01	5,01E+02	5,08E+02	1,96E+00	7,51E-01	2,10E-01	5,91E-03	3,80E-03	1,32E+01
01-05-2023	11:30:49	120,4797297	2891,513512	1682940649	1,99E+00	2,01E+00	7,44E-01	4,97E+02	5,04E+02	1,96E+00	7,51E-01	2,10E-01	5,91E-03	3,80E-03	1,32E+01
01-05-2023	11:30:49	120,4797356	2891,513653	1682940649	1,99E+00	2,01E+00	7,44E-01	4,97E+02	5,04E+02	1,96E+00	7,51E-01	2,10E-01	5,91E-03	3,80E-03	1,32E+01
01-05-2023	11:30:50	120,4797498	2891,513994	1682940650	1,98E+00	2,00E+00	7,45E-01	4,97E+02	5,04E+02	1,97E+00	7,51E-01	2,29E-01	6,23E-03	2,43E-03	1,26E+01
01-05-2023	11:30:52	120,4797638	2891,51433	1682940652	1,98E+00	2,00E+00	7,45E-01	4,97E+02	5,04E+02	1,97E+00	7,51E-01	2,29E-01	6,23E-03	2,43E-03	1,26E+01
01-05-2023	11:30:52	120,4797695	2891,514467	1682940652	1,98E+00	2,00E+00	7,45E-01	4,92E+02	4,99E+02	1,97E+00	7,51E-01	2,29E-01	6,23E-03	2,43E-03	1,26E+01
01-05-2023	11:30:53	120,4797752	2891,514606	1682940653	1,98E+00	2,00E+00	7,45E-01	4,92E+02	4,99E+02	1,97E+00	7,51E-01	2,29E-01	6,23E-03	2,43E-03	1,26E+01
01-05-2023	11:30:54	120,4797892	2891,514941	1682940654	1,98E+00	2,01E+00	7,44E-01	4,92E+02	4,99E+02	1,97E+00	7,51E-01	7,40E-02	4,62E-03	5,24E-03	9,53E+00
01-05-2023	11:30:55	120,4798033	2891,515279	1682940655	1,98E+00	2,01E+00	7,44E-01	4,92E+02	4,99E+02	1,97E+00	7,51E-01	7,40E-02	4,62E-03	5,24E-03	9,53E+00
01-05-2023	11:30:56	120,4798091	2891,515418	1682940656	1,98E+00	2,01E+00	7,44E-01	4,86E+02	4,93E+02	1,97E+00	7,51E-01	7,40E-02	4,62E-03	5,24E-03	9,53E+00
01-05-2023	11:30:56	120,479815	2891,515559	1682940656	1,98E+00	2,01E+00	7,44E-01	4,86E+02	4,93E+02	1,97E+00	7,51E-01	7,40E-02	4,62E-03	5,24E-03	9,53E+00
01-05-2023	11:30:57	120,4798291	2891,515897	1682940657	1,99E+00	2,01E+00	7,45E-01	4,86E+02	4,93E+02	1,97E+00	7,52E-01	1,71E-01	1,13E-02	4,59E-03	1,29E+01
01-05-2023	11:30:58	120,4798431	2891,516235	1682940658	1,99E+00	2,01E+00	7,45E-01	4,86E+02	4,93E+02	1,97E+00	7,52E-01	1,71E-01	1,13E-02	4,59E-03	1,29E+01
01-05-2023	11:30:59	120,4798489	2891,516374	1682940659	1,99E+00	2,01E+00	7,45E-01	4,81E+02	4,87E+02	1,97E+00	7,52E-01	1,71E-01	1,13E-02	4,59E-03	1,29E+01
01-05-2023	11:30:59	120,4798547	2891,516512	1682940659	1,99E+00	2,01E+00	7,45E-01	4,81E+02	4,87E+02	1,97E+00	7,52E-01	1,71E-01	1,13E-02	4,59E-03	1,29E+01
01-05-2023	11:31:01	120,4798688	2891,516851	1682940661	1,98E+00	2,01E+00	7,44E-01	4,81E+02	4,87E+02	1,95E+00	7,51E-01	2,02E-01	1,10E-02	3,34E-03	1,36E+01
01-05-2023	11:31:02	120,479883	2891,517191	1682940662	1,98E+00	2,01E+00	7,44E-01	4,81E+02	4,87E+02	1,95E+00	7,51E-01	2,02E-01	1,10E-02	3,34E-03	1,36E+01
01-05-2023	11:31:02	120,4798888	2891,517331	1682940662	1,98E+00	2,01E+00	7,44E-01	4,75E+02	4,82E+02	1,95E+00	7,51E-01	2,02E-01	1,10E-02	3,34E-03	1,36E+01
01-05-2023	11:31:03	120,4798946	2891,517469	1682940663	1,98E+00	2,01E+00	7,44E-01	4,75E+02	4,82E+02	1,95E+00	7,51E-01	2,02E-01	1,10E-02	3,34E-03	1,36E+01
01-05-2023	11:31:04	120,4799086	2891,517805	1682940664	2,00E+00	2,03E+00	7,45E-01	4,75E+02	4,82E+02	1,92E+00	7,51E-01	4,99E-01	5,09E-03	4,72E-03	1,76E+01
01-05-2023	11:31:05	120,4799225	2891,518141	1682940665	2,00E+00	2,03E+00	7,45E-01	4,75E+02	4,82E+02	1,92E+00	7,51E-01	4,99E-01	5,09E-03	4,72E-03	1,76E+01
01-05-2023	11:31:06	120,4799282	2891,518277	1682940666	2,00E+00	2,03E+00	7,45E-01	4,70E+02	4,76E+02	1,92E+00	7,51E-01	4,99E-01	5,09E-03	4,72E-03	1,76E+01
