,wavelength,s1.3,s2.3,s3.3,s4.3,s5.3,s6.3
244,224.4,1.774892471511302,1.7608214201623396,2.4039523214386698,2.554929510844486,74.26945161290324,58.984941176470585
245,224.5,1.7773572576125534,1.7654199857488073,2.361870005089634,2.510977416935856,75.75909677419355,58.40285294117647
246,224.6,1.779822043713805,1.7665849556973792,2.3147512413052085,2.463486323257961,75.12067741935485,59.56702941176471
247,224.7,1.7819171118998691,1.7641323873845964,2.2691993722784596,2.4183926165205354,75.33348387096775,60.14911764705882
248,224.8,1.7803766205865867,1.7614345622405352,2.2271170559294236,2.368618297185049,75.54629032258065,61.11926470588235
249,224.9,1.7796371847562114,1.7633966168907615,2.1773121868461236,2.3208988809413937,74.26945161290324,60.343147058823526
250,225.0,1.7797604240612739,1.7671367835677552,2.1346702652264886,2.276490141901246,74.26945161290324,60.14911764705882
251,225.1,1.7711952923594245,1.768424381931966,2.0843057908725897,2.2224918550992157,74.48225806451615,60.14911764705882
252,225.2,1.7688537455632354,1.768424381931966,2.0342770796810496,2.1730600196123677,74.69506451612904,58.984941176470585
253,225.3,1.7629998785727627,1.7621090185265504,1.989620579087259,2.1256830872173516,73.41822580645163,59.373
254,225.4,1.7612745283018865,1.7566520540306092,1.943061420573432,2.0753379614674667,73.84383870967743,58.984941176470585
255,225.5,1.7662657201569212,1.7607601059545201,1.8968380252219648,2.0275043839409324,71.92858064516129,58.20882352941176
256,225.6,1.7686688866056415,1.7634579310985812,1.8554272351976473,1.9852647092754965,70.86454838709679,58.40285294117647
257,225.7,1.7719963478423313,1.7706930076212901,1.8107707346038566,1.9381160994462392,71.50296774193549,57.820764705882354
258,225.8,1.767867831122735,1.7735747753888096,1.7693599445795396,1.8941640055376099,70.01332258064517,58.20882352941176
259,225.9,1.7705174761815803,1.7693440950492596,1.7306352598540973,1.8555774919243195,70.01332258064517,58.59688235294118
260,226.0,1.768792125910704,1.7651747289175288,1.6850833908273484,1.8121962044300877,71.07735483870968,59.95508823529412
261,226.1,1.7663889594619837,1.7615571906561747,1.6453514166148278,1.771440626442086,71.7157741935484,60.731205882352945
262,226.2,1.763492835793013,1.7598403928372266,1.6046121529152293,1.730000080756807,73.20541935483872,61.11926470588235
263,226.3,1.752894255557631,1.75652942561497,1.5644324944862296,1.6870754383940934,72.9926129032258,60.92523529411764
264,226.4,1.7487657388380347,1.7531571441848939,1.5295131256008596,1.646205699123212,71.50296774193549,59.178970588235295
265,226.5,1.747964683355128,1.7535250294318112,1.4916838093083753,1.60807583064144,70.65174193548388,59.95508823529412
266,226.6,1.7488273584905658,1.7512564037424871,1.4529591245829327,1.567320252653438,70.86454838709679,60.53717647058823
267,226.7,1.7459928544741266,1.7572651961088048,1.4155774925069275,1.5285054164743888,71.50296774193549,60.343147058823526
268,226.8,1.7406935643564354,1.7592885649668504,1.3796508341344793,1.4919738059529304,71.92858064516129,61.507323529411764
269,226.9,1.7345932187558377,1.7540768573021872,1.3460745178985467,1.4565838082602678,71.92858064516129,60.92523529411764
270,227.0,1.7312657575191481,1.7465352097403806,1.3141770174744103,1.423477036225196,69.58770967741937,58.79091176470588
271,227.1,1.7282463945451148,1.7417527015304541,1.2818318328337952,1.391283554453161,69.80051612903227,59.56702941176471
272,227.2,1.7194347842331401,1.7293672315509017,1.2517250692755755,1.3600033629441626,70.22612903225807,58.40285294117647
273,227.3,1.7107464132262282,1.723787638639321,1.221394463609116,1.325869139363175,70.43893548387096,58.20882352941176
274,227.4,1.6976830468895945,1.723235810768945,1.1898327263473392,1.2923057221965852,72.35419354838712,58.01479411764706
275,227.5,1.68554397534093,1.7118313681145052,1.1606213312220777,1.2618246596677436,71.7157741935484,57.626735294117644
276,227.6,1.675130254063142,1.7103598271268357,1.1298430413391394,1.229973661744347,72.1413870967742,57.23867647058823
277,227.7,1.6608344946758826,1.6955217888345002,1.096490567211446,1.198579308952469,71.07735483870968,56.656588235294116
278,227.8,1.6437042312721837,1.6833202614784064,1.0689579878979811,1.1722080526072913,71.07735483870968,56.656588235294116
279,227.9,1.625095096207734,1.6702603352128385,1.0390750664480009,1.1433252480387635,71.29016129032259,57.43270588235294
280,228.0,1.601186671025593,1.6546252122188487,1.0117663292427757,1.1130725080756807,71.07735483870968,57.23867647058823
281,228.1,1.5794349336820475,1.638990089224859,0.9873675394446644,1.0856738001845871,72.1413870967742,56.656588235294116
282,228.2,1.5536779189239676,1.6196761137616953,0.9608422496182775,1.056106027918782,71.07735483870968,56.46255882352941
283,228.3,1.529831113394358,1.599748996220336,0.9368911440366453,1.0279081910475312,71.50296774193549,56.26852941176471
284,228.4,1.5066005043900614,1.5785955945225851,0.912604275292654,1.0047334506229813,70.01332258064517,57.04464705882353
285,228.5,1.4798575751914813,1.5587911053968648,0.8871981960074647,0.9798462909552377,69.80051612903227,58.01479411764706
286,228.6,1.4585371754156546,1.5356756490488879,0.8642543799129107,0.9568998730964468,69.58770967741937,58.20882352941176
287,228.7,1.4330882589202314,1.5083295123613607,0.8414224848724764,0.9316702295800647,68.73648387096776,56.85061764705882
288,228.8,1.4072696245096206,1.4795731488939836,0.8193740372108805,0.9070113924780804,70.43893548387096,56.656588235294116
289,228.9,1.382745002802167,1.4516138701282608,0.7995640106316801,0.8846357810336872,71.50296774193549,56.656588235294116
290,229.0,1.3511341210536145,1.4240224766094551,0.7788586156195215,0.8623743308721735,72.77980645161291,57.23867647058823
291,229.1,1.3197080982626563,1.3977186814548608,0.7570340100661652,0.8404553645592986,72.56700000000001,57.43270588235294
292,229.2,1.2930884083691387,1.3728864272879362,0.7371120624328451,0.8195638497923396,71.50296774193549,56.07449999999999
293,229.3,1.2646817485522137,1.3464600037177026,0.7164066674206866,0.7986723350253808,70.43893548387096,56.07449999999999
294,229.4,1.2407117037175415,1.3200948943552884,0.6964847197873664,0.7792649169358561,69.58770967741937,56.656588235294116
295,229.5,1.2142152531290864,1.2934232139537767,0.6794727195611604,0.761227434240886,70.01332258064517,56.07449999999999
296,229.6,1.1858085933121614,1.264850793109858,0.6610057456313974,0.7426191451315183,70.01332258064517,56.26852941176471
297,229.7,1.1591272837661124,1.2352973449408264,0.6454487191087485,0.7253807914167052,70.22612903225807,56.656588235294116
298,229.8,1.1299811881188118,1.2054373257326971,0.629220166261381,0.7084849215505308,69.16209677419356,56.46255882352941
299,229.9,1.1043474126657948,1.1771714759278766,0.6129916134140134,0.6915890516843564,67.03403225806453,56.656588235294116
300,230.0,1.0793298337380908,1.150315852902906,0.5985537974325624,0.6742365366866637,66.60841935483872,56.26852941176471
301,230.1,1.0527717634971043,1.1232762872544768,0.5832206130181531,0.656655699123212,66.39561290322581,55.492411764705885
302,230.2,1.0261520736035867,1.0980148336328148,0.5675516654413844,0.6371341197508077,66.1828064516129,53.940176470588234
303,230.3,1.001627451896133,1.0738570357519053,0.5538972968387718,0.6218365078449469,67.88525806451614,54.32823529411765
304,230.4,0.974946142350084,1.047369297973852,0.5392356387490811,0.6068813797877249,68.73648387096776,55.68644117647059
305,230.5,0.9503599009900989,1.0229049290538446,0.5251335859299893,0.593981154822335,68.52367741935484,54.91032352941176
306,230.6,0.9273141509433961,0.9982566175103786,0.5121507436520952,0.5810809298569451,69.37490322580645,54.52226470588235
307,230.7,0.9026046702783486,0.9721367649792427,0.49860829610360236,0.5670390920627596,69.16209677419356,55.10435294117647
308,230.8,0.8808529329348028,0.9502475927876572,0.4854016117174687,0.5536822219658515,68.31087096774193,53.940176470588234
309,230.9,0.857375845320381,0.9267029369849433,0.47331413787253296,0.5399828680203046,68.52367741935484,56.07449999999999
310,231.0,0.8340219970110218,0.9032809095978686,0.45977169032404,0.5265118366405169,67.88525806451614,55.68644117647059
311,231.1,0.8133177937605081,0.8827406499783134,0.44757229542498445,0.5147532245039226,67.03403225806453,55.10435294117647
312,231.2,0.7916276760694937,0.8601770215007126,0.43593250579652776,0.5013963544070144,66.82122580645161,54.71629411764706
313,231.3,0.7721558658696058,0.8390236198029618,0.4236211898433524,0.4889527745731427,67.03403225806453,54.32823529411765
314,231.4,0.7546558845507191,0.8193417590928807,0.41433174235141096,0.4783357752653438,68.09806451612904,55.298382352941175
315,231.5,0.7357386512236128,0.7986175568498668,0.4031396369394334,0.46691964697738814,68.31087096774193,55.492411764705885
316,231.6,0.7174992340743508,0.7793648955945225,0.39284289996041394,0.45675929280110755,68.09806451612904,55.68644117647059
317,231.7,0.7000608724079955,0.7613385184955698,0.38310576825199344,0.4463706160590679,67.24683870967743,54.32823529411765
318,231.8,0.6822527928264523,0.7428216277340604,0.3729209523270938,0.43541113290263045,65.75719354838711,54.32823529411765
319,231.9,0.6659235849056603,0.7258989063758597,0.36363150483515244,0.42582158514074764,65.97000000000001,53.940176470588234
320,232.0,0.6492862787222119,0.7094666986802156,0.3544539783973307,0.4165745212275035,64.90596774193548,55.298382352941175
321,232.1,0.6325257332337006,0.692114777867278,0.34482876774303,0.40595752191970474,64.90596774193548,55.298382352941175
322,232.2,0.6168743414907528,0.6759891412107318,0.3369942939546457,0.3973954257037379,65.5443870967742,55.492411764705885
323,232.3,0.6004218942648981,0.6591890482681703,0.32882405700390205,0.38723507152745734,65.97000000000001,54.91032352941176
324,232.4,0.585140220437138,0.6428794689881653,0.3207657411072782,0.37833049146285186,67.03403225806453,53.746147058823524
325,232.5,0.5708444610498785,0.6284706301505669,0.31315510942713337,0.37125249192431936,66.60841935483872,54.32823529411765
326,232.6,0.5566719409676816,0.6132647066113142,0.3044252672057909,0.36257623442547304,65.97000000000001,53.55211764705882
327,232.7,0.5423145619278908,0.5983653541111593,0.2972623197421252,0.35435662205814494,65.97000000000001,54.134205882352944
328,232.8,0.5298673921165701,0.5841404578970196,0.2900993722784595,0.34613700969081684,65.75719354838711,53.940176470588234
329,232.9,0.5164959275172799,0.5696089906437822,0.2831602669230334,0.33814571988924785,65.3315806451613,53.746147058823524
330,233.0,0.5041103773584905,0.5569169496251317,0.27644500367584685,0.3312960429164744,65.75719354838711,53.746147058823524
331,233.1,0.492772361292733,0.5448380506846768,0.2695058983204207,0.3245605272265806,65.5443870967742,54.134205882352944
332,233.2,0.48026357182888096,0.531778124419109,0.26290255612735397,0.3170258825565298,65.3315806451613,53.35808823529412
333,233.3,0.4689871754156547,0.5198831681021129,0.25708266131312557,0.31097533456391324,65.97000000000001,53.940176470588234
334,233.4,0.456971343172053,0.5061487855505298,0.25059124017417855,0.3029840447623443,65.75719354838711,53.35808823529412
335,233.5,0.44532522884363906,0.4929662308693228,0.24510710852230957,0.29613436778957086,66.82122580645161,52.19391176470588
336,233.6,0.4345417896506632,0.4815617882148832,0.23962297687044054,0.29008381979695436,66.82122580645161,53.55211764705882
337,233.7,0.4228956753222492,0.47052523080736103,0.23335539783973308,0.28369078795569913,65.75719354838711,53.55211764705882
338,233.8,0.4119889968242107,0.45997918706239543,0.22843087145846294,0.27866769150899867,65.75719354838711,54.52226470588235
339,233.9,0.40176013450401643,0.4498623427721668,0.22317058191483344,0.2737587563451777,65.11877419354839,55.492411764705885
340,234.0,0.39177775079394733,0.43894841378028376,0.21735068710060512,0.26816485348407937,64.90596774193548,54.32823529411765
341,234.1,0.38247318326172236,0.42840237003531817,0.2126500028275745,0.2622284667743424,66.60841935483872,53.940176470588234
342,234.2,0.37452424808518586,0.4187147251998265,0.2079493185545439,0.25754785417628057,65.75719354838711,53.940176470588234
343,234.3,0.36583587707827386,0.40921102298779355,0.20302479217327377,0.25206811259806183,66.1828064516129,52.58197058823529
344,234.4,0.3580101812067999,0.4007496623086932,0.19899563422496183,0.2471591774342409,66.60841935483872,51.99988235294118
345,234.5,0.3497531477676069,0.39241093004523203,0.1945187920601708,0.24282104868481774,64.90596774193548,51.805852941176475
346,234.6,0.3411263964132262,0.38272328520974036,0.19004194989537976,0.23665633940932168,64.69316129032259,50.83570588235294
347,234.7,0.33256126471137676,0.37512032344011403,0.18567702878470846,0.2323182106598985,63.62912903225807,51.61182352941176
348,234.8,0.32442747057724636,0.3665363343453746,0.18153594978227677,0.22900753345639135,62.777903225806455,51.805852941176475
349,234.9,0.3163552960956473,0.357829716834996,0.17773063394220437,0.22421275957544995,63.84193548387097,51.417794117647055
350,235.0,0.30889931813936106,0.35071726872792613,0.1748206865350902,0.22044543724042456,65.11877419354839,51.02973529411765
351,235.1,0.3015665794881375,0.3427464217113824,0.17067960753265848,0.2155365020766036,65.97000000000001,50.64167647058824
352,235.2,0.2941722211843826,0.3350821457339364,0.16709813380082564,0.21062756691278267,65.97000000000001,50.64167647058824
353,235.3,0.28702434149075284,0.3278470692112274,0.1631808969066335,0.20651776072911862,65.97000000000001,49.67152941176471
354,235.4,0.2799380814496544,0.32030542164942066,0.1584802126336029,0.20275043839409324,65.11877419354839,49.4775
355,235.5,0.27322153932374366,0.3132542877501704,0.15489873890177006,0.19943976119058607,65.3315806451613,50.44764705882353
356,235.6,0.26656661685036426,0.3062644680587397,0.1509815020075779,0.19624324526995848,65.3315806451613,51.22376470588235
357,235.7,0.2594803568092658,0.2987228204969329,0.14695234405926597,0.19213343908629443,64.26754838709678,51.417794117647055
358,235.8,0.2528254343358864,0.2919782576367805,0.14370663348979243,0.18882276188278727,64.90596774193548,51.805852941176475
359,235.9,0.24654022977769474,0.2845592384906128,0.14079668608267829,0.18528376211352102,64.90596774193548,51.02973529411765
360,236.0,0.23976206799925273,0.2785504461242952,0.13822250183792342,0.18197308491001385,65.5443870967742,51.02973529411765
361,236.1,0.23452439753409302,0.2732161100439928,0.13587215970140812,0.17923321412090448,66.1828064516129,51.99988235294118
362,236.2,0.22867053054362038,0.26769783134023173,0.13307413334841373,0.17637918204891556,65.5443870967742,52.387941176470584
363,236.3,0.2232480011208668,0.2623021810521098,0.13005226488717977,0.17329682741116753,64.69316129032259,53.35808823529412
364,236.4,0.21868814683355126,0.25684521655616827,0.12725423853418538,0.17010031149053992,64.69316129032259,53.16405882352941
365,236.5,0.2136969549785167,0.2512043094367681,0.12501581745178986,0.16736044070143058,65.11877419354839,51.99988235294118
366,236.6,0.20926033999626376,0.2460539159799244,0.12266547531527457,0.16439224734656208,65.5443870967742,51.417794117647055
367,236.7,0.20513182327666726,0.24108746514653945,0.12031513317875926,0.16199486040609137,67.03403225806453,50.83570588235294
368,236.8,0.2001406314216327,0.23575312906623708,0.11774094893400441,0.1593691508998616,67.24683870967743,50.83570588235294
369,236.9,0.19570401643937976,0.23090930664849124,0.11550252785160889,0.1569717639593909,67.03403225806453,51.02973529411765
370,237.0,0.19120578180459555,0.22582022739946714,0.1125925804444947,0.15388940932164286,67.03403225806453,50.83570588235294
371,237.1,0.186214589949561,0.22103771918954085,0.11046608041621897,0.1510353772496539,65.5443870967742,50.64167647058824
