X Mn cam 1;Y Mn cam 1;X Mn cam 2;Y Mn cam 2;X Mn wb 1;Y Mn wb 1;X Mn wb 2;Y Mn wb 2;X MnCl+ cam 1;Y MnCl+ cam 1;X MnCl+ cam 2;Y MnCl+ cam 2;X MnCl+ wb 1;Y MnCl+ wb 1;X MnCl+ wb 2;Y MnCl+ wb 2;X MnCl2 cam 1;Y MnCl2 cam 1;X MnCl2 cam 2;Y MnCl2 cam 2;X MnCl2 wb 1;Y MnCl2 wb 1;X MnCl2 wb 2;Y MnCl2 wb 2;X MnCl2 wb 3;Y MnCl2 wb 3;X MnCl2 wb 4;Y MnCl2 wb 4;X MnCl2 wb 5;Y MnCl2 wb 5;X MnCl3- cam 1;Y MnCl3- cam 1;X MnCl3- cam 2;Y MnCl3- cam 2;X MnCl3- cam 3;Y MnCl3- cam 3;X MnCl3- cam 4;Y MnCl3- cam 4;X MnCl3- cam 5;Y MnCl3- cam 5;X MnCl3- wb 1;Y MnCl3- wb 1;X MnCl3- wb 2;Y MnCl3- wb 2;X MnCl3- wb 3;Y MnCl3- wb 3
207,44;1110,389467;199,12;513,0905576;207,44;1406,846254;199,12;713,1848562;312,4;337,9918406;277;488,5847566;312,4;614,0906311;277;666,9973496;253,28;963,6056362;239,12;765,6175078;253,28;1337,110848;239,12;69,82355371;239,12;320,8921737;239,12;53,32798507;224,96;253,2562747;239,12;2568,775588;239,12;604,2302734;253,28;172,5494367;239,12;653,8133859;239,12;462,1176364;239,12;1297,003681;239,12;142,3537152;224,96;1734,033357
207,8;1174,443209;199,4;488,7901322;207,8;1485,921596;199,4;651,6426062;313;350,2534597;277,5;498,4857881;313;631,1236283;277,5;675,5870655;253,6;925,8303416;239,4;733,5527082;253,6;1288,82835;239,4;63,78551221;239,4;302,9255569;239,4;48,82494771;225,2;238,7053571;239,4;2471,000534;239,4;564,8125481;253,6;160,799802;239,4;636,7219931;239,4;444,9996;239,4;1224,111263;239,4;130,0312996;225,2;1656,393263
208,16;1238,644272;199,68;465,0970398;208,16;1564,963644;199,68;594,4733587;313,6;362,9940437;278;508,0815574;313,6;648,048246;278;683,2836176;253,92;888,4643584;239,68;702,0424526;253,92;1240,770604;239,68;58,21130484;239,68;285,6427694;239,68;44,65489414;225,44;224,8098395;239,68;2374,236892;239,68;527,4352529;253,92;149,6796125;239,68;619,3290625;239,68;428,0558372;239,68;1154,05738;239,68;118,6574893;225,44;1580,736221
208,52;1302,653071;199,96;441,9927908;208,52;1643,391457;199,96;541,4820892;314,2;376,1555234;278,5;517,2716498;314,2;664,7637372;278,5;690,0021513;254,24;851,5873903;239,96;671,1352031;254,24;1193,055948;239,96;53,07134369;239,96;269,0446953;239,96;40,79813912;225,68;211,5531407;239,96;2278,679968;239,96;492,0386152;254,24;139,1710758;239,96;601,6893988;239,96;411,3158766;239,96;1086,83634;239,96;108,171574;225,68;1507,116801
208,88;1366,118479;200,24;419,467786;208,88;1720,603435;200,24;492,4671212;314,8;389,6757883;279;525,9616362;314,8;681,1693158;279;695,6675886;254,56;815,2730811;240,24;640,8750824;254,56;1145,79559;240,24;48,3373242;240,24;253,1295566;240,24;37,23565476;225,92;198,9181848;240,24;2184,510877;240,24;458,56056;254,56;129,2553415;240,24;583,8566812;240,24;394,8075723;240,24;1022,43223;240,24;98,51547998;225,92;1435,58066
209,24;1428,681511;200,52;397,5198034;209,24;1795,985517;200,52;447,2228028;315,4;403,4891715;279,5;534,0636414;315,4;697,1650666;279,5;700,215083;254,88;779,5889619;240,52;611,3018423;254,88;1099,093389;240,52;43,98223005;240,52;237,893105;240,52;33,94910347;226,16;186,8874804;240,52;2091,896402;240,52;426,93716;254,88;119,9126919;240,52;565,8832336;240,52;378,5570157;240,52;960,8197249;240,52;89,63378495;226,16;1366,164823
209,6;1489,979245;200,8;376,1525419;209,6;1868,919802;200,8;405,5418825;316;417,526963;280;541,4968488;316;712,6528332;280;703,5903486;255,2;744,5964415;240,8;582,4508662;255,2;1053,045699;240,8;39,98033058;240,8;223,3288163;240,8;30,92086332;226,4;175,4431972;240,8;2000,988939;240,8;397,1030618;255,2;111,1227221;240,8;547,8198156;240,8;362,5884641;240,8;901,9648898;240,8;81,47371524;226,4;1298,898005
209,96;1549,648923;201,08;355,3742442;209,96;1938,793432;201,08;367,2175927;316,6;431,7179483;280,5;548,1879349;316,6;727,5370751;280,5;705,7498648;255,52;710,3508385;241,08;554,353203;255,52;1007,741273;241,08;36,30717147;241,08;209,428085;241,08;28,13404622;226,64;164,567239;241,08;1911,926542;241,08;368,9918858;255,52;102,8645083;241,08;529,7154321;241,08;346,9242865;241,08;845,8259751;241,08;73,98512855;226,64;1233,80094
210,32;1607,332145;201,36;335,1964175;210,32;2005,007543;201,36;332,0454506;317,2;445,988964;281;554,0714295;317,2;741,7256847;281;706,6609587;255,84;676,9014507;241,36;527,035631;255,84;963,2612254;241,36;32,93955929;241,36;196,1804179;241,36;25,57250962;226,88;154,2413134;241,36;1824,83305;241,36;342,5366017;255,84;95,11676464;241,36;511,6171643;241,36;331,5849252;241,36;792,3541998;241,36;67,12048294;226,88;1170,886751
210,68;1662,679086;201,64;315,632663;210,68;2066,986102;201,64;299,8247905;317,8;460,2654681;281,5;559,0900006;317,8;755,1307555;281,5;706,3017686;256,16;644,2916598;241,64;500,5207464;256,16;919,6790372;241,64;29,85554071;241,64;183,5736255;241,64;23,22086225;227,12;144,4469981;241,64;1739,818296;241,64;317,6698763;256,16;87,85798864;241,64;493,5700208;241,64;316,588873;241,64;741,4945176;241,64;60,83479414;227,12;1110,161322
211,04;1715,352647;201,92;296,6976262;211,04;2124,184448;201,92;270,360045;318,4;474,4721175;282;563,1946584;318,4;767,6692947;282;704,6610925;256,48;612,5590683;241,92;474,8270775;256,48;877,0606229;241,92;27,03437693;241,92;171,5940089;241,92;21,0644646;227,36;135,1658034;241,92;1656,978392;241,92;294,3243955;256,48;81,0665939;241,92;475,6168098;241,92;301,9526656;241,92;693,1863611;241,92;55,08558245;227,36;1051,623693
211,4;1765,032468;202,2;278,4060716;211,4;2176,097346;202,2;243,4617917;319;488,5333477;282,5;566,3448814;319;779,2638739;282,5;701,7381295;256,8;581,7356646;242,2;449,9692184;256,8;835,464435;242,2;24,45651398;242,2;160,2265423;242,2;19,08942457;227,6;126,3792318;242,2;1576,396071;242,2;272,4331598;256,8;74,72103165;242,2;457,7980314;242,2;287,6908874;242,2;647,3643597;242,2;49,83281086;227,6;995,2664622
211,76;1811,418719;202,48;260,7720849;211,76;2222,266414;202,48;218,947587;319,6;502,3739499;283;568,5086622;319,6;789,8432114;283;697,5421215;257,12;551,8480134;242,48;425,9579819;257,12;794,941613;242,48;22,10354955;242,48;149,4550494;242,48;17,28258895;227,84;118,0688335;242,48;1498,1411;242,48;251,9297532;257,12;68,79990042;242,48;440,1517896;242,48;273,8161907;242,48;603,9590308;242,48;45,0388156;227,84;941,0761993
212,12;1854,235594;202,76;243,8084023;212,12;2262,286746;202,76;196,6426055;320,2;515,9196384;283,5;569,6624744;320,2;799,3426822;283,5;692,0919022;257,44;522,9174684;242,76;402,8005675;257,44;755,5361692;242,76;19,95819685;242,76;139,2623726;242,76;15,63153116;228,08;110,2162584;242,76;1422,27074;242,76;232,7485867;257,44;63,28204441;242,76;422,7137255;242,76;260,339327;242,76;562,8974382;242,76;40,66823054;228,08;889,0338599
212,48;1893,234451;203,04;227,5258622;212,48;2295,812622;203,04;176,3801059;320,8;529,097605;284;569,7911647;320,8;807,7047526;284;685,4153647;257,76;494,9604036;243,04;380,5007425;257,76;717,2852095;243,04;18,00424605;243,04;129,6305353;243,04;14,12453586;228,32;102,803305;243,04;1348,830248;243,04;214,8251169;257,76;58,14664081;243,04;405,5169673;243,04;247,2691888;243,04;524,103818;243,04;36,68790657;228,32;839,1152047
212,84;1928,196526;203,32;211,9329758;212,84;2322,562187;203,32;158,0017428;321,4;541,8370535;284,5;568,8877708;321,4;814,8793355;284,5;677,5488575;258,08;467,9884605;243,32;359,0590345;258,08;680,219182;243,32;16,22652384;243,32;120,5408951;243,32;12,75058076;228,56;95,81196491;243,32;1277,853427;243,32;198,0960392;258,08;53,37327657;243,32;388,5921004;243,32;234,612862;243,32;487,5001694;243,32;33,06682695;228,56;791,291217
213,2;1958,935185;203,6;197,0356088;213,2;2342,321022;203,6;141,3577443;322;554,069711;285;566,953271;322;820,824067;285;668,5365179;258,4;442,0088083;243,6;338,4729311;258,4;644,362153;243,6;14,61085158;243,6;111,9742894;243,6;11,49931623;228,8;89,22446494;243,6;1209,363198;243,6;182,4994588;258,4;48,94201496;243,6;371,9671544;243,6;222,3756868;243,6;453,0068091;243,6;29,7760199;228,8;745,5285171
213,56;1985,297671;203,88;182,8367646;213,56;2354,944551;203,88;126,3069734;322,6;565,7303097;285,5;563,9962696;322,6;825,5045018;285,5;658,4295567;258,72;417,0244127;243,88;318,7370864;258,72;609,7321033;243,88;13,14400233;243,88;103,9111712;243,88;10,36104293;229,04;83,02330462;243,88;1143,372205;243,88;167,9750377;258,72;44,83345256;243,88;355,6676055;243,88;210,5613263;243,88;420,5428891;243,88;26,78846904;229,04;701,7897718
213,92;2007,166329;204,16;169,3364623;213,92;2360,35926;204,16;112,7168892;323,2;576,7570369;286;560,0326239;323,2;828,8942298;286;647,2855019;259,04;393,0343131;244,16;299,8435311;259,04;576,3412434;244,16;11,81365744;244,16;96,33173613;244,16;9,326688096;229,28;77,19129094;244,16;1079,883435;244,16;154,4641213;259,04;41,02876717;244,16;339,7163961;244,16;199,1718416;244,16;390,0268763;244,16;24,07902276;229,28;660,034096
214,28;2024,459281;204,44;156,5316964;214,28;2358,562723;204,44;100,4634267;323,8;587,0919484;286,5;555,0850186;323,8;830,9749137;286,5;635,1674153;259,36;370,0339031;244,44;281,7818841;259,36;544,1963425;244,44;10,60836268;244,44;89,21603983;244,44;8,387780502;229,52;71,71156956;244,44;1018,890855;244,44;141,9098443;259,36;37,50975714;244,44;324,1339671;244,44;188,2077736;244,44;361,3769953;244,44;21,6243031;229,52;620,2174453
214,64;2037,130577;204,72;144,4164706;214,64;2349,622476;204,72;89,43080617;324,4;596,6813417;287;549,1824938;324,4;831,7362513;287;622,1430911;259,68;348,0152137;244,72;264,5395653;259,68;513,2990675;244,72;9,517484564;244,72;82,54410641;244,72;7,536424732;229,76;66,56765267;244,72;960,3800577;244,72;130,2572167;259,68;34,25887282;244,72;308,9383042;244,72;177,6682275;244,72;334,5116337;244,72;19,40261495;229,76;582,2929969
215;2045,169812;205;132,9818933;215;2333,673772;205;79,51128849;325;605,4760875;287,5;542,3599351;325;831,1758652;287,5;608,2842474;260;326,9671951;245;248,1020058;260;483,6463305;245;8,53116696;245;76,29602717;245;6,765274833;230;61,74344367;245;904,328902;245;119,4531929;260;31,25924066;245;294,1449961;245;167,5509627;245;309,3497104;245;17,39385598;230;546,2115191
215,36;2048,601247;205,28;122,2163255;215,36;2310,916316;205,28;70,60488646;325,6;613,4319157;288;534,6575311;325,6;829,2991235;288;593,6657202;260,32;306,8759974;245,28;232,4528551;260,32;455,230639;245,28;7,640288249;245,28;70,45205033;245,28;6,067507695;230,24;57,22325877;245,28;850,7081636;245,28;109,4467229;260,32;28,49468058;245,28;279,7673031;245,28;157,8524845;245,28;285,811008;245,28;15,57942792;230,24;511,9217262
215,72;2047,482469;205,56;112,1055713;215,72;2281,61006;205,56;62,6190431;326,2;620,5096555;288,5;526,1202062;326,2;826,1188968;288,5;578,3646706;260,64;287,7252456;245,56;217,5741849;260,64;428,0404487;245,56;6,836419335;245,56;64,9926617;245,56;5,436796374;230,48;52,99184553;245,56;799,4821712;245,56;100,1887892;260,64;25,94971709;245,56;265,8162354;245,56;148,5681371;245,56;263,8164705;245,56;13,94214974;230,48;479,3706183
216,08;2041,902624;205,84;102,6331005;216,08;2246,070178;205,84;55,46828634;326,8;626,6754269;289;516,7970362;326,8;821,6552558;289;562,4598109;260,96;269,4963099;245,84;203,446686;260,96;402,0605132;245,84;6,111782603;245,84;59,8986566;245,84;4,867283546;230,72;49,03439852;245,84;750,6094353;245,84;91,63242803;260,96;23,60958496;245,84;252,3006402;245,84;139,6921988;245,84;243,2884667;245,84;12,46617274;230,72;448,5038064
216,44;2031,98029;206,12;93,78029616;216,44;2204,661347;206,12;49,07386785;327,4;631,9007854;289,5;506,7406542;327,4;815,9351155;289,5;546,0306612;261,28;252,1685674;246,12;190,0498593;261,28;377,2722315;246,12;5,459212033;246,12;55,15120339;246,12;4,353555279;230,96;45,33657222;246,12;704,0432627;246,12;83,73273871;261,28;21,46022976;246,12;239,2272951;246,12;131,2179757;246,12;224,1510219;246,12;11,13689836;230,96;419,2658195
216,8;2017,861034;206,4;85,52671746;216,8;2157,791477;206,4;43,36339283;328;636,1628162;290;496,0066522;328;808,9918325;290;529,1568395;261,6;235,7196555;246,4;177,3621991;261,6;353,6539872;246,4;4,872114567;246,4;50,73189885;246,4;3,890615265;231,2;41,88449123;246,4;659,7323546;246,4;76,44688046;261,6;19,48830397;246,4;226,6010084;246,4;123,137896;246,4;206,3300179;246,4;9,940898502;231,2;391,6003957
