X MnCl2wH2O,Y MnCl2wH2O,X MnCl+,Y MnCl+,X MnCl3-,Y MnCl3-,X MnClH2O,Y MnClH2O,X MnCl2,Y MnCl2,X MnH2O,Y MnH2O,X MnCl2wH2O fit2,Y MnCl2wH2O fit2,X MnCl+ fit2,Y MnCl+ fit2,X MnCl3- fit2,Y MnCl3- fit2,X MnClH2O fit2,Y MnClH2O fit2,X MnCl2 fit2,Y MnCl2 fit2,X MnH2O fit2,Y MnH2O fit2
248.02,3.2743274659581537e-26,394.5,1.3754337462636998e-21,267.8,6.642311524410496e-31,257.58,1.0677515775489872e-28,316.92,5.11457987379608e-29,198.24,0.0,276.92,1.6114413816007972e-26,442.3,6.055189405513119e-22,296.48,3.488708070408503e-27,276.48,6.825257389571571e-26,335.6,2.2978125207572236e-23,217.58,0.0
248.2,2.5240783792759882e-26,395.0,1.1433428844237796e-21,268.0,4.9817336433078715e-31,257.8,7.837927598804385e-29,317.2,3.819329126536035e-29,198.4,0.0,277.2,1.3679342411159084e-26,443.0,5.456412454334108e-22,296.8,2.929757555629359e-27,276.8,5.835187645300565e-26,336.0,2.0259275988043843e-23,217.8,0.0
248.38,1.9262703420790437e-26,395.5,9.487857738292927e-22,268.2,3.321155762205248e-31,258.02,5.745599468615079e-29,317.48,2.8561939554965124e-29,198.56,0.0,277.48,1.160793756227167e-26,443.7,4.915183892394553e-22,297.12,2.4594818997010963e-27,277.12,4.985901693789439e-26,336.4,1.7855547990700764e-23,218.02,0.0
248.56,1.4812354699435404e-26,396.0,7.859972367984059e-22,268.4,1.660577881102624e-31,258.24,4.201262039189639e-29,317.76,2.1255396878113587e-29,198.72,0.0,277.76,9.846396545998007e-27,444.4,4.426163483892395e-22,297.44,2.0640983062105614e-27,277.44,4.2578379275988046e-26,336.8,1.5731276984390566e-23,218.24,0.0
248.74,1.1341746927930921e-26,396.5,6.500418880770509e-22,268.6,1.660577881102624e-31,258.46,3.072069080039854e-29,318.04,1.594154765858519e-29,198.88,0.0,278.04,8.349219528395882e-27,445.1,3.9844849717701765e-22,297.76,1.731650614413816e-27,277.76,3.6340750581202264e-26,337.2,1.3854726004649618e-23,218.46,0.0
248.92,8.668216539355697e-27,397.0,5.367046745267353e-22,268.8,1.660577881102624e-31,258.68,2.241780139488542e-29,318.32,1.1790102955828629e-29,199.04,0.0,278.32,7.077050813683162e-27,445.8,3.585716389903687e-22,298.08,1.4523414148123547e-27,278.08,3.0999833942211894e-26,337.6,1.2197663566921289e-23,218.68,0.0
249.1,6.619063434075058e-27,397.5,4.423940966456327e-22,269.0,1.660577881102624e-31,258.9,1.6273663234805712e-29,318.6,8.801062769843907e-30,199.2,0.0,278.6,5.996512786449685e-27,446.5,3.225823546994354e-22,298.4,1.2177017602125541e-27,278.4,2.642942544005314e-26,338.0,1.0734990036532715e-23,218.9,0.0
249.28,5.0481567585519765e-27,398.0,3.6405695450016608e-22,269.2,0.0,259.12,1.1790102955828629e-29,318.88,6.476253736300233e-30,199.36,0.0,278.88,5.0792095649285955e-27,447.2,2.901136134174693e-22,298.72,1.0205911657256726e-27,278.72,2.2520591165725674e-26,338.4,9.444402191962804e-24,219.12,0.0
249.46,3.835934905347061e-27,398.5,2.9910351378279637e-22,269.4,0.0,259.34,8.635004981733644e-30,319.16,4.8156758551976086e-30,199.52,0.0,279.16,4.300564596479575e-27,447.9,2.6083167552308207e-22,299.04,8.551976087678514e-28,279.04,1.9179674526735305e-26,338.8,8.306090999667886e-24,219.34,0.0
249.64,2.922617070740618e-27,399.0,2.453420209232813e-22,269.6,0.0,259.56,6.144138160079708e-30,319.44,3.653271338425772e-30,199.68,0.0,279.44,3.640152773165062e-27,448.6,2.3443321321819994e-22,299.36,7.16373297907672e-28,279.36,1.6325639322484226e-26,339.2,7.302470939887082e-24,219.56,0.0
249.82,2.20856858186649e-27,399.5,2.0092159913649951e-22,269.8,0.0,259.78,4.483560278977084e-30,319.72,2.6569246097641984e-30,199.84,0.0,279.72,3.0800398538691467e-27,449.3,2.1064268847558954e-22,299.68,5.99966788442378e-28,279.68,1.3889073397542345e-26,339.6,6.41793590169379e-24,219.78,0.0
250.0,0.0,,,270.0,0.0,260.0,3.1550979740949852e-30,320.0,1.9926934573231486e-30,200.0,0.0,280.0,2.605114579873796e-27,450.0,1.8920992527399537e-22,300.0,5.021587512454335e-28,280.0,1.1809863832613751e-26,340.0,5.6386466290269026e-24,220.0,0.0
