X MnCl2wH2O,Y MnCl2wH2O,X MnCl+,Y MnCl+,X MnCl3-,Y MnCl3-,X MnClH2O,Y MnClH2O,X MnCl2,Y MnCl2,X MnH2O,Y MnH2O,X MnCl2wH2O fit2,Y MnCl2wH2O fit2,X MnCl+ fit2,Y MnCl+ fit2,X MnCl3- fit2,Y MnCl3- fit2,X MnClH2O fit2,Y MnClH2O fit2,X MnCl2 fit2,Y MnCl2 fit2,X MnH2O fit2,Y MnH2O fit2
227.0,6.1140275722351384e-18,314.5,7.313166635669213e-19,245.8,8.755532228495517e-19,225.8,4.1955216705413485e-18,264.6,1.6860359448688144e-19,177.6,1.7270009963467288e-26,215.2,1.5804701871471274e-17,311.5,2.8188376984390567e-18,254.0,7.822309594818997e-18,234.0,6.85728315011624e-18,267.5,2.154512935901694e-18,176.4,2.1464342427764865e-19
227.2,6.0894649568249755e-18,315.2,5.839993923945533e-19,246.08,9.947182937562271e-19,226.08,4.418939832281635e-18,264.96,1.4180191311856527e-19,177.76,1.0727333111922949e-26,215.52,1.5810251217203588e-17,312.4,2.6830836565924942e-18,254.4,7.96972357522418e-18,234.4,6.8450967037529065e-18,268.0,1.99904567419462e-18,176.64,1.8063073397542348e-19
227.4,6.061889737628695e-18,315.9,4.635945524742612e-19,246.36,1.129590646462969e-18,226.36,4.66261668548655e-18,265.32,1.2217706798405845e-19,177.92,6.625705745599469e-27,215.84,1.5792593561939555e-17,313.3,2.548764637994022e-18,254.8,8.107062517436069e-18,234.8,6.826193067087347e-18,268.5,1.8561495051477918e-18,176.88,1.5160315340418465e-19
227.6,6.0302776120890076e-18,316.6,3.6686762487545667e-19,246.64,1.2807188636665562e-18,226.64,4.922667751577549e-18,265.68,1.0872196124211228e-19,178.08,4.0684158087014285e-27,216.16,1.575203054965128e-17,314.2,2.4173792743274662e-18,255.2,8.233592238458985e-18,235.2,6.800500426768516e-18,269.0,1.7252764363998672e-18,177.12,1.269046821986051e-19
227.8,5.993717866157423e-18,317.3,2.9076955181002994e-19,246.92,1.448602476419794e-18,226.92,5.1950438110262376e-18,266.04,1.0061627502490868e-19,178.24,2.4908668216539357e-27,216.48,1.568898607439389e-17,315.1,2.2902625556293593e-18,255.6,8.348643696446364e-18,235.6,6.767997150448357e-18,269.5,1.605834760212554e-18,177.36,1.0595222655264032e-19
228.0,5.951416268681501e-18,318.0,2.3253657655264036e-19,247.2,1.633670898206576e-18,227.2,5.4756232015941546e-18,266.4,9.720305574559947e-20,178.4,1.5161076054466955e-27,216.8,1.5604001853204917e-17,316.0,2.1685738359349058e-18,256.0,8.451616758551976e-18,236.0,6.728707977416141e-18,270.0,1.4972001705413485e-18,177.6,8.822987896047826e-20
228.2,5.9026968980405185e-18,318.7,1.8975474825639323e-19,247.48,1.8362630637661903e-18,227.48,5.760305614413817e-18,266.76,9.796598050481568e-20,178.56,9.199601461308536e-28,217.12,1.5497731728661576e-17,316.9,2.0532896446363337e-18,256.4,8.541983379275988e-18,236.4,6.682699998339422e-18,270.5,1.3987260722351381e-18,177.84,7.32832079209565e-20
228.4,5.847002871139157e-18,319.4,1.6039383008967121e-19,247.76,2.0566083593490534e-18,227.76,6.04510418465626e-18,267.12,1.0250764324144804e-19,178.72,5.546330122882763e-28,217.44,1.5370934742610432e-17,317.8,1.9452010278977086e-18,256.8,8.619290185984722e-18,236.8,6.630078510461641e-18,271.0,1.309753065094653e-18,178.08,6.071365928263037e-20
228.6,5.783896016273664e-18,320.1,1.4281573473928928e-19,248.04,2.2948094287612094e-18,228.04,6.326232587180339e-18,267.48,1.1052907402856195e-19,178.88,3.337761541016274e-28,217.76,1.5224467157090667e-17,318.7,1.844915014945201e-18,257.2,8.683160413483891e-18,237.2,6.570982866157423e-18,271.5,1.2296175546330124e-18,178.32,5.0173149966788446e-20
228.8,5.71305549485221e-18,320.8,1.357624852042511e-19,248.32,2.5508273995350385e-18,228.32,6.600184021919629e-18,267.84,1.2181060983062107e-19,179.04,2.0092992361341751e-28,218.08,1.5059273498837596e-17,319.6,1.7528597608767854e-18,257.6,8.733295232480905e-18,237.6,6.505582381268682e-18,272.0,1.1576594777482564e-18,178.56,4.135891519428762e-20
229.0,5.6342754051810036e-18,321.5,1.383282350215875e-19,248.6,2.8244699966788442e-18,228.6,6.863799166389904e-18,268.2,1.3619416791763533e-19,179.2,1.1939554965127865e-28,218.4,1.4876376813351047e-17,320.5,1.6692928727997343e-18,258.0,8.769474422118897e-18,238.0,6.4340723829292605e-18,272.5,1.0932291467950847e-18,178.8,3.4008653204915315e-20
229.2,5.547461401527732e-18,322.2,1.4991924774161409e-19,248.88,3.1153830056459648e-18,228.88,7.114320684158088e-18,268.56,1.5356692992361342e-19,179.36,7.090667552308204e-29,218.72,1.4676868268017273e-17,321.4,1.5943123945533046e-18,258.4,8.791556431418133e-18,238.4,6.356670463301229e-18,273.0,1.0356932271670542e-18,179.04,2.7895996579209566e-20
229.4,5.452626364995019e-18,322.9,1.7020506858186649e-19,249.16,3.4230453520425112e-18,229.16,7.349432396213884e-18,268.92,1.7384642162072403e-19,179.52,4.201262039189639e-29,219.04,1.4461896267020924e-17,322.3,1.5278699402191963e-18,258.8,8.799477808037196e-18,238.8,6.27361297077383e-18,273.5,9.844398718033876e-19,179.28,2.282632683493856e-20
229.6,5.349885209232813e-18,323.6,1.9906352208568584e-19,249.44,3.746768042178678e-18,229.44,7.567281947857856e-18,269.28,1.9696696612421122e-19,179.68,2.4742610428429095e-29,219.36,1.423265526569246e-17,323.2,1.4697854465293924e-18,259.2,8.793252040850217e-18,239.2,6.1851517917635344e-18,274.0,9.388830523082033e-19,179.52,1.8632938741281968e-20
229.8,5.239448850880106e-18,324.3,2.365217074061774e-19,249.72,4.085697049153105e-18,229.72,7.766486542676853e-18,269.64,2.228674925273996e-19,179.84,1.4613085353703088e-29,219.68,1.399037442876121e-17,324.1,1.419763073729658e-18,259.6,8.772967826303553e-18,239.6,6.0915514280969784e-18,274.5,8.9846612387911e-19,179.76,1.5173551690468285e-20
230.0,5.121617470939888e-18,325.0,2.8269485685818664e-19,250.0,4.438820069744271e-18,230.0,7.946122167054134e-18,270.0,2.514806941215543e-19,180.0,8.468947193623382e-30,220.0,1.3736306335104617e-17,325.0,1.3774077897708404e-18,260.0,8.73878678013949e-18,240.0,5.9930864048488885e-18,275.0,8.626646750249088e-19,180.0,1.2327159739289273e-20
230.2,4.996773113583527e-18,325.7,3.3772478611756894e-19,250.28,4.804976991032879e-18,230.28,8.105697431086018e-18,270.36,2.8272354400531386e-19,180.16,4.9817336433078715e-30,220.32,1.3471715848555299e-17,325.9,1.3422422278312853e-18,260.4,8.690940652607108e-18,240.4,5.890038980405182e-18,275.5,8.309887118897377e-19,180.24,9.991206169046829e-21
230.4,4.865371751909665e-18,326.4,4.017196479574892e-19,250.56,5.1828737446031226e-18,230.56,8.245113980405182e-18,270.72,3.1648919113251413e-19,180.32,2.8229823978744603e-30,220.64,1.3197869340750581e-17,326.8,1.3137234415476588e-18,260.8,8.629728058784458e-18,240.8,5.7826971720358686e-18,276.0,8.029842276652276e-19,180.48,8.079064996678846e-21
230.6,4.7279349119893726e-18,327.1,4.746967794752574e-19,250.84,5.5710990650946534e-18,230.84,8.364615943208237e-18,271.08,3.526402748256393e-19,180.48,1.660577881102624e-30,220.96,1.2916024387246762e-17,327.7,1.2912592363002325e-18,261.2,8.55551079209565e-18,241.2,5.671353088674859e-18,276.5,7.782342143806044e-19,180.72,6.517809380604451e-21
230.8,4.58504098804384e-18,327.8,5.565305340418466e-19,251.12,5.96814362172036e-18,231.12,8.464731439721023e-18,271.44,3.9100369677847894e-19,180.64,9.963467286615743e-31,221.28,1.2627420074726005e-17,328.6,1.2742237999003654e-18,261.6,8.468709747592162e-18,241.6,5.556301509465295e-18,277.0,7.563591682165394e-19,180.96,5.2462452839588176e-21
231.0,4.437316341746928e-18,328.5,6.469070704085022e-19,251.4,6.3724208336100966e-18,231.4,8.54620943540352e-18,271.8,4.3136689604782465e-19,180.8,4.9817336433078715e-31,221.6,1.2333268012288277e-17,329.5,1.2619723988708073e-18,262.0,8.369800511457988e-18,242.0,5.437838736300232e-18,277.5,7.370171404848888e-19,181.2,4.213188118565261e-21
231.2,4.2854263201594156e-18,329.2,7.452880639322484e-19,251.68,6.782288643307872e-18,231.68,8.609955333776155e-18,272.16,4.734756620724012e-19,180.96,3.321155762205248e-31,221.92,1.203474416306875e-17,330.4,1.2538549591497842e-18,262.4,8.259308671537696e-18,242.4,5.316261643972103e-18,278.0,7.1990338658253075e-19,181.44,3.3759600365327134e-21
231.4,4.130066323480571e-18,329.9,8.508851846562605e-19,251.96,7.196071491198938e-18,231.96,8.656968638326137e-18,272.52,5.170335068083694e-19,181.12,1.660577881102624e-31,222.24,1.1732981547658586e-17,331.3,1.2492283854201264e-18,262.8,8.137804892062437e-18,242.8,5.1918669163068754e-18,278.5,7.047496599136499e-19,181.68,2.6990859963467287e-21
231.6,3.971953015609432e-18,330.6,9.626469159747593e-19,252.24,7.612081682165394e-18,232.24,8.68828574559947e-18,272.88,5.617025943208237e-19,181.28,1.660577881102624e-31,222.56,1.1429063894055132e-17,332.2,1.2474675209232815e-18,263.2,8.005899815675856e-18,243.2,5.06495043175025e-18,279.0,6.9132319711059455e-19,181.92,2.153167648621721e-21
231.8,3.811815803719695e-18,331.3,1.0792588596811692e-18,252.52,8.028639403852541e-18,232.52,8.704930459980074e-18,273.24,6.071061999335768e-19,181.44,0.0,222.88,1.1124020250747261e-17,333.1,1.247974676353371e-18,263.6,7.864238822650285e-18,243.6,4.935806761873132e-18,279.5,6.794254385586184e-19,182.16,1.7139151461308538e-21
232.0,3.650388693125208e-18,332.0,1.199158110428429e-18,252.8,8.444090715709066e-18,232.8,8.707874322484224e-18,273.6,6.528326320159416e-19,181.6,0.0,223.2,1.0818820592826304e-17,334.0,1.2501877017602126e-18,264.0,7.713496740285621e-18,244.0,4.804728757887746e-18,280.0,6.688905217535702e-19,182.4,1.361318394221189e-21
232.2,3.488402608767851e-18,332.7,1.3205615979740953e-18,253.08,8.856822881102623e-18,233.08,8.698008072069081e-18,273.96,6.984405202590502e-19,181.76,0.0,223.52,1.0514372434407174e-17,334.9,1.2535865938226503e-18,264.4,7.554372504151444e-18,244.4,4.672007180338758e-18,280.5,6.595835868482232e-19,182.64,1.0789406110926603e-21
232.4,3.326578269677848e-18,333.4,1.4415075496512788e-18,253.36,9.2652765841913e-18,233.36,8.676124941879776e-18,274.32,7.434653281301894e-19,181.92,0.0,223.84,1.0211518387578877e-17,335.8,1.257698666057788e-18,264.8,7.387583859182997e-18,244.8,4.537930353703089e-18,281.0,6.513989275988045e-19,182.88,8.533186482896049e-22
232.6,3.16561969445367e-18,334.1,1.5599084681169046e-18,253.64,9.667954686150781e-18,233.64,8.642915685818667e-18,274.68,7.874269156426438e-19,182.08,0.0,224.16,9.911034684490202e-18,336.7,1.262102327632016e-18,265.2,7.213862120557956e-18,245.2,4.402783834274327e-18,281.5,6.442580174360678e-19,183.12,6.734559149784124e-22
232.8,3.0062083909000333e-18,334.8,1.6736133095317171e-18,253.92,1.0063427366323481e-17,233.92,8.598974549983396e-18,275.04,8.298379413816008e-19,182.24,0.0,224.48,9.613630581202258e-18,337.6,1.2664295386914647e-18,265.6,7.033947062437728e-18,245.6,4.266850038193291e-18,282.0,6.381074402191963e-19,183.36,5.303952723347725e-22
233.0,2.8489982713384257e-18,335.5,1.78047594818997e-18,254.2,1.0450333616738626e-17,234.2,8.5448148123547e-18,275.4,8.702128643307873e-19,182.4,0.0,224.8,9.319948606775158e-18,338.5,1.2703670254068418e-18,266.0,6.848581949518433e-18,246.0,4.130407859515112e-18,282.5,6.329167515775491e-19,183.6,4.168606376619063e-22
233.2,2.6946113517103955e-18,336.2,1.8784265725672535e-18,254.48,1.0827379299236135e-17,234.48,8.4808919445367e-18,275.76,9.080772834606444e-19,182.56,0.0,225.12,9.030565561275325e-18,339.4,1.2736563530388575e-18,266.4,6.6585087678512124e-18,246.4,3.99373221022916e-18,283.0,6.2867629026901365e-19,183.84,3.269573214878778e-22
233.4,2.5436342029226173e-18,336.9,1.9655424393889075e-18,254.76,1.1193332095649286e-17,234.76,8.407632162072402e-18,276.12,9.429773394221187e-19,182.72,0.0,225.44,8.745994219528397e-18,340.3,1.2760929674526736e-18,266.8,6.464463681501163e-18,246.8,3.857093540352043e-18,283.5,6.253949649618067e-19,184.08,2.5592238791099304e-22
233.6,2.3966152075722355e-18,337.6,2.040114385586184e-18,255.04,1.1547013835934906e-17,235.04,8.325463807705081e-18,276.48,9.744888962138825e-19,182.88,0.0,225.76,8.466685622716706e-18,341.2,1.2775243184988376e-18,267.2,6.2671727349717705e-18,247.2,3.720757268349385e-18,284.0,6.23098031384922e-19,184.32,1.999173829292594e-22
233.8,2.2540625689139824e-18,338.3,2.1007057240119564e-18,255.32,1.1887290851876453e-17,235.32,8.234849058452342e-18,276.84,1.002226228827632e-18,183.04,0.0,226.08,8.193031901361674e-18,342.1,1.2778471922949187e-18,267.6,6.067347856193956e-18,247.6,3.584983180006642e-18,284.5,6.218248776154102e-19,184.56,1.5585683992029227e-22
234.0,2.1164430670873464e-18,339.0,2.1462006210561277e-18,255.6,1.221306307206908e-17,235.6,8.136313454001994e-18,277.2,1.0258499540019929e-18,183.2,0.0,226.4,7.925369503487213e-18,343.0,1.27700437462637e-18,268.0,5.865683140152774e-18,248.0,3.4500247592162072e-18,285.0,6.216268321155763e-19,184.8,1.212668548654932e-22
234.2,1.9841815177681832e-18,339.7,2.1758396230488212e-18,255.88,1.2523252650282299e-17,235.88,8.030471042842909e-18,277.56,1.0450739699435407e-18,183.36,0.0,226.72,7.663982769843906e-18,343.9,1.274980774493524e-18,268.4,5.662851466290269e-18,248.4,3.3161284822318167e-18,285.5,6.225650079707739e-19,185.04,9.416882098970442e-23
234.4,1.857660885088011e-18,340.4,2.1892408186648957e-18,256.16,1.2816792972434408e-17,236.16,7.918043287944205e-18,277.92,1.059671199103288e-18,183.52,0.0,227.04,7.409107754898707e-18,344.8,1.2717991311856528e-18,268.8,5.459501443042179e-18,248.8,3.183533065426769e-18,286.0,6.247081949518433e-19,185.28,7.29841746927931e-23
234.6,1.737222979076719e-18,341.1,2.1864059199601464e-18,256.44,1.3092618842577217e-17,236.44,7.799870287279974e-18,278.28,1.0694779742610428e-18,183.68,0.0,227.36,7.160936188973763e-18,345.7,1.2675154285951512e-18,269.2,5.256254687811358e-18,249.2,3.0524686981069416e-18,286.5,6.28130810362006e-19,185.52,5.645657422783129e-23
234.8,1.6231696919628032e-18,341.8,2.1677114397210234e-18,256.72,1.3349658620059781e-17,236.72,7.67691344902026e-18,278.64,1.0743969475257389e-18,183.84,0.0,227.68,6.91961953005646e-18,346.6,1.2622141290269015e-18,269.6,5.05370346396546e-18,249.6,2.923156257057456e-18,287.0,6.329109187977417e-19,185.76,4.358853370973099e-23
235.0,1.515764660577881e-18,342.5,2.1338859349053472e-18,257.0,1.3586829001992694e-17,237.0,7.550249242776488e-18,279.0,1.0743984558286284e-18,184.0,0.0,228.0,6.685273010627699e-18,347.5,1.2560033415808703e-18,270.0,4.8524086532713384e-18,250.0,2.7958065343739623e-18,287.5,6.39128326801727e-19,186.0,3.3589958485552975e-23
235.2,1.4152353204915313e-18,343.2,2.085975016605779e-18,257.28,1.3803032999003652e-17,237.28,7.421054236134176e-18,279.36,1.069520327632016e-18,184.16,0.0,228.32,6.457979604782466e-18,348.4,1.2490100194287612e-18,270.4,4.652898082032548e-18,250.4,2.6706194636333447e-18,288.0,6.46862765692461e-19,186.24,2.5836501162404517e-23
235.4,1.3217752304882099e-18,343.9,2.0252964081700433e-18,257.56,1.3997161539355698e-17,237.56,7.290582067419462e-18,279.72,1.0598661597475922e-18,184.32,0.0,228.64,6.2377938708070415e-18,349.3,1.2413752818000666e-18,270.8,4.455665176021255e-18,250.8,2.5477833992029227e-18,288.5,6.561921632348058e-19,186.48,1.9835923281301895e-23
235.6,1.2355466026237132e-18,344.6,1.9533877200265695e-18,257.84,1.416809894221189e-17,237.84,7.160133545333777e-18,280.08,1.045602151444703e-18,184.48,0.0,228.96,6.02474559614746e-18,350.2,1.2332499390567919e-18,271.2,4.261167955828628e-18,251.2,2.4274744254400532e-18,289.0,6.671910159415477e-19,186.72,1.5201029558286286e-23
235.8,1.1566829473596812e-18,345.3,1.87194983560279e-18,258.12,1.4314732324809034e-17,238.12,7.031021321819994e-18,280.44,1.0269526159083363e-18,184.64,0.0,229.28,5.818843211557623e-18,351.1,1.2247902882763203e-18,271.6,4.069828341082697e-18,251.6,2.3098557323148455e-18,289.5,6.799288646629027e-19,186.96,1.1627940883427433e-23
236.0,1.0852917515775491e-18,346.0,1.7827888110262372e-18,258.4,1.443596485220857e-17,238.4,6.904530939887082e-18,280.8,1.0041943321155763e-18,184.8,0.0,229.6,5.620076934573232e-18,352.0,1.2161542406177351e-18,272.0,3.8820317585519765e-18,252.0,2.1950770657588843e-18,290.0,6.944688812686816e-19,187.2,8.878696446363336e-24
236.2,1.0214571112587181e-18,346.7,1.6877590451677187e-18,258.68,1.4530732502490868e-17,238.68,6.7818801560943215e-18,281.16,9.776499315841914e-19,184.96,0.0,229.92,5.4284216024576556e-18,352.9,1.2074978208236467e-18,272.4,3.698127049153105e-18,252.4,2.0832742510793757e-18,290.5,7.108665685818666e-19,187.44,6.767359681169048e-24
236.4,9.652422439388909e-19,347.4,1.5887101597475922e-18,258.96,1.4598023909000333e-17,238.96,6.664178538691464e-18,281.52,9.476805303885753e-19,185.12,0.0,230.24,5.243839199601462e-18,353.8,1.1989720768847561e-18,272.8,3.518426635669213e-18,252.8,1.9745688077050817e-18,291.0,7.291685793756227e-19,187.68,5.148968781135836e-24
236.6,9.166918131849883e-19,348.1,1.4874395916638993e-18,259.24,1.4636902638658256e-17,239.24,6.5523892311524414e-18,281.88,9.14677838757888e-19,185.28,0.0,230.56,5.06628103454002e-18,354.7,1.1907204173032217e-18,273.2,3.343206932912654e-18,253.2,1.8690676751909667e-18,291.5,7.494116597475923e-19,187.92,3.9107422783128535e-24
236.8,8.75834005479907e-19,348.8,1.3856524086682166e-18,259.52,1.464653119893723e-17,239.52,6.447294716041182e-18,282.24,8.790559754234475e-19,185.44,0.0,230.88,4.8956895948189975e-18,355.6,1.1828763900697444e-18,273.6,3.172709015277317e-18,253.6,1.7668630239123213e-18,292.0,7.716217160411825e-19,188.16,2.965126203918964e-24
237.0,8.426823068747925e-19,349.5,1.2849292979076718e-18,259.8,1.4626195890069745e-17,239.8,6.349468072069081e-18,282.6,8.412432215210894e-19,185.6,0.0,231.2,4.7320000564596485e-18,356.5,1.1755619006974428e-18,274.0,3.0071394553304554e-18,254.0,1.6680321836599136e-18,292.5,7.958130127864497e-19,188.4,2.2442909332447693e-24
237.2,8.172369368980405e-19,350.2,1.186703134672866e-18,260.08,1.4575331668880768e-17,240.08,6.259251041182332e-18,282.96,8.016739272666889e-19,185.76,0.0,231.52,4.575141484556625e-18,357.4,1.1688858641647295e-18,274.4,2.8466713882431087e-18,254.4,1.5726376768515443e-18,293.0,8.219874988375956e-19,188.64,1.6957987379608104e-24
237.4,7.994859085021588e-19,350.9,1.0922440257389572e-18,260.36,1.4493546066091e-17,240.36,6.176739797409499e-18,283.32,7.607807751577549e-19,185.92,0.0,231.84,4.425037705081368e-18,358.3,1.1629432675190968e-18,274.8,2.6914457074061774e-18,254.8,1.4807273537030887e-18,293.5,8.501342686815012e-19,188.88,1.2791912985719032e-24
237.6,7.89405691298572e-19,351.6,1.0026522759880438e-18,260.64,1.4380641278644967e-17,240.64,6.1017790069744275e-18,283.68,7.189875733975424e-19,186.08,0.0,232.16,4.281607909332448e-18,359.2,1.1578146240451677e-18,275.2,2.5415724277648624e-18,255.2,1.3923346374958487e-18,294.0,8.802291550979742e-19,189.12,9.63316174028562e-25
237.8,7.869614661242113e-19,352.3,9.188583646629027e-19,260.92,1.4236633588508802e-17,240.92,6.033964344071737e-18,284.04,6.767027308203255e-19,186.24,0.0,232.48,4.144766982729991e-18,360.1,1.1535657847891067e-18,275.6,2.397132153769512e-18,255.6,1.3074788654931918e-18,294.5,9.12234455330455e-19,189.36,7.242394553304551e-25
238.0,7.921069739289273e-19,353.0,8.416287494187979e-19,261.2,1.4061769344071737e-17,241.2,5.97265333111923e-18,284.4,6.34313531384922e-19,186.4,0.0,232.8,4.014425609432083e-18,361.0,1.1502480709066755e-18,276.0,2.2581776552640316e-18,256.0,1.2261657248422453e-18,295.0,9.460987901029557e-19,189.6,5.436017934241116e-25
238.2,8.04783964795749e-19,353.7,7.715761580870143e-19,261.48,1.3856536858186648e-17,241.48,5.916983955496513e-18,284.76,5.921812945865161e-19,186.56,0.0,233.12,3.890490166057788e-18,361.9,1.147898690634341e-18,276.4,2.124735519760877e-18,256.4,1.1483877753238127e-18,295.5,9.81757095649286e-19,189.84,4.073546994354035e-25
238.4,8.249212736632348e-19,354.4,7.09172959315842e-19,261.76,1.3621673709730987e-17,241.76,5.865900323812687e-18,285.12,5.506374750913318e-19,186.72,0.0,233.44,3.772862449352375e-18,362.8,1.1465413955496514e-18,276.8,1.9968078628362674e-18,256.8,1.0741250509797412e-18,296.0,1.019130742278313e-18,190.08,3.0476419794088344e-25
238.6,8.524335489870475e-19,355.1,6.547662381268683e-19,262.04,1.3358169078379277e-17,242.04,5.818184249418798e-18,285.48,5.099807276652275e-19,186.88,0.0,233.76,3.661439267685155e-18,363.7,1.146187334772501e-18,277.2,1.8743740866821654e-18,257.2,1.0033457316506145e-18,296.5,1.0581277818000663e-18,190.32,2.2764696114247757e-25
238.8,8.872196796745269e-19,355.8,6.085933003985388e-19,262.32,1.3067260949850549e-17,242.32,5.772491587512454e-18,285.84,4.704749305878446e-19,187.04,0.0,234.08,3.5561119329126534e-18,364.6,1.146836064430422e-18,277.6,1.7573926453005646e-18,257.6,9.360068751245433e-19,297.0,1.0986433170043176e-18,190.56,1.6977416140817006e-25
239.0,9.291609641315179e-19,356.5,5.707965076386583e-19,262.6,1.2750428115244105e-17,242.6,5.727391937894387e-18,286.2,4.3234813566921293e-19,187.2,0.0,234.4,3.4567656758551982e-18,365.5,1.1484766677183662e-18,278.0,1.645802832447692e-18,258.0,8.720551982729992e-19,297.5,1.1405599885420128e-18,190.8,1.264158087014281e-25
239.2,9.781190826967786e-19,357.2,5.414365489870476e-19,262.88,1.2409377158751245e-17,242.88,5.681410292261707e-18,286.56,3.957923938890734e-19,187.36,0.0,234.72,3.3632790335436737e-18,366.4,1.1510889481899702e-18,278.4,1.5395265544669547e-18,258.4,8.114279006974428e-19,298.0,1.183748575224178e-18,191.04,9.398439056791764e-26
239.4,1.0339339332447693e-18,357.9,5.205035038193291e-19,263.16,1.204602468615078e-17,243.16,5.6330691879774165e-18,286.92,3.609643820989705e-19,187.52,0.0,235.04,3.2755232298239793e-18,367.3,1.154644655264032e-18,278.8,1.4384700785453337e-18,258.8,7.540535154433744e-19,298.5,1.2280687005978081e-18,191.28,6.976569246097642e-26
239.6,1.0964213988708071e-18,358.6,5.079252975755563e-19,263.44,1.1662475249086683e-17,243.44,5.580929988375955e-18,287.28,3.2798675058120225e-19,187.68,0.0,235.36,3.1933615742278313e-18,368.2,1.1591087098970441e-18,279.2,1.3425257487545667e-18,259.2,6.998527816340088e-19,299.0,1.2733696388243108e-18,191.52,5.170906675523083e-26
239.8,1.165371119229492e-18,359.3,5.035733978744604e-19,263.72,1.1260995518100298e-17,243.72,5.523631989372302e-18,287.64,2.969500914978413e-19,187.84,0.0,235.68,3.1166489222849554e-18,369.1,1.1644403988708072e-18,279.6,1.2515736569246099e-18,259.6,6.487395257389572e-19,299.5,1.3194912120557955e-18,191.76,3.826785121222186e-26
240.0,1.2405443390900033e-18,360.0,5.072658311192295e-19,264.0,1.084398536864829e-17,244.0,5.459928216539356e-18,288.0,2.6791543357688476e-19,188.0,0.0,236.0,3.045231192294919e-18,370.0,1.170594508801063e-18,280.0,1.1654832560611093e-18,260.0,6.006215436731982e-19,300.0,1.366264770342079e-18,192.0,2.82783128528728e-26
240.2,1.321671906841581e-18,360.7,5.187677925938227e-19,264.28,1.0413946604118234e-17,244.28,5.3887169196280305e-18,288.36,2.4091715941547657e-19,188.16,0.0,236.32,2.9789450000000004e-18,370.9,1.1775223820989706e-18,280.4,1.0841149118233144e-18,260.4,5.554014755895052e-19,300.5,1.4135142467618731e-18,192.24,2.086549319163069e-26
240.4,1.4084524986715378e-18,361.4,5.377902969113251e-19,264.56,9.973450089671207e-18,244.56,5.309067982397875e-18,288.72,2.1596624709398875e-19,188.32,0.0,236.64,2.9176173729657923e-18,371.8,1.1851728719694456e-18,280.8,1.0073213830953172e-18,260.8,5.129776627366324e-19,301.0,1.4610572744935238e-18,192.48,1.537329790767187e-26
240.6,1.5005511358352708e-18,362.1,5.6398742793092e-19,264.84,9.525102103952176e-18,244.84,5.220243698106942e-18,289.08,1.9305374211225507e-19,188.48,0.0,236.96,2.8610656243772834e-18,372.7,1.1934931889737628e-18,281.2,9.349492261707074e-19,261.2,4.732449823978745e-19,301.5,1.5087063593490535e-18,192.72,1.1310362005978081e-26
240.8,1.5975980639322486e-18,362.8,5.969528352706742e-19,265.12,9.071510694121556e-18,245.12,5.12171351876453e-18,289.44,1.721543721355032e-19,188.64,0.0,237.28,2.8090973331119234e-18,373.6,1.2024296238791102e-18,281.6,8.668401190634341e-19,261.6,4.360956514447028e-19,302.0,1.5562700941547658e-18,192.96,8.30919960146131e-27
241.0,1.6991880521421455e-18,363.5,6.362161517768183e-19,265.4,8.615252791431419e-18,245.4,5.013162675190967e-18,289.8,1.5323022731650614e-19,188.8,0.0,237.6,2.7615104815675857e-18,374.5,1.2119281491198937e-18,282.0,8.028321014613086e-19,262.0,4.0141999551643976e-19,302.5,1.6035544058452343e-18,193.2,6.0956492859515115e-27
241.2,1.8048801660577883e-18,364.2,6.812400046496181e-19,265.68,8.158842793091996e-18,245.68,4.89449470275656e-18,290.16,1.362344348887413e-19,188.96,0.0,237.92,2.718093734639655e-18,375.4,1.2219348932248424e-18,282.4,7.4276073048821e-19,262.4,3.6910717568913984e-19,303.0,1.6503638228163402e-18,193.44,4.465459980073066e-27
241.4,1.914198060445035e-18,364.9,7.314182401195616e-19,265.96,7.704703244769181e-18,245.96,4.7658281384921955e-18,290.52,1.2111477215210895e-19,189.12,0.0,238.24,2.6786268648289605e-18,376.3,1.2323964938558621e-18,282.8,6.86460146629027e-19,262.8,3.390458726336766e-19,303.5,1.6965027515775492e-18,193.68,3.266688807705082e-27
241.6,2.0266308269677846e-18,365.6,7.860759040185986e-19,266.24,7.25513816672202e-18,246.24,4.627487818000664e-18,290.88,1.0781716688807707e-19,189.28,0.0,238.56,2.6428813234805713e-18,377.2,1.243260334772501e-18,283.2,6.337640557954168e-19,263.2,3.1112492211889738e-19,304.0,1.7417767552308204e-18,193.92,2.3864164729325806e-27
241.8,2.1416344187977418e-18,366.3,8.4447141066091e-19,266.52,6.812309486881435e-18,246.52,4.479991295250747e-18,291.24,9.628904692793093e-20,189.44,0.0,238.88,2.610620941547659e-18,378.1,1.2544746761873133e-18,283.6,5.845066215543009e-19,263.6,2.8523390036532716e-19,304.5,1.7859938060445035e-18,194.16,1.7409498505479908e-27
242.0,2.2586336599136506e-18,367.0,9.058012004317503e-19,266.8,6.378216893058785e-18,246.8,4.3240310926602465e-18,291.6,8.648250747260046e-20,189.6,0.0,239.2,2.5816027731650615e-18,379.0,1.265988688807705e-18,284.0,5.385232744935238e-19,264.0,2.6126365908336105e-19,305.0,1.8289655380272336e-18,194.4,1.268349385586184e-27
