X b3lyp6311;Y b3lyp6311;DY/DX b3lyp6311;X b3lyp6311++;Y b3lyp6311++;DX/DY 6311++;X c-b631;Y c-b631;DY/DX c-b631;X c-b6311;Y c-b6311;DY/DX c-b6311;X c-b6311++;Y c-b6311++;DY/DX c-b6311++;X wb631;Y wb631;DY/DX wb631;X wb6311;Y wb6311;DY/DX wb6311;X wb6311++;Y wb6311++;DY/DX wb6311++;X b3lyp fit2;Y b3lyp fit2;DY/DX b3lyp fit2;X c-b fit2;Y c-b fit2;DY/DX c-b fit2;X wb fit2;Y wb fit2;DY/DX wb fit2
232,82;109,5491377;9,798311991;222,96;5002,919496;1517,760203;206,2;322,3327489;90,95075204;199,58;666,0616762;11,14288224;216,2;584,0555756;-166,7952419;199,58;1104,034095;-42,88009137;192,96;530,3104806;-210,5755576;209,58;940,6478397;297,8909035;232,68;2556,98402;-398,3965344;225,92;862,6813936;18,81853984;212,68;1438,74112;94,01070923
233,04;115,1782999;12,75852748;223,12;5185,473719;1546,416906;206,4;360,0494002;107,9007872;199,76;666,7923192;-21,95896472;216,4;535,1553704;-142,3309695;199,76;1105,541458;-94,2518201;193,12;514,0699261;-193,9065881;209,76;1023,89222;340,9604949;232,96;2468,409991;-386,3598468;226,24;857,8810563;8,897128962;212,96;1440,245284;76,34795018
233,26;122,053395;16,05505065;223,28;5365,393803;1564,784409;206,6;400,4365867;126,4960712;199,94;664,9066767;-54,27531339;216,6;489,6716166;-120,2648831;199,94;1103,744887;-142,5337212;193,28;499,3524345;-175,3910082;209,94;1110,651753;386,5822393;233,24;2380,03519;-373,0780452;226,56;852,0465781;-1,194147308;213,24;1440,038359;57,72021707
233,48;130,1415684;19,74074498;223,44;5541,779173;1572,125481;206,8;443,4544741;146,5339577;200,12;660,4997294;-84,95047273;216,8;447,7557946;-100,6105751;200,12;1098,938342;-186,4305583;193,44;486,4571298;-155,4424745;210,12;1200,541704;434,1313208;233,52;2292,065072;-358,7576498;226,88;845,1502417;-11,30295985;213,52;1438,015066;38,3877624
233,7;139,4048218;23,8587236;223,6;5713,731805;1567,822823;207;489,033303;167,7177929;200,3;653,7053795;-113,2057151;217;409,5246251;-83,30151235;200,3;1091,473274;-224,8193074;193,6;475,6603469;-134,4098498;210,3;1293,121081;482,8168054;233,8;2204,697139;-343,5998133;227,2;837,1746438;-21,28197602;213,8;1434,089471;18,61742159
233,92;149,7994758;28,44027422;223,76;5880,362797;1551,394526;207,2;537,0728974;189,6559103;200,48;644,6942016;-138,3700941;217,2;375,0640419;-68,20775857;200,48;1081,752026;-256,7850787;193,76;467,212188;-112,5687066;210,48;1387,893945;531,6855887;234,08;2118,119968;-327,7979814;227,52;828,1126358;-30,99158666;214,08;1428,195142;-1,322425585
234,14;161,2756293;33,50262381;223,92;6040,799048;1522,507245;207,4;587,4427582;211,8667032;200,66;633,670472;-159,9041663;217,4;344,4333013;-55,15154659;200,66;1070,220036;-281,6438618;193,92;461,3334216;-90,11842975;210,66;1484,311948;579,6344658;234,36;2032,512377;-311,5358985;227,84;817,9671337;-40,30237086;214,36;1420,285081;-21,16691014
234,36;173,7766414;39,04664272;224,08;6194,189954;1480,986758;207,6;639,9827486;233,7904924;200,84;620,868558;-177,4154642;217,6;317,6690821;-43,92108991;200,84;1057,35701;-298,9516345;194,08;458,2127384;-67,18468873;210,84;1581,778109;625,4308684;234,64;1948,042719;-294,9859643;228,16;806,7508094;-49,09723919;214,64;1410,331465;-40,6595991
234,58;187,2386689;45,05461815;224,24;6339,714044;1426,825645;207,8;694,5043585;254,8084439;201,02;606,5487563;-190,6651986;217,8;294,7894407;-34,28226068;201,02;1043,667265;-308,5004408;194,24;458,0043727;-43,82681559;211,02;1679,651788;667,7423621;234,92;1864,868308;-278,3079364;228,48;794,4856718;-57,2732075;214,92;1398,325194;-59,55715117
234,8;201,590284;51,48825179;224,4;6476,585463;1360,187876;208;750,7925147;274,2682209;201,2;590,9926867;-199,5663121;218;275,797502;-25,9879802;201,2;1029,669479;-310,3029846;194,4;460,8261016;-20,04943892;211,2;1777,254809;705,1744708;235,2;1783,134967;-261,6479694;228,8;781,2025509;-64,7427672;215,2;1384,275258;-77,6335753
235,02;216,7522013;58,2870529;224,56;6604,060246;1281,410192;208,2;808,6078815;291,5154161;201,38;574,4983472;-204,173596;218,2;260,6847818;-18,78535456;201,38;1015,886048;-304,568055;194,56;466,757629;4,182419035;211,38;1873,878638;736,3158425;235,48;1702,976693;-245,1379734;229,12;766,9404965;-71,43483154;215,48;1368,207952;-94,68398094
235,24;232,6371353;65,36730467;224,72;6721,442275;1191,00022;208,4;867,6895819;305,9291653;201,56;557,3749429;-204,6670855;218,4;249,4340562;-12,42073819;201,56;1002,832327;-291,669615;194,72;475,8393645;28,92568039;211,56;1968,792511;759,7892133;235,76;1624,515442;-228,8952704;229,44;751,746104;-77,29525217;215,76;1350,165938;-110,5277293
235,46;249,1498095;72,62177571;224,88;6828,08888;1089,631356;208,6;927,7582527;316,9597507;201,74;539,9375994;-201,3303189;218,6;242,0217108;-6,643021767;201,74;991,0059594;-272,1126295;194,88;488,0716081;54,23995588;211,74;2061,252357;774,3061195;236,04;1547,861017;-213,0225219;229,76;735,6727823;-82,28691376;216,04;1330,207178;-125,0109175
235,68;266,1871311;79,92033047;225,04;6923,415982;978,1345096;208,8;988,5193363;324,1655358;201,92;522,5020673;-194,5252768;218,8;238,4195246;-1,205519243;201,92;980,876544;-246,4986776;195,04;503,4141501;80,16771208;211,92;2150,51036;778,7228837;236,32;1473,111059;-197,6079008;230,08;718,7799743;-86,38942756;216,32;1308,403769;-138,0081519
235,9;283,6385446;87,11155971;225,2;7006,90274;857,4868759;209;1049,666507;327,2462942;202,1;505,3795194;-184,6658919;219;238,5958613;4,13312471;202,1;972,8758657;-215,4940986;195,2;521,7863025;106,714899;212,1;2235,824964;772,0951021;236,6;1400,351131;-182,7254751;230,4;701,1323452;-89,59845608;216,6;1284,840675;-149,4235925
236,12;301,3865677;94,02550826;225,36;7078,095634;728,7979554;209,2;1110,885129;326,0699591;202,28;488,8715323;-172,1919536;219,2;242,5162612;9,608567489;202,28;967,3888833;-179,8029105;195,36;543,0673702;133,8330724;212,28;2316,471137;753,727725;236,88;1329,654889;-168,4357738;230,72;682,7989512;-91,92471062;216,88;1259,6144;-159,1912725
236,34;319,3075126;100,4775211;225,52;7136,611942;593,2931117;209,4;1171,855639;320,6900531;202,46;473,2653362;-157,5450454;219,4;250,1434442;15,45050822;202,46;964,7456727;-140,1460686;195,52;567,0975786;161,4040133;212,46;2391,750667;723,2178596;237,16;1261,084329;-154,7865025;231,04;663,8523987;-93,39267072;217,16;1232,831594;-167,2747226
236,56;337,2723868;106,2731649;225,68;7182,142562;452,2949909;209,6;1232,256779;311,3515781;202,64;458,8294036;-141,147866;219,6;261,4367546;21,8821284;202,64;965,2144857;-97,2478662;195,68;593,6794644;189,227787;212,64;2461,002275;680,4876586;237,44;1194,690104;-141,813377;231,36;644,3680082;-94,03907994;217,44;1204,607645;-173,6659468
236,78;355,1479632;111,2141141;225,84;7214,454158;307,2031701;209,8;1291,768574;298,4839123;202,82;445,8094397;-123,3879397;219,8;276,3510908;29,11887363;202,82;968,9960658;-51,82948855;195,84;622,5797394;217,0150795;212,82;2523,61135;625,8050707;237,72;1130,511908;-129,5410479;231,68;624,4229915;-93,91127498;217,72;1175,065237;-178,3838174
237;372,7980069;115,1048216;226;7233,390604;159,4724396;210;1350,075024;282,6802448;203;434,4248218;-104,6063389;220;294,8353809;37,36627965;203;976,2193308;-4,608985676;196;653,5316281;244,3845101;213;2579,019064;559,7908121;238;1068,578905;-117,9840851;232;604,0956533;-93,06540601;218;1144,332925;-181,4719661
237,22;390,0846361;117,7597284;226,16;7238,873709;10,59014027;210,2;1406,866444;264,664176;203,18;424,8655288;-85,09166052;220,2;316,8306755;46,81662437;203,18;986,9385051;43,69371083;196,16;686,2376755;270,8654261;213,18;2626,730705;483,4106273;238,28;1008,910211;-107,1479999;232,32;583,4646248;-91,56460449;218,28;1112,543718;-182,9962625
237,44;406,8697957;119,010715;226,32;7230,903228;-137,9470013;210,4;1461,841445;245,2452495;203,36;417,2895883;-65,07913582;220,4;342,2679415;57,64428051;203,36;1001,131753;92,34859031;196,32;720,3730132;295,906449;213,36;2666,323021;397,9527053;238,56;951,5154116;-97,03027875;232,64;562,6081369;-89,47715157;218,56;1079,8337;-183,0419752
237,66;423,0168153;118,7144542;226,48;7209,556152;-284,6560922;210,6;1514,708557;225,2662311;203,54;411,8210609;-44,75443365;220,6;371,0656478;69,99974883;203,54;1018,701332;140,6063454;196,48;755,589063;318,8897663;213,54;2697,450441;304,9909452;238,84;896,3951116;-87,62141119;232,96;541,6033417;-86,87469533;218,84;1046,340699;-181,7107129
237,88;438,3920207;116,7593035;226,64;7174,985309;-428,0908985;210,8;1565,187508;205,5458214;203,72;408,5485727;-24,26145349;220,8;403,1272401;84,00246739;203,72;1039,475257;187,6903842;196,64;791,5176466;339,1508489;213,72;2719,850028;206,3355712;239,12;843,5415064;-78,90589213;233,28;520,5256836;-83,83055911;219,12;1012,20301;-179,1172428
238,1;452,8663682;113,0713734;226,8;7127,41729;-566,8638379;211;1613,010216;186,8210715;203,9;407,5244009;-3,71320135;221;438,3386066;99,73261392;203,9;1063,210428;232,7922008;196,8;827,7754595;356,0029511;213,9;2733,345071;103,9733177;239,4;792,9389723;-70,86318556;233,6;499,448329;-80,41817642;219,4;977,5581955;-175,3862785
238,32;466,317066;107,619431;226,96;7067,149725;-699,6667189;211,2;1657,92153;169,6940131;204,08;408,7641072;16,79529444;221,2;476,5656363;117,2222411;204,08;1089,59716;275,0719102;196,96;863,9688571;368,7654262;214,08;2737,847243;-0,000000009;239,68;744,5646671;-63,46863697;233,92;478,4416535;-76,70968045;219,68;942,5419589;-170,6493237
238,54;478,6291509;100,4183383;227,12;6994,547969;-825,2898281;211,4;1699,679815;154,5868595;204,26;412,2467138;37,17314215;221,4;517,6519714;136,446201;204,26;1118,265002;313,6652643;197,12;899,6988898;376,7945937;214,26;2733,357302;-103,4512997;239,96;698,3891353;-56,69432574;234,24;457,5727917;-72,77466873;219,96;907,2871063;-165,0416458
238,76;489,6969848;91,53079239;227,28;6910,041227;-942,6390079;211,6;1738,057429;141,7095909;204,44;417,9154058;57,31994356;221,6;561,4170496;157,3134192;204,44;1148,789725;347,6978442;197,28;934,566513;379,5156497;214,44;2719,964321;-204,2829778;240,24;654,3769132;-50,5098507;234,56;436,9052493;-68,67915618;220,24;871,9226018;-158,6994467
238,98;499,4256419;81,06721108;227,44;6814,118172;-1050,750403;211,8;1772,841193;131,0428412;204,62;425,6787418;77,11342267;221,8;607,6545283;179,659157;204,62;1180,701338;376,3064251;197,44;968,1778923;376,4539419;214,62;2697,843494;-300,5031328;240,52;612,4871284;-44,88304449;234,88;416,4985781;-64,4847226;220,52;836,5727199;-151,7572825
239,2;507,7321537;69,18370619;227,6;6707,322131;-1148,802608;212;1803,832911;122,3378276;204,8;435,412352;96,39929665;222;656,1311697;203,2389519;204,8;1213,492938;398,6667891;197,6;1000,149714;367,2638502;214,8;2667,252571;-390,2900132;240,8;572,6740899;-39,78061433;235,2;396,4081124;-60,24785444;220,8;801,3562964;-144,3457727
239,42;514,5465885;56,07818151;227,76;6590,245877;-1236,126007;212,2;1830,850016;115,1337054;204,98;446,9610928;114,9842079;222,2;706,5862592;227,7249328;204,98;1246,630229;414,0265808;197,76;1030,114408;351,75355;214,98;2628,527031;-472,0478344;241,08;534,8878637;-35,16870887;235,52;376,684767;-56,01947491;221,08;766,3860813;-136,5896276
239,64;519,8129413;41,98469539;227,92;6463,526112;-1312,209148;212,4;1853,726385;108,7913177;205,16;460,1416292;132,6323426;222,4;758,7316128;252,7051675;205,16;1279,561502;421,7412154;197,92;1057,72519;329,9040768;215,16;2582,074109;-544,4516596;241,36;499,0748318;-31,01341179;235,84;357,3748926;-51,84465185;221,36;731,7681937;-128,6060091
239,86;523,4898151;27,16631983;228,08;6327,837696;-1376,702085;212,6;1872,313363;102,5409648;205,34;474,7454061;149,0661336;222,6;812,2522155;277,6866128;205,34;1311,727852;421,3104097;198,08;1082,660822;301,8813704;215,34;2528,365816;-606,4797125;241,64;465,178231;-27,28116479;236,16;338,5201873;-47,76246888;221,64;697,6016755;-120,5032296
240,08;525,5508826;11,90680876;228,24;6183,887699;-1429,416667;212,8;1886,481011;95,54066375;205,52;490,5419667;163,9711895;222,8;866,8075163;302,1020932;205,52;1342,573446;412,4126569;198,24;1104,630004;268,0403328;215,52;2467,93113;-657,4322202;241,92;433,1386685;-23,93912303;236,48;320,1576601;-43,80604255;221,92;663,9781435;-112,3797838
240,3;525,9851165;-3,498549344;228,4;6032,409342;-1470,323828;213;1896,119572;86,94051385;205,7;507,2825737;177,0053279;223;922,0333882;325,3215462;205,7;1371,555596;394,9349305;198,4;1123,375309;228,9203688;215,7;2401,347515;-696,9366418;242,2;402,8946131;-20,95544727;236,8;302,3196433;-40,00266625;222,2;630,9815363;-104,3236981
240,52;524,7967887;-18,75247864;228,56;5874,155887;-1499,548028;213,2;1901,141124;75,94829362;205,88;524,7040785;187,8113138;223,2;977,5447426;346,667539;205,88;1398,154456;368,9950826;198,56;1138,67658;185,232367;215,88;2329,231976;-724,9398481;242,48;374,3828597;-18,29953743;237,12;285,033849;-36,37406057;222,48;598,6879502;-96,4121777
240,74;522,0052373;-33,56523115;228,72;5709,894564;-1517,359019;213,4;1901,481377;61,89134325;206,06;542,5329836;196,0326558;223,4;1032,938771;365,4348013;206,06;1421,882132;334,9547995;198,72;1150,353723;137,8375763;216,06;2252,231813;-741,6884613;242,76;347,5389661;-15,94221263;237,44;268,3234661;-32,93670966;222,76;567,1655611;-88,71152258
240,96;517,6444107;-47,66364684;228,88;5540,40057;-1524,161207;213,6;1897,101552;44,27012221;206,24;560,4896378;201,3315769;223,6;1087,798768;380,9132486;206,24;1442,291024;293,4215565;198,88;1158,268842;87,71932147;216,24;2171,015281;-747,6990823;243,04;322,2976608;-13,8558431;237,76;252,2072932;-29,70226335;223,04;536,4746249;-81,27728194
241,18;511,7621994;-60,79936826;229,04;5366,451222;-1520,480918;213,8;1887,990249;22,79954603;206,42;578,2924973;203,4081029;223,8;1141,698472;392,4136954;206,42;1458,98124;245,238726;199,04;1162,327672;35,94892657;216,42;2086,262326;-743,7205188;243,32;298,5932223;-12,01443935;238,08;236,6999022;-26,67798609;223,32;506,6675515;-74,15461283
241,4;504,419572;-72,75587337;229,2;5188,820315;-1506,951915;214;1874,165233;-2,564775426;206,6;595,6623871;202,0190844;224;1194,206849;399,2952236;206,6;1471,606948;191,4637974;199,2;1162,480289;-16,35244031;216,6;1998,655566;-730,6903608;243,6;276,359828;-10,39370385;238,4;221,8118302;-23,86723482;223,6;477,7890454;-67,37880809
241,62;495,6895361;-83,3540613;229,36;5008,272729;-1484,299567;214,2;1855,675017;-31,61704883;206,78;612,3266914;196,9959226;224,2;1244,893226;400,9929654;206,78;1479,881538;133,3354807;199,36;1158,721087;-68,05405587;216,78;1908,87168;-709,6883233;243,88;255,5318745;-8,971050609;238,72;207,5497919;-21,26995023;223,88;449,876305;-60,97595829
241,84;485,6559456;-92,45620847;229,52;4825,559339;-1453,324063;214,4;1832,600173;-63,90888475;206,96;628,0234035;188,2597998;224,4;1293,332672;397,0449354;206,96;1483,581535;72,23123786;199,52;1151,088024;-118,0560126;216,96;1817,57334;-681,8887164;244,16;236,0442677;-7,725597313;239,04;193,9169116;-18,88314718;224,16;422,9592759;-54,96371407
242,06;474,4121825;-99,96820206;229,68;4641,412263;-1414,883101;214,6;1805,054252;-98,77298682;207,14;642,5049655;175,8333291;224,6;1339,111514;387,1164853;207,14;1482,549189;9,617444644;199,68;1139,661179;-165,327648;217,14;1725,401802;-648,5142029;244,44;217,8326855;-6,63813491;239,36;180,9129685;-16,70139292;224,44;397,0609489;-49,35211664
242,28;462,0597386;-105,8400473;229,84;4456,540494;-1369,874463;214,8;1773,184245;-135,3607967;207,32;655,5418315;159,8477294;224,8;1381,832879;371,020992;207,32;1476,693737;-53,0051126;199,84;1124,560641;-208,9421618;217,32;1632,970254;-610,7927171;244,72;200,8338116;-5,691078733;239,68;168,5346522;-14,71726332;224,72;372,1976968;-44,14446752
242,5;448,7067279;-110,0647298;230;4271,625922;-1319,21887;215;1737,170513;-172,6910012;207,5;666,9256904;140,5448912;225;1421,122131;348,7355142;207,5;1465,991343;-114,1574024;200;1105,943796;-248,1058233;217,5;1540,858009;-569,9190498;245;184,9855427;-4,868405135;240;156,7758247;-12,92176969;225;348,3796436;-39,33821114
242,72;434,4663568;-112,6755881;230,16;4087,319794;-1263,843486;215,2;1697,226132;-209,7051526;207,68;676,4722932;118,2740083;225,2;1456,632098;320,410366;207,68;1450,483765;-172,4368901;200,16;1084,002081;-282,1805261;217,68;1449,605572;-527,0221995;245,28;170,2271697;-4,155577099;240,32;145,6277849;-11,30475079;225,28;325,6110582;-34,92580811
242,94;419,4553821;-113,7424146;230,32;3904,239608;-1204,66642;215,4;1653,595617;-245,3263282;207,86;684,0238343;93,48278956;225,4;1488,047964;286,3718452;207,86;1430,275814;-226,5679106;200,32;1058,957271;-310,6988771;217,86;1359,71063;-483,1391753;245,56;156,4995342;-3,539461921;240,64;135,0795334;-9,855226358;225,56;303,8907673;-30,89557993
243,16;403,7925847;-113,3665448;230,48;3722,96646;-1142,582492;215,6;1606,553024;-278,5167665;208,04;689,4508475;66,70361088;225,6;1515,091725;247,1177063;208,04;1405,531708;-275,445067;200,48;1031,057407;-333,3714549;218,04;1271,624973;-439,1955323;245,84;143,745161;-3,008243664;240,96;125,1180343;-8,561710149;225,84;283,212582;-27,23251002
243,38;387,5972838;-111,6752232;230,64;3544,042848;-1078,450523;215,8;1556,399441;-308,3307425;208,22;692,6535855;38,53528663;225,8;1537,526107;203,3053571;208,22;1376,470445;-318,1675624;200,64;1000,572432;-350,0863274;218,22;1185,752317;-395,9925614;246,12;131,9083686;-2,55133269;241,28;115,7284715;-7,412481855;226,12;263,5657309;-23,91898927
243,6;370,9879163;-108,8155454;230,8;3367,970925;-1013,082306;216;1503,459894;-333,9595327;208,4;693,5628648;9,621422689;226;1555,157868;155,7331562;208,4;1343,360329;-354,0630074;200,8;967,7896474;-360,9013368;218,4;1102,447019;-354,2007429;246,4;120,9353593;-2,159274232;241,6;106,8944972;-6,395818602;226,4;244,935296;-20,93549775
243,82;354,0807032;-104,9482628;230,96;3195,211203;-947,2334081;216,2;1448,079742;-354,7661049;208,58;692,1403686;-19,37347815;226,2;1567,840409;105,3155789;208,58;1306,512804;-382,6999495;200,96;933,0090855;-366,0300166;218,58;1022,013628;-314,3588324;246,68;110,7742892;-1,823657637;241,92;98,59847114;-5,500187504;226,68;227,3026466;-18,26121693
244,04;336,9884204;-100,2417209;231,12;3026,181681;-881,5958472;216,4;1390,620624;-370,3080657;208,76;688,3784122;-47,78885544;226,4;1575,475635;53,05335926;208,76;1266,275774;-403,8890859;201,12;896,5388792;-365,8222901;218,76;944,7072111;-276,8777735;246,96;101,3753202;-1,537027581;242,24;90,82168899;-4,714401629;226,96;210,6458662;-15,87456996
244,26;319,8192895;-94,86616309;231,28;2861,257402;-816,7926693;216,6;1331,456048;-380,3483317;208,94;682,2991867;-74,99253197;226,6;1578,015044;-1,46E-06;208,94;1223,026555;-417,673799;201,28;858,6907314;-360,7412814;218,94;870,7343874;-242,048527;247,24;92,69065637;-1,292798307;242,56;83,54459806;-4,027742221;227,24;194,9401696;-13,75368933
244,48;302,6760004;-88,98859239;231,44;2700,770398;-753,3743768;216,8;1270,966741;-384,8538738;209,12;673,9535108;-100,4034641;226,8;1575,460015;-52,77377862;209,12;1177,164644;-424,3112373;201,44;819,7755601;-351,3376679;219,12;800,2549907;-210,052869;247,52;84,67456375;-1,085171682;242,88;76,747;-3,430050394;227,52;180,1583063;-11,8768136
244,7;285,654874;-82,76833393;231,6;2545,010006;-691,8171257;217;1209,535851;-383,9836605;209,3;663,4191278;-123,511646;227;1567,861297;-104,2159373;209,3;1129,10447;-424,2456261;201,6;780,0993953;-338,2229961;219,3;733,3842712;-180,9762244;247,8;77,28337762;-0,909059643;243,2;70,40823948;-2,911791735;227,8;166,2709481;-10,22261611
244,92;268,8451705;-76,35339348;231,76;2394,223538;-632,5225637;217,2;1147,544135;-378,0675344;209,48;650,7985959;-143,8942207;227,2;1555,317725;-153,3277383;209,48;1079,268273;-418,0758063;201,76;739,9595927;-322,0432981;219,48;670,1955525;-154,8216703;248,08;70,47549671;-0,760011439;243,52;64,50737842;-2,464097283;228,08;153,247058;-8,7704701
245,14;252,3285442;-69,87765789;231,92;2248,617256;-575,8191523;217,4;1085,365228;-367,5781808;209,66;636,216828;-161,2271141;227,4;1537,974192;-199,1954647;209,66;1028,079262;-406,5191519;201,92;699,6414176;-303,4541883;219,66;610,7232517;-131,5243355;248,36;64,21136658;-0,634145877;243,84;59,0233554;-2,078784345;228,36;141,0542388;-7,500655222
245,36;236,1786443;-63,45893946;232,08;2108,357642;-521,9647891;217,6;1023,361123;-353,098558;209,84;619,8183429;-175,2918045;227,6;1516,018933;-241,0178883;209,84;975,9551715;-390,374019;202,08;659,4150412;-283,0984116;219,84;554,9661762;-110,9655468;248,64;58,45345311;-0,528088705;244,16;53,93513044;-1,748360433;228,64;129,6590604;-6,394511252
245,58;220,4608578;-57,19782811;232,24;1973,572912;-471,1505336;217,8;961,877945;-335,287183;210,02;601,7642951;-185,9771444;227,8;1489,680192;-278,1283691;210,02;923,3023442;-370,48274;202,24;619,5329801;-261,5865716;220,02;502,8910116;-92,98620169;248,92;53,16620747;-0,43891509;244,48;49,22181499;-1,466013439;228,92;119,0273638;-5,434544955
245,8;205,2321872;-51,17728349;232,4;1844,354758;-423,5052276;218;901,2421177;-314,8435137;210,2;582,2293507;-193,2764438;228;1459,222337;-310,0108001;210,2;870,5104031;-347,6969271;202,4;580,227996;-239,4815152;220,2;454,4359207;-77,3989816;249,2;48,31602354;-0,364097124;244,8;44,86278762;-1,225590881;229,2;109,124542;-4,604496196
246,02;190,5412548;-45,46287627;232,56;1720,760268;-379,1008031;218,2;841,7569971;-292,4753751;210,38;561,3984821;-197,2802829;228,2;1424,941536;-336,3089671;210,38;817,947604;-322,8465132;202,56;541,7114646;-217,2865986;220,38;409,5141799;-63,99914691;249,48;43,87118901;-0,301456163;245,12;40,83779569;-1,021570791;229,48;99,91579725;-3,889369282
246,24;176,4284241;-40,10357223;232,72;1602,81401;-337,9580753;218,4;783,7000279;-268,8699927;210,56;539,4637467;-198,1657328;228,4;1387,161056;-356,8292522;210,56;765,9569063;-296,7135754;202,72;504,1722073;-195,4378324;220,56;368,0177873;-52,57376962;249,76;39,80183114;-0,249119809;245,44;37,12704358;-0,849026506;229,76;91,36637431;-3,275435247
246,46;162,9260243;-35,13294536;232,88;1490,510224;-300,0528265;218,6;727,3204659;-244,6697522;210,74;516,6211176;-196,1828094;228,6;1346,226325;-371,5369568;210,74;714,8527898;-270,0115871;202,88;467,7757737;-174,299706;220,74;329,8209824;-42,90935981;250,04;36,07985805;-0,205483255;245,76;33,71126812;-0,703587337;230,04;83,44177033;-2,750210446
246,68;150,0586682;-30,57070511;233,04;1383,815118;-265,3220062;218,8;672,8376917;-220,4533497;210,92;493,0674269;-191,639072;228,8;1302,49982;-380,5468225;210,92;664,9188261;-243,3703573;203,04;432,6641509;-154,1643355;220,92;294,7836279;-34,79792197;250,32;32,67889646;-0,169174739;246,08;30,57180179;-0,581396773;230,32;76,10792159;-2,302416384
246,9;137,8436466;-26,4244281;233,2;1282,669214;-233,6698885;219;620,4401192;-196,7225672;211,1;468,997475;-184,8832963;229;1256,355909;-384,1085836;211,1;616,405991;-217,3265673;203,2;398,9558705;-135,2534649;221,1;262,7544123;-28,04153995;250,6;29,57422672;-0,139024787;246,4;27,69062463;-0,479069616;230,6;69,33136789;-1,921925202
247,12;126,2913894;-22,69139407;233,36;1186,98973;-204,9740512;219,2;570,2846923;-173,8945273;211,28;444,6013559;-176,2891071;229,2;1208,175737;-382,5885683;211,28;569,531692;-192,3195256;203,36;366,7464763;-117,7227839;221,28;233,5738387;-22,45563235;250,88;26,7427158;-0,114038966;246,72;25,05040545;-0,393649181;230,88;63,07939536;-1,599694743
247,34;115,4059762;-19,36043862;233,52;1096,672965;-179,0910615;219,4;522,4969432;-152,2989737;211,46;420,0620374;-166,2393685;229,4;1158,342239;-376,4484811;211,46;524,4794653;-168,6915339;203,52;336,1093117;-101,6679952;221,46;207,0769763;-17,8710476;251,16;24,16274891;-0,093373836;247,04;22,63453332;-0,322565443;231,16;57,32015875;-1,327696585
247,56;105,1856856;-16,41374988;233,68;1011,596671;-155,8617789;219,6;477,1715747;-132,1799001;211,64;395,5532272;-155,1119915;229,6;1107,235381;-366,222536;211,64;481,3992903;-146,6921084;203,68;307,0965839;-87,13207441;221,64;183,0959559;-14,13518056;251,44;21,81416041;-0,076315813;247,36;20,42713998;-0,263594836;231,44;52,02278424;-1,098839948
247,78;95,62356994;-13,82855225;233,84;931,6223755;-135,1162074;219,8;434,3735176;-113,7007044;211,82;371,2375489;-143,2676686;229,8;1055,227687;-352,4940855;211,82;440,4084559;-126,485218;203,84;279,7406578;-74,11320343;221,82;161,4621997;-11,11229302;251,72;19,67816444;-0,062262667;247,68;18,41311423;-0,214822172;231,72;47,15745398;-0,906893863
248;86,70804233;-11,57863515;234;856,5976518;-116,67785;220;394,1394066;-96,95198857;212;347,2650402;-131,039872;230;1002,680134;-335,8727964;212;401,5929082;-108,1586834;204;254,0555337;-62,57291675;222;142,0083824;-8,683212617;252;17,73728586;-0,050707375;248;16,57810887;-0,174605054;232;42,69547359;-0,746409584
248,22;78,42346753;-9,635699931;234,16;786,3583062;-100,3675394;220,2;356,4794091;-81,9611267;212,18;323,7719806;-118,7272877;230,2;949,9384469;-316,9732907;212,18;365,0090052;-91,73491955;204,16;230,0384631;-52,44407562;222,18;124,5701238;-6,744569567;252,28;15,97529186;-0,041224089;248,32;14,90854119;-0,141540968;232,28;38,60932394;-0,612644786
248,44;70,75074483;-7,970510477;234,32;720,7304746;-86,0067367;220,4;321,3793421;-68,70278913;212,36;300,8800442;-106,5887032;230,4;897,329863;-296,395993;212,36;330,6856005;-77,18227958;204,32;207,6716592;-43,63836507;222,36;108,9874225;-5,207712088;252,56;14,37712456;-0,03345598;248,64;13,39158763;-0,114437166;232,56;34,87269848;-0,501490736
248,66;63,66787537;-6,553844347;234,48;659,532614;-73,42030396;220,6;288,8030067;-57,109712;212,54;278,6957692;-94,84023179;230,6;845,160364;-274,7107364;212,54;298,6263805;-64,42636881;204,48;186,9240594;-36,05309111;222,54;95,10583852;-3,997420113;252,84;12,92883503;-0,027104748;248,96;12,01517341;-0,09228335;232,84;31,46052742;-0,409403324
248,88;57,15050633;-5,357250331;234,64;602,5773788;-62,43877093;220,8;258,6946729;-47,08312924;212,72;257,3103275;-83,65465192;230,8;793,7124171;-252,4434769;212,72;268,8123809;-53,36081972;204,64;167,7531036;-29,57713325;222,72;82,77744167;-3,050515631;253,12;11,61751887;-0,02192159;249,28;10,76795787;-0,074227099;233,12;28,3489901;-0,333338541
249,1;51,17244607;-4,353624977;234,8;549,6733731;-52,90012486;221;230,9816509;-38,50242242;212,9;236,7995717;-73,1625609;231;743,2432169;-230,0662758;212,9;241,2046119;-43,85714786;204,8;150,1064929;-24,09597712;222,9;71,86154164;-2,314447273;253,4;10,43125366;-0,017699452;249,6;9,639316056;-0,059551935;233,4;25,51551671;-0,270692769
