X b3lyp631;Y b3lyp631;DY/DX b3lyp631;X b3lyp6311;Y b3lyp6311;DY/DX b3lyp6311;X b3lyp6311++;Y b3lyp6311++;DY/DX b3lyp6311++;X c-b631;Y c-b631;DY/DX c-b631;X c-b6311;Y c-b6311;DY/DX c-b6311;X c-b6311++;Y c-b6311++;DY/DX c-b6311++;X wb631;Y wb631;DY/DX wb631;X wb6311;Y wb6311;DY/DX wb6311;X wb6311++;Y wb6311++;DY/DX wb6311++;X b3lyp fit2;Y b3lyp fit2;DY/DX b3lyp fit2;X c-b fit2;Y c-b fit2;DY/DX c-b fit2;X wb fit2;Y wb fit2;DY/DX wb fit2
160;0;0;160;0;0;180;0;0;140;0;0;150;0;0;160;0;0;140;0;0;150;0;0;160;0;0;140;0;0;140;0;0;140;0;0
160,28;0;0;160,24;0;0;180,2;0;0;140,22;0;0;150,2;0;0;160,18;0;0;140,2;0;0;150,16;0;0;160,18;0;0;140,32;0;0;140,28;0;0;140,28;0;0
160,56;0;0;160,48;0;0;180,4;0;0;140,44;0;0;150,4;0;0;160,36;0;0;140,4;0;0;150,32;0;0;160,36;0;0;140,64;0;0;140,56;0;0;140,56;0;0
160,84;0;0;160,72;0;0;180,6;0;0;140,66;0;0;150,6;0;0;160,54;0;0;140,6;0;0;150,48;0;0;160,54;0;0;140,96;0;0;140,84;0;0;140,84;0;0
161,12;0;0;160,96;0;0;180,8;0;0;140,88;0;0;150,8;0;0;160,72;0;0;140,8;0;0;150,64;0;0;160,72;0;0;141,28;0;0;141,12;0;0;141,12;0;0
161,4;0;0;161,2;0;0;181;0;0;141,1;0;0;151;0;0;160,9;0;0;141;0;0;150,8;0;0;160,9;0;0;141,6;0;0;141,4;0;0;141,4;0;0
161,68;0;0;161,44;0;0;181,2;0;0;141,32;0;0;151,2;0;0;161,08;0;0;141,2;0;0;150,96;0;0;161,08;0;0;141,92;0;0;141,68;0;0;141,68;0;0
161,96;0;0;161,68;0;0;181,4;0;0;141,54;0;0;151,4;0;0;161,26;0;0;141,4;0;0;151,12;0;0;161,26;0;0;142,24;0;0;141,96;0;0;141,96;0;0
162,24;0;0;161,92;0;0;181,6;0;0;141,76;0;0;151,6;0;0;161,44;0;0;141,6;0;0;151,28;0;0;161,44;0;0;142,56;0;0;142,24;0;0;142,24;0;0
162,52;0;0;162,16;0;0;181,8;0;0;141,98;0;0;151,8;0;0;161,62;0;0;141,8;0;0;151,44;0;0;161,62;0;0;142,88;0;0;142,52;0;0;142,52;0;0
162,8;0;0;162,4;0;0;182;0;0;142,2;0;0;152;0;0;161,8;0;0;142;0;0;151,6;0;0;161,8;0;0;143,2;0;0;142,8;0;0;142,8;0;0
163,08;0;0;162,64;0;0;182,2;0;0;142,42;0;0;152,2;0;0;161,98;0;0;142,2;0;0;151,76;0;0;161,98;0;0;143,52;0;0;143,08;0;0;143,08;0;0
163,36;0;0;162,88;0;0;182,4;0;0;142,64;0;0;152,4;0;0;162,16;0;0;142,4;0;0;151,92;0;0;162,16;0;0;143,84;0;0;143,36;0;0;143,36;0;0
163,64;0;0;163,12;0;0;182,6;0;0;142,86;0;0;152,6;0;0;162,34;0;0;142,6;0;0;152,08;0;0;162,34;0;0;144,16;0;0;143,64;0;0;143,64;0;0
163,92;0;0;163,36;0;0;182,8;0;0;143,08;0;0;152,8;0;0;162,52;0;0;142,8;0;0;152,24;0;0;162,52;0;0;144,48;0;0;143,92;0;0;143,92;0;0
164,2;0;0;163,6;0;0;183;0;0;143,3;0;0;153;0;0;162,7;0;0;143;0;0;152,4;0;0;162,7;0;0;144,8;0;0;144,2;0;0;144,2;0;0
164,48;0;0;163,84;0;0;183,2;0;0;143,52;0;0;153,2;0;0;162,88;0;0;143,2;0;0;152,56;0;0;162,88;0;0;145,12;0;0;144,48;0;0;144,48;0;0
164,76;0;0;164,08;0;0;183,4;0;0;143,74;0;0;153,4;0;0;163,06;0;0;143,4;0;0;152,72;0;0;163,06;0;0;145,44;0;0;144,76;0;0;144,76;0;0
165,04;0;0;164,32;0;0;183,6;0;0;143,96;0;0;153,6;0;0;163,24;0;0;143,6;0;0;152,88;0;0;163,24;0;0;145,76;0;0;145,04;0;0;145,04;0;0
165,32;0;0;164,56;0;0;183,8;0;0;144,18;0;0;153,8;0;0;163,42;0;0;143,8;0;0;153,04;0;0;163,42;0;0;146,08;0;0;145,32;0;0;145,32;0;0
165,6;0;0;164,8;0;0;184;0;0;144,4;0;0;154;0;0;163,6;0;0;144;0;0;153,2;0;0;163,6;0;0;146,4;0;0;145,6;0;0;145,6;0;0
165,88;0;0;165,04;0;0;184,2;0;0;144,62;0;0;154,2;0;0;163,78;0;0;144,2;0;0;153,36;0;0;163,78;0;0;146,72;0;0;145,88;0;0;145,88;0;0
166,16;0;0;165,28;0;0;184,4;0;0;144,84;0;0;154,4;0;0;163,96;0;0;144,4;0;0;153,52;0;0;163,96;0;0;147,04;0;0;146,16;0;0;146,16;0;0
166,44;0;0;165,52;0;0;184,6;0;0;145,06;0;0;154,6;0;0;164,14;0;0;144,6;0;0;153,68;0;0;164,14;0;0;147,36;0;0;146,44;0;0;146,44;0;0
166,72;0;0;165,76;0;0;184,8;0;0;145,28;0;0;154,8;0;0;164,32;0;0;144,8;0;0;153,84;0;0;164,32;0;0;147,68;0;0;146,72;0;0;146,72;0;0
167;0;0;166;0;0;185;0;0;145,5;0;0;155;0;0;164,5;0;0;145;0;0;154;0;0;164,5;0;0;148;0;0;147;0;0;147;0;0
167,28;0;0;166,24;0;0;185,2;0;0;145,72;0;0;155,2;0;0;164,68;0;0;145,2;0;0;154,16;0;0;164,68;0;0;148,32;0;0;147,28;0;0;147,28;0;0
167,56;0;0;166,48;0;0;185,4;0;0;145,94;0;0;155,4;0;0;164,86;0;0;145,4;0;0;154,32;0;0;164,86;0;0;148,64;0;0;147,56;0;0;147,56;0;0
167,84;0;0;166,72;0;0;185,6;0;0;146,16;0;0;155,6;0;0;165,04;0;0;145,6;0;0;154,48;0;0;165,04;0;0;148,96;0;0;147,84;0;0;147,84;0;0
168,12;0;0;166,96;0;0;185,8;1,00E-10;0;146,38;0;0;155,8;0;0;165,22;0;0;145,8;0;0;154,64;0;0;165,22;0;0;149,28;0;0;148,12;0;0;148,12;0;0
168,4;0;0;167,2;0;0;186;2,00E-10;0;146,6;0;0;156;0;0;165,4;0;0;146;0;0;154,8;0;0;165,4;0;0;149,6;0;0;148,4;0;0;148,4;0;0
168,68;0;0;167,44;0;0;186,2;3,00E-10;0;146,82;0;0;156,2;0;0;165,58;0;0;146,2;0;0;154,96;0;0;165,58;0;0;149,92;0;0;148,68;0;0;148,68;0;0
168,96;0;0;167,68;0;0;186,4;6,00E-10;0;147,04;0;0;156,4;0;0;165,76;0;0;146,4;0;0;155,12;0;0;165,76;0;0;150,24;0;0;148,96;0;0;148,96;0;0
169,24;0;0;167,92;0;0;186,6;1,10E-09;0;147,26;0;0;156,6;0;0;165,94;0;0;146,6;0;0;155,28;0;0;165,94;0;0;150,56;0;0;149,24;0;0;149,24;0;0
169,52;0;0;168,16;0;0;186,8;0,000000002;0;147,48;0;0;156,8;0;0;166,12;0;0;146,8;0;0;155,44;0;0;166,12;0;0;150,88;0;0;149,52;0;0;149,52;0;0
169,8;0;0;168,4;0;0;187;3,70E-09;0;147,7;0;0;157;0;0;166,3;0;0;147;0;0;155,6;0;0;166,3;1,00E-10;0;151,2;0;0;149,8;0;0;149,8;0;0
170,08;0;0;168,64;0;0;187,2;6,90E-09;0;147,92;0;0;157,2;1,00E-10;0;166,48;1,00E-10;0;147,2;0;0;155,76;0;0;166,48;2,00E-10;0;151,52;0;0;150,08;0;0;150,08;0;0
170,36;0;0;168,88;0;0;187,4;1,26E-08;0;148,14;0;0;157,4;2,00E-10;0;166,66;1,00E-10;0;147,4;0;0;155,92;0;0;166,66;4,00E-10;0;151,84;0;0;150,36;0;0;150,36;0;0
170,64;0;0;169,12;0;0;187,6;2,28E-08;0;148,36;0;0;157,6;6,00E-10;0;166,84;2,00E-10;0;147,6;0;0;156,08;1,00E-10;0;166,84;9,00E-10;0;152,16;0;0;150,64;0;0;150,64;0;0
170,92;0;0;169,36;0;0;187,8;4,11E-08;0;148,58;0;0;157,8;1,40E-09;0;167,02;5,00E-10;0;147,8;0;0;156,24;1,00E-10;0;167,02;1,90E-09;0;152,48;0;0;150,92;0;0;150,92;0;0
171,2;0;0;169,6;0;0;188;7,33E-08;0;148,8;0;0;158;3,30E-09;0;167,2;0,000000001;0;148;0;0;156,4;3,00E-10;0;167,2;3,80E-09;0;152,8;0;0;151,2;0;0;151,2;0;0
171,48;0;0;169,84;0;0;188,2;1,30E-07;0;149,02;0;0;158,2;7,80E-09;0;167,38;0,000000002;0;148,2;0;0;156,56;6,00E-10;0;167,38;7,70E-09;0;153,12;0;0;151,48;0;0;151,48;0;0
171,76;0;0;170,08;0;0;188,4;2,28E-07;0;149,24;0;0;158,4;1,81E-08;0;167,56;0,000000004;0;148,4;0;0;156,72;1,20E-09;0;167,56;1,54E-08;0;153,44;0;0;151,76;0;0;151,76;0;0
172,04;0;0;170,32;0;0;188,6;3,97E-07;0;149,46;0;0;158,6;4,12E-08;0;167,74;7,80E-09;0;148,6;0;0;156,88;2,50E-09;0;167,74;3,05E-08;0;153,76;0;0;152,04;0;0;152,04;0;0
172,32;0;0;170,56;0;0;188,8;6,86E-07;0;149,68;0;0;158,8;9,25E-08;0;167,92;1,52E-08;0;148,8;0;0;157,04;0,000000005;0;167,92;5,96E-08;0;154,08;0;0;152,32;0;0;152,32;0;0
172,6;0;0;170,8;0;0;189;1,18E-06;0;149,9;0;0;159;2,05E-07;0;168,1;2,95E-08;0;149;0;0;157,2;1,01E-08;0;168,1;1,16E-07;0;154,4;0;0;152,6;0;0;152,6;1E-10;0
172,88;0;0;171,04;0;0;189,2;2,00E-06;0;150,12;0;0;159,2;4,46E-07;0;168,28;5,64E-08;0;149,2;0;0;157,36;0,00000002;0;168,28;2,22E-07;0;154,72;0;0;152,88;0;0;152,88;2E-10;0
173,16;0;0;171,28;0;0;189,4;3,39E-06;0;150,34;0;0;159,4;9,57E-07;0;168,46;1,07E-07;0;149,4;0;0;157,52;3,93E-08;0;168,46;4,21E-07;0;155,04;0;0;153,16;1E-10;0;153,16;3E-10;0
173,44;0;0;171,52;0;0;189,6;5,68E-06;0;150,56;0;0;159,6;2,02E-06;0;168,64;2,01E-07;0;149,6;0;0;157,68;7,66E-08;0;168,64;7,92E-07;0;155,36;0;0;153,44;2E-10;0;153,44;6E-10;0
173,72;0;0;171,76;0;0;189,8;0,000009449;0;150,78;0;0;159,8;4,21E-06;0;168,82;3,73E-07;0;149,8;0;0;157,84;1,48E-07;0;168,82;1,47E-06;0;155,68;0;0;153,72;3E-10;0;153,72;1,2E-09;0
174;0;0;172;0;0;190;1,56E-05;0;151;0;0;160;8,65E-06;0;169;6,86E-07;0;150;0;0;158;2,82E-07;0;169;2,72E-06;0;156;0;0;154;7E-10;0;154;2,3E-09;0
174,28;0;0;172,24;0;0;190,2;2,56E-05;0;151,22;0;0;160,2;1,75E-05;0;169,18;1,25E-06;0;150,2;0;0;158,16;5,32E-07;0;169,18;4,96E-06;0;156,32;0;0;154,28;1,2E-09;0;154,28;4,3E-09;0
174,56;0;0;172,48;0;0;190,4;0,00004164;0;151,44;0;0;160,4;3,49E-05;0;169,36;2,26E-06;0;150,4;0;0;158,32;9,95E-07;0;169,36;8,97E-06;0;156,64;0;0;154,56;2,4E-09;0;154,56;0,000000008;0
174,84;1,00E-10;0;172,72;0;0;190,6;0,000067266;0;151,66;0;0;160,6;6,86E-05;0;169,54;4,05E-06;0;150,6;0;0;158,48;1,84E-06;0;169,54;1,61E-05;0;156,96;0;0;154,84;4,4E-09;0;154,84;0,000000015;0
175,12;2,00E-10;0;172,96;0;0;190,8;0,00010787;0;151,88;0;0;160,8;0,000132835;0;169,72;7,17E-06;0;150,8;0;0;158,64;3,38E-06;0;169,72;2,85E-05;0;157,28;0;0;155,12;8,2E-09;0;155,12;2,77E-08;0
175,4;5,00E-10;0;173,2;0;0;191;0,000171731;0;152,1;0;0;161;0,000253744;1,00E-10;169,9;1,26E-05;0;151;0;0;158,8;6,13E-06;0;169,9;5,00E-05;0;157,6;0;0;155,4;1,51E-08;0;155,4;5,07E-08;0
175,68;1,30E-09;0;173,44;0;0;191,2;0,000271429;0;152,32;0;0;161,2;0,000477931;2,00E-10;170,08;2,19E-05;0;151,2;0;0;158,96;0,00001103;0;170,08;8,71E-05;0;157,92;0;0;155,68;2,75E-08;0;155,68;9,18E-08;0
175,96;3,50E-09;0;173,68;0;0;191,4;0,000425934;1,00E-10;152,54;0;0;161,4;0,000887703;7,00E-10;170,26;0,000037813;0;151,4;0;0;159,12;0,00001964;0;170,26;0,000150151;0;158,24;0;0;155,96;4,96E-08;0;155,96;1,649E-07;0
176,24;8,90E-09;0;173,92;0;0;191,6;0,00066363;3,00E-10;152,76;0;0;161,6;0,0016261;2,30E-09;170,44;6,46E-05;0;151,6;0;0;159,28;0,000034635;0;170,44;0,000256455;0;158,56;0;0;156,24;8,88E-08;0;156,24;2,933E-07;0
176,52;2,25E-08;0;174,16;0;0;191,8;0,001026661;6,00E-10;152,98;0;0;161,8;0,002937979;7,60E-09;170,62;0,000109442;0;151,8;0;0;159,44;6,05E-05;0;170,62;0,000433964;0;158,88;0;0;156,52;1,574E-07;0;156,52;5,172E-07;0
176,8;5,58E-08;0;174,4;0;0;192;0,001577118;1,50E-09;153,2;0;0;162;0,005236199;2,43E-08;170,8;0,000183698;0;152;0;0;159,6;0,000104658;0;170,8;0,000727585;1,00E-10;159,2;0;0;156,8;2,768E-07;0;156,8;9,037E-07;0
177,08;1,36E-07;0;174,64;0;0;192,2;0,002405779;3,50E-09;153,42;0;0;162,2;0,009206478;7,56E-08;170,98;0,000305606;1,00E-10;152,2;0;0;159,76;0,00017935;0;170,98;0,001208714;3,00E-10;159,52;0;0;157,08;4,823E-07;0;157,08;1,5653E-06;0
177,36;3,23E-07;0;174,88;0;0;192,4;0,003644352;0,000000008;153,64;0;0;162,4;0,015970734;2,29E-07;171,16;0,000503945;3,00E-10;152,4;0;0;159,92;0,00030446;0;171,16;0,001989744;9,00E-10;159,84;0;0;157,36;8,331E-07;0;157,36;2,6874E-06;0
177,64;7,54E-07;0;175,12;0;0;192,6;0,005482472;1,81E-08;153,86;0;0;162,6;0,027337183;6,72E-07;171,34;0,000823746;7,00E-10;152,6;0;0;160,08;0,000512014;1,00E-10;171,34;0,003245849;2,40E-09;160,16;0;0;157,64;1,4268E-06;0;157,64;4,5738E-06;0
177,92;0,000001728;0;175,36;0;0;192,8;0,008191101;4,04E-08;154,08;1,00E-10;0;162,8;0,046176784;1,92E-06;171,52;0,001334808;0,000000002;152,8;0;0;160,24;0,00085306;3,00E-10;171,52;0,005247357;6,30E-09;160,48;0;0;157,92;2,4228E-06;0;157,92;7,7175E-06;0
178,2;0,000003885;0;175,6;0;0;193;0,012154472;0,000000089;154,3;2,00E-10;0;163;0,076980007;5,35E-06;171,7;0,002144306;5,10E-09;153;0;0;160,4;0,001408138;9,00E-10;171,7;0,008407316;1,64E-08;160,8;0;0;158,2;4,0795E-06;0;158,2;1,29111E-05;0
178,48;8,57E-06;0;175,84;0;0;193,2;0,017913314;1,93E-07;154,52;5,00E-10;0;163,2;0,126665895;1,45E-05;171,88;0,003415252;1,29E-08;153,2;0;0;160,56;0,002303044;2,30E-09;171,88;0,013350631;4,22E-08;161,12;0;0;158,48;6,8119E-06;0;158,48;2,14178E-05;0
178,76;0,000018559;0;176,08;0;0;193,4;0,026222839;4,14E-07;154,74;1,30E-09;0;163,4;0,205736763;0,000038043;172,06;0,00539328;0,000000032;153,4;0;0;160,72;0,003732271;6,30E-09;172,06;0,021013436;1,06E-07;161,44;0;0;158,76;1,12803E-05;0;158,76;3,52328E-05;0
179,04;3,95E-05;0;176,32;0;0;193,6;0,038129861;0,000000874;154,96;3,40E-09;0;163,6;0,329896269;9,74E-05;172,24;0,00844507;0,000000078;153,6;1,00E-10;0;160,88;0,005993501;1,65E-08;172,24;0,032784318;0,000000263;161,76;0;0;159,04;1,85271E-05;0;159,04;5,74794E-05;0
179,32;0,000082336;0;176,56;0;0;193,8;0,055074447;1,82E-06;155,18;8,70E-09;0;163,8;0,522274595;0,000242686;172,42;0,013112917;0,000000187;153,8;2,00E-10;0;161,04;0,009537771;4,27E-08;172,42;0,050702795;6,39E-07;162,08;0;0;159,32;3,01831E-05;0;159,32;9,30047E-05;0
179,6;0,000168753;0;176,8;0;0;194;0,079022736;3,73E-06;155,4;0,000000022;0;164;0,816430033;0,000588575;172,6;0,020191417;4,40E-07;154;6,00E-10;0;161,2;0,015041612;0,000000108;172,6;0,077735074;1,52E-06;162,4;0;0;159,6;4,87779E-05;0;159,6;0,000149266;0
179,88;0,000339713;2,00E-10;177,04;0;0;194,2;0,112638904;7,55E-06;155,62;5,48E-08;0;164,2;1,26031785;0,001389649;172,78;0,030834092;1,02E-06;154,2;1,50E-09;0;161,36;0,023509599;0,000000268;172,78;0,118152826;3,56E-06;162,72;0;0;159,88;7,82018E-05;0;159,88;0,000237634;0
180,16;0,000671817;8,00E-10;177,28;0;0;194,4;0,159505821;1,51E-05;155,84;1,34E-07;0;164,4;1,921430241;0,003194672;172,96;0,046700088;2,31E-06;154,4;3,80E-09;0;161,52;0,03641845;0,000000653;172,96;0,178047408;8,19E-06;163,04;0;0;160,16;0,000124388;0;160,16;0,000375307;0
180,44;0,001305402;0,000000003;177,52;0;0;194,6;0,224405575;2,96E-05;156,06;3,19E-07;0;164,6;2,893309343;0,007152135;173,14;0,070153853;5,15E-06;154,6;0,000000009;0;161,68;0,055917152;1,56E-06;173,14;0,266019812;1,85E-05;163,36;0;0;160,44;0,00019631;0;160,44;0,000588067;1E-10
180,72;0,002492694;1,09E-08;177,76;0;0;194,8;0,313672777;0,000057525;156,28;7,47E-07;0;164,8;4,303611513;0,015595602;173,32;0,104534018;1,13E-05;154,8;2,12E-08;0;161,84;0,085101606;0,000003664;173,32;0,394095356;4,10E-05;163,68;0;0;160,72;0,000307426;1E-10;160,72;0,000914241;2E-10
181;0,004678457;0,000000039;178;0;0;195;0,435635318;0,000110128;156,5;1,71E-06;0;165;6,323847372;0,033127817;173,5;0,154511517;0,000024323;155;4,91E-08;0;162;0,128387075;8,44E-06;173,5;0,578921614;0,000089222;164;0;0;161;0,000477754;1E-10;161;0,001410331;5E-10
181,28;0,008632209;1,34E-07;178,24;0;0;195,2;0,601158894;0,000207982;156,72;3,86E-06;0;165,2;9,180830809;0,068560409;173,68;0,226561338;5,15E-05;155,2;1,12E-07;0;162,16;0,192007086;1,91E-05;173,68;0,843317872;0,000190822;164,32;0;0;161,28;0,000736829;3E-10;161,28;0,002158937;1,2E-09
181,56;0,015660442;4,43E-07;178,48;1,00E-10;0;195,4;0,824313055;0,000387506;156,94;8,53E-06;0;165,4;13,16973473;0,138263562;173,86;0,329577033;0,000107069;155,4;2,52E-07;0;162,32;0,284673524;4,24E-05;173,86;1,218253885;0,000400931;164,64;0;0;161,56;0,001127867;7E-10;161,56;0,003279814;2,7E-09
181,84;0,027939955;1,41E-06;178,72;3,00E-10;0;195,6;1,123177622;0,000712345;157,16;1,85E-05;0;165,6;18,6684682;0,271742689;174,04;0,4756621;0,000218903;155,6;5,57E-07;0;162,48;0,418438965;9,24E-05;174,04;1,745343928;0,000827626;164,96;0;0;161,84;0,001713605;1,6E-09;161,84;0,00494516;6,3E-09
182,12;0,049030225;4,35E-06;178,96;6,00E-10;0;195,8;1,520808813;0,001292099;157,38;3,94E-05;0;165,8;26,15285932;0,520575585;174,22;0,681137384;0,000439959;155,8;1,21E-06;0;162,64;0,609808716;0,00019769;174,22;2,479948081;0,001678645;165,28;0;0;162,12;0,002584374;3,7E-09;162,12;0,007400559;1,43E-08
182,4;0,08464385;1,29E-05;179,2;1,40E-09;0;196;2,046384149;0,002312745;157,6;0,000082167;0;166;36,21185824;0,972172601;174,4;0,967808292;0,000869351;156;0,000002593;0;162,8;0,881155885;0,000415529;174,4;3,494974781;0,003345654;165,6;0;0;162,4;0,003869215;8,2E-09;162,4;0,010993416;3,19E-08
182,68;0,143779549;3,71E-05;179,44;3,10E-09;0;196,2;2,736543896;0,004085269;157,82;0,00016838;1,00E-10;166,2;49,56167877;1,770076797;174,58;1,364539501;0,001689079;156,2;5,47E-06;0;162,96;1,262497471;0,000857777;174,58;4,885475265;0,006552952;165,92;0;0;162,68;0,005751007;1,82E-08;162,68;0,01621121;7,02E-08
182,96;0,240350965;0,000102711;179,68;7,10E-09;0;196,4;3,636944228;0,007122089;158,04;0,000338748;4,00E-10;166,4;67,0574991;3,142555153;174,76;1,909187278;0,003227205;156,4;0,000011358;0;163,12;1,79369206;0,001739158;174,76;6,774109777;0,012614274;166,24;0;0;162,96;0,008486891;3,96E-08;162,96;0,023732486;1,521E-07
183,24;0,395474524;0,000274818;179,92;1,57E-08;0;196,6;4,804033096;0,012255213;158,26;0,000669147;1,70E-09;166,6;89,70107322;5,440838513;174,94;2,650939923;0,006064213;156,6;2,32E-05;0;163,28;2,527119082;0,003463626;174,94;9,317545131;0,023866657;166,56;0;0;163,24;0,012435612;8,48E-08;163,24;0,034494212;3,247E-07
183,52;0,640607315;0,000710437;180,16;3,43E-08;0;196,8;6,307053855;0,020815814;158,48;0,001298059;6,40E-09;166,8;118,6424035;9,18729734;175,12;3,653114221;0,011208402;156,8;4,68E-05;0;163,44;3,530894569;0,006776167;175,12;12,7138116;0,044387311;166,88;0;0;163,52;0,018093781;0,000000179;163,52;0,049779929;6,825E-07
183,8;1,021745789;0,001774925;180,4;7,39E-08;0;197;8,230273659;0,034902521;158,7;0,002473213;2,37E-08;167;155,1735347;15,13184983;175,3;4,996449401;0,020379077;157;9,29E-05;0;163,6;4,892667495;0,013023614;175,3;17,21060216;0,081151589;167,2;0;0;163,8;0,026143556;3,724E-07;163,8;0,071334075;1,4135E-06
184,08;1,604900919;0,004286754;180,64;1,57E-07;0;197,2;10,67542344;0,057775325;158,92;0,004629039;8,43E-08;167,2;200,7125946;24,31184053;175,48;6,782928846;0,036454182;157,2;0,000181721;1,00E-10;163,76;6,724022823;0,02459267;175,48;23,11443789;0,145860674;167,52;0;0;164,08;0,037514791;7,637E-07;164,08;0,101508854;2,8844E-06
184,36;2,483046148;0,010011322;180,88;3,30E-07;0;197,4;13,76432377;0,094423681;159,14;0,008512348;2,89E-07;167,4;256,7764636;38,10656754;175,66;9,140142893;0,064162752;157,4;0,000350182;4,00E-10;163,92;9,165490874;0,045628698;175,66;30,80054842;0,257758772;167,84;0;0;164,36;0,053465312;1,5435E-06;164,36;0,143451184;5,8002E-06
184,64;3,784681083;0,022614575;181,12;6,85E-07;0;197,6;17,64165628;0,152371064;159,36;0,015381715;9,53E-07;167,6;324,9409351;58,27298354;175,84;12,22618264;0,111132826;157,6;0,000665005;1,40E-09;164,08;12,39212673;0,08318771;175,84;40,72322773;0,447870762;168,16;0;0;164,64;0,075683691;3,0757E-06;164,64;0,20133841;1,14952E-05
184,92;5,684056395;0,049424201;181,36;1,40E-06;0;197,8;22,47782331;0,242793228;159,58;0,027316481;3,03E-06;167,8;406,7879326;86,94469911;176,02;16,23502409;0,189442175;157,8;0,001244651;4,60E-09;164,24;16,61957741;0,149038464;176,02;53,42632284;0,765217329;168,48;0;0;164,92;0,10641966;6,0431E-06;164,92;0,280672704;2,24557E-05
185,2;8,412955783;0,104535937;181,6;2,82E-06;0;198;28,47182025;0,382042656;159,8;0,04768452;9,27E-06;168;503,8402776;126,5735718;176,2;21,40232425;0,317861042;158;0,002296197;1,53E-08;164,4;22,11049846;0,262412146;176,2;69,55340171;1,285692944;168,8;0;0;165,2;0,148648098;1,17087E-05;165,2;0,388645214;4,32445E-05
185,48;12,27372478;0,214036372;181,84;5,63E-06;0;198,2;35,85402522;0,593685299;160,02;0,081833538;2,74E-05;168,2;617,4855932;179,7934711;176,38;28,01150549;0,525019905;158,2;0,004175952;4,88E-08;164,56;29,18111681;0,454091001;176,38;89,85703043;2,12440002;169,12;1E-10;0;165,48;0,20627336;2,23742E-05;165,48;0,534582124;8,21072E-05
185,76;17,65297588;0,424353685;182,08;1,11E-05;0;198,4;44,88879066;0,91116487;160,24;0,138087919;7,80E-05;168,4;748,8921361;249,1908606;176,56;36,39995346;0,853775443;158,4;0,007487418;1,51E-07;164,72;38,20766457;0,772326502;176,56;115,2064759;3,452284833;169,44;1E-10;0;165,76;0,284381565;4,21728E-05;165,76;0,730485638;0,000153721
186,04;25,03509568;0,814912037;182,32;2,15E-05;0;198,6;55,87670209;1,38121099;160,46;0,229150327;0,00021419;168,6;898,9205532;336,9777194;176,74;46,96509732;1,367075654;158,6;0,013236821;4,55E-07;164,88;49,6323327;1,291166616;176,74;146,5930481;5,517868299;169,76;3E-10;0;166,04;0,389549179;0,000078418;166,04;0,991683471;0,000283815
186,32;35,01435333;1,516218121;182,56;4,12E-05;0;198,8;69,15635131;2,068095609;160,68;0,37402163;0,000567604;168,8;1068,036668;444,5790781;176,92;60,17008246;2,155628378;158,8;0,023075667;1,33E-06;165,04;63,96831843;2,121825094;176,92;185,1322137;8,674645924;170,08;5E-10;0;166,32;0,530216951;0,000143864;166,32;1,337600594;0,000516822
186,6;48,30409304;2,734065855;182,8;7,79E-05;0;199;85,1054567;3,058811905;160,9;0,600560313;0,001451524;169;1256,231263;572,1685587;177,1;76,54868722;3,347641041;159;0,03967228;3,76E-06;165,2;81,80347178;3,427707067;177,1;232,0615661;13,41427727;170,4;9E-10;0;166,6;0,717138682;0,000260432;166,6;1,792666504;0,000928328
186,88;65,74122888;4,779510582;183,04;0,000145618;0;199,2;104,1411528;4,469195447;161,12;0,948798395;0,003582935;169,2;1462,953347;718,2075444;177,28;96,70908129;5,120805643;159,2;0,067270583;1,03E-05;165,36;103,8019915;5,443567368;177,28;288,7337297;20,40493041;170,72;1,6E-09;0;166,88;0,963914596;0,000465257;166,88;2,387370237;0,001645004
187,16;88,28409666;8,102497198;183,28;0,000268782;0;199,4;126,7192677;6,450923269;161,34;1,475109254;0,008538628;169,4;1687,063422;879,0622272;177,46;121,3359784;7,716533817;159,4;0,112515064;2,76E-05;165,52;130,7035865;8,498966443;177,46;356,6033273;30,53304358;171,04;0,000000003;0;167,16;1,287618953;0,000820352;167,16;3,159473278;0,002875985
187,44;117,0017081;13,324546;183,52;0,000490017;1,00E-10;199,6;153,332408;9,19920852;161,56;2,257278035;0,019650263;169,6;1926,812807;1048,782366;177,64;151,1907044;11,4561865;159,6;0,185645945;7,17E-05;165,68;163,3195141;13,0456492;177,64;437,2072555;44,94530829;171,36;5,3E-09;0;167,44;1,70953103;0,001427799;167,44;4,155387632;0,004961458
187,72;153,0526434;21,26299073;183,76;0,000882451;2,00E-10;199,8;184,5066871;12,96085491;161,78;3,400453074;0,043679051;169,8;2179,853959;1219,121273;177,82;187,1086911;16,75868191;159,8;0,302197666;0,000180961;165,84;202,524938;19,68766275;177,82;532,1376947;65,08592124;171,68;9,5E-09;0;167,72;2,25597758;0,002453254;167,72;5,431722173;0,00844662
188;197,6522472;32,9365454;184;0,001569921;7,00E-10;200;220,7969484;18,04214864;162;5,043855423;0,093797823;170;2443,285166;1379,855525;178;229,993918;24,15840543;160;0,485365449;0,000443904;166;249,2471253;29,21193735;178;643,0075422;92,72224212;172;1,68E-08;0;168;2,959293222;0,004161744;168;7,056995182;0,014192365
