X MnCl2wH2O,Y MnCl2wH2O,X MnCl+,Y MnCl+,X MnCl3-,Y MnCl3-,X MnClH2O,Y MnClH2O,X MnCl2,Y MnCl2,X MnH2O,Y MnH2O,X MnCl2wH2O fit2,Y MnCl2wH2O fit2,X MnCl+ fit2,Y MnCl+ fit2,X MnCl3- fit2,Y MnCl3- fit2,X MnClH2O fit2,Y MnClH2O fit2,X MnCl2 fit2,Y MnCl2 fit2,X MnH2O fit2,Y MnH2O fit2
184.08,1.4258600132846234e-23,164.64,2.806376619063434e-27,195.84,1.7356046164065094e-23,181.12,4.394892628694786e-20,195.84,2.567680836931252e-23,157.6,3.934702341414813e-18,164.64,1.0129525074726006e-29,151.68,1.5609432082364663e-29,184.92,7.598548654931917e-23,168.16,4.3971592494187974e-23,168.16,0.0,144.64,3.4100978080371975e-23
184.24,1.986452673530389e-23,164.92,7.057455994686152e-27,196.02,2.470418465626038e-23,181.36,5.861712069080041e-20,196.02,3.3774973430753905e-23,157.8,4.742798852540684e-18,164.92,1.7103952175357024e-29,152.04,3.387578877449353e-29,185.2,1.0149614247758222e-22,168.48,6.35823895715709e-23,168.48,0.0,144.92,5.49735154433743e-23
184.4,2.75292095649286e-23,165.2,1.7270009963467288e-26,196.2,3.4980861839920294e-23,181.6,7.729039563268018e-20,196.2,4.4197879442045836e-23,158.0,5.64104140318831e-18,165.2,2.906011291929592e-29,152.4,7.273331119229493e-29,185.48,1.349863168382597e-22,168.8,9.121017436067752e-23,168.8,0.0,145.2,8.764024244437065e-23
184.56,3.795210561275324e-23,165.48,4.134838923945533e-26,196.38,4.92769511790103e-23,181.84,1.0076589058452342e-19,196.38,5.75402906011292e-23,158.2,6.621122464297576e-18,165.48,4.865493191630688e-29,152.76,1.5327133842577217e-28,185.76,1.7875864330787114e-22,169.12,1.2981661076054468e-22,169.12,0.0,145.48,1.3818736134174692e-22
184.72,5.20495433410827e-23,165.76,9.614745931584192e-26,196.56,6.905952673530388e-23,182.08,1.2991290836931256e-19,196.56,7.45278462304882e-23,158.4,7.670057628694787e-18,165.76,8.120225838591831e-29,153.12,3.1717037529060118e-28,186.04,2.357203337761541e-22,169.44,1.8333112089006975e-22,169.44,0.0,145.76,2.1552544503487213e-22
184.88,7.101485552972434e-23,166.04,2.1859349053470604e-25,196.74,9.62903786117569e-23,182.32,1.656560683493856e-19,196.74,9.604010461640652e-23,158.6,8.77017771338426e-18,166.04,1.3450680836931253e-28,153.48,6.4762537363002335e-28,186.32,3.095246396545998e-22,169.76,2.5692070906675526e-22,169.76,0.0,146.04,3.325404450348722e-22
185.04,9.639291265360346e-23,166.32,4.84642975755563e-25,196.92,1.335779707738293e-22,182.56,2.0895180704085023e-19,196.92,1.23136215543009e-22,158.8,9.899435831949518e-18,166.32,2.210229159747592e-28,153.84,1.3018930587844573e-27,186.6,4.0474074892062436e-22,170.08,3.5731950514779144e-22,170.08,0.0,146.32,5.076399186316838e-22
185.2,1.3017181335104617e-22,166.6,1.0485254068415808e-24,197.1,1.843709681169047e-22,182.8,2.6075829425440057e-19,197.1,1.570831634008635e-22,159.0,1.1032045493191631e-17,166.6,3.6084357356360016e-28,154.2,2.5738957157090667e-27,186.88,5.270567386250416e-22,170.4,4.932264745931585e-22,170.4,0.0,146.6,7.667990617734972e-22
185.36,1.748948970441714e-22,166.88,2.2141580870142813e-24,197.28,2.5320313849219535e-22,183.04,3.2199933527067423e-19,197.28,1.9938642809697777e-22,159.2,1.2139436698771171e-17,166.88,5.850215875124544e-28,154.56,5.014945200929923e-27,187.16,6.83520627698439e-22,170.72,6.757796313517104e-22,170.72,0.0,146.88,1.14622667718366e-21
185.52,2.33796522749917e-22,167.16,4.5646828296247094e-24,197.46,3.46001187313185e-22,183.28,3.9352337097309866e-19,197.46,2.5182282132182003e-22,159.4,1.3191486031218865e-17,167.16,9.415476585851877e-28,154.92,9.631351710395218e-27,187.44,8.82825043175025e-22,171.04,9.191143806044504e-22,171.04,0.0,147.16,1.6957845898372632e-21
185.68,3.109654267685155e-22,167.44,9.189334108269678e-24,197.64,4.704691680504816e-22,183.52,4.760592190302226e-19,197.64,3.164750481567586e-22,159.6,1.4157947530720692e-17,167.44,1.5053138492195284e-27,155.28,1.826635669212886e-26,187.72,1.1356414745931585e-21,171.36,1.2410124111590835e-21,171.36,1.660577881102624e-31,147.44,2.4833028279641317e-21
185.84,4.115397293258054e-22,167.72,1.8068713052142147e-23,197.82,6.36565265692461e-22,183.76,5.701706728661574e-19,197.82,3.957674510129525e-22,159.8,1.5009987143806044e-17,167.72,2.3900697442710064e-27,155.64,3.387578877449353e-26,188.0,1.4550104699435406e-21,171.68,1.663645617734972e-21,171.68,1.660577881102624e-31,147.72,3.5999345167718366e-21
186.0,5.419378927266688e-22,168.0,3.4708615078047163e-23,198.0,8.570892029226172e-22,184.0,6.76212417801395e-19,198.0,4.925021587512454e-22,160.0,1.5721708173364332e-17,168.0,3.7696778478910664e-27,156.0,6.210561275323813e-26,188.28,1.8567944486881437e-21,172.0,2.2144167668548657e-21,172.0,3.321155762205248e-31,148.0,5.1666856492859514e-21
186.16,7.101300514779144e-22,168.28,6.514940053138492e-23,198.18,1.1484009980073065e-21,184.24,7.94289912985719e-19,198.18,6.098947392892727e-22,160.2,1.627155044503487e-17,168.28,5.905845234141482e-27,156.36,1.1244769179674528e-25,188.56,2.360200059780804e-21,172.32,2.9268950514779145e-21,172.32,4.9817336433078715e-31,148.28,7.342232201926272e-21
186.32,9.25954121554301e-22,168.56,1.1952035702424442e-22,198.36,1.5312943905679178e-21,184.48,9.242258610096315e-19,198.36,7.516081683825971e-22,160.4,1.664345307206908e-17,168.56,9.191796745267353e-27,156.72,2.0052474261042842e-25,188.84,2.9883770873463968e-21,172.64,3.841840088010628e-21,172.64,8.30288940551312e-31,148.56,1.0332096924609766e-20
186.48,1.201480949850548e-21,168.84,2.1435123713052144e-22,198.54,2.032050826967785e-21,184.72,1.0655356444702758e-18,198.54,9.217838243108602e-22,160.6,1.6827689305878446e-17,168.84,1.4212553968781136e-26,157.08,3.525954832281634e-25,189.12,3.76910091663899e-21,172.96,5.00830257887745e-21,172.96,1.4945200929923613e-30,148.84,1.4399197338093657e-20
186.64,1.5514323812686817e-21,169.12,3.7588601129192963e-22,198.72,2.683702364662903e-21,184.96,1.2174136574227832e-18,198.72,1.125067977416141e-21,160.8,1.6821309714380605e-17,169.12,2.183344403852541e-26,157.44,6.114330787113915e-25,189.4,4.735545288940551e-21,173.28,6.48478349551644e-21,173.28,2.4908668216539358e-30,149.12,1.9875692427764865e-20
186.8,1.993655557954168e-21,169.4,6.446513351046165e-22,198.9,3.527534018598473e-21,185.2,1.3787318248090337e-18,198.9,1.3666320657588844e-21,161.0,1.6628164795748923e-17,169.4,3.332580538027234e-26,157.8,1.0458319495184325e-24,189.68,5.927151640650946e-21,173.6,8.340426692128861e-21,173.6,4.317502490866822e-30,149.4,2.717594712720027e-20
186.96,2.5496558668216544e-21,169.68,1.0814931119229492e-21,199.08,4.6148579425440056e-21,185.44,1.548050840252408e-18,199.08,1.6521849551643974e-21,161.2,1.625851446197277e-17,169.68,5.0544669545001664e-26,158.16,1.7647691796745267e-24,189.96,7.390600631019596e-21,173.92,1.0656212392892728e-20,173.92,7.140484888741281e-30,149.68,3.681030112919296e-20
187.12,3.2451898156758555e-21,169.96,1.775184425440053e-21,199.26,6.00909296247094e-21,185.68,1.7236438475589507e-18,199.26,1.9879752590501498e-21,161.4,1.5728267341414814e-17,169.96,7.61780139488542e-26,158.52,2.938329458651611e-24,190.24,9.180890441713716e-21,174.24,1.3526111165725673e-20,174.24,1.195616074393889e-29,149.96,4.9399175340418474e-20
187.28,4.1109176104284296e-21,170.24,2.8515032431086018e-21,199.44,7.788183498837596e-21,185.92,1.9035314961806713e-18,199.44,2.3807817336433082e-21,161.6,1.5057922726668882e-17,170.24,1.140956492859515e-25,158.88,4.828052142145467e-24,190.52,1.1362525099634675e-20,174.56,1.7058150498173363e-20,174.56,1.9926934573231486e-29,150.24,6.568688027233479e-20
187.44,5.1831133825971436e-21,170.52,4.48336274327466e-21,199.62,1.0047391240451677e-20,186.16,2.0855266423115245e-18,199.62,2.8378898488874128e-21,161.8,1.4271308900697446e-17,170.52,1.6983228163400865e-25,159.24,7.830202590501496e-24,190.8,1.4010814432082365e-20,174.88,2.1375338857522417e-20,174.88,3.271338425772169e-29,150.52,8.655431492859515e-20
187.6,6.504428825971439e-21,170.8,6.901151957821322e-21,199.8,1.2902491089339091e-20,186.4,2.2672864214546665e-18,199.8,3.3670526801727e-21,162.0,1.3394222751577551e-17,170.8,2.5125041514447033e-25,159.6,1.2536423115244105e-23,191.08,1.7213285187645302e-20,175.2,2.6616386316838264e-20,175.2,5.347060777150448e-29,150.8,1.1302957422783129e-19
187.76,8.124703488874129e-21,171.08,1.040193742942544e-20,199.98,1.64933994818997e-20,186.64,2.4463691863168383e-18,199.98,3.976434513450681e-21,162.2,1.2453075513118567e-17,171.08,3.69450348721355e-25,159.96,1.9817238458983728e-23,191.36,2.107120044835603e-20,175.52,3.293615606110927e-20,175.52,8.684822318166722e-29,151.08,1.4629533196612421e-19
187.92,1.0101812133842578e-20,171.36,1.5355650053138493e-20,200.16,2.0988258053802726e-20,186.88,2.6202936914646298e-18,200.16,4.674535851876453e-21,162.4,1.1473639599800732e-17,171.36,5.399950182663568e-25,160.32,3.093497010959814e-23,191.64,2.5701181534373963e-20,175.84,4.050577879442046e-20,175.84,1.3982065758884092e-28,151.36,1.8769175141149124e-19
188.08,1.2502536491198939e-20,171.64,2.2205934290933246e-20,200.34,2.6587988359349057e-20,187.12,2.7865981384921953e-18,200.34,5.4700988840916645e-21,162.6,1.0479973430753903e-17,171.64,7.8457655264031885e-25,160.68,4.7693666555961475e-23,191.92,3.123692359681169e-20,176.16,4.9512362421122556e-20,176.16,2.2417801394885423e-28,151.64,2.387136159083361e-19
188.24,1.5403445428429096e-20,171.92,3.146309893723015e-20,200.52,3.35313238292926e-20,187.36,2.942897025905015e-18,200.52,6.371993043839256e-21,162.8,9.493577902690137e-18,171.92,1.1332248422451014e-24,161.04,7.263445034872136e-23,192.2,3.78309921620724e-20,176.48,6.015823226502824e-20,176.48,3.553636665559615e-28,151.92,3.0100038209897044e-19
188.4,1.8891764197940886e-20,172.2,4.3686721321819996e-20,200.7,4.21003134838924e-20,187.6,3.0869342544005315e-18,200.7,7.389080888409166e-21,163.0,8.532812500830289e-18,172.2,1.6272567253404185e-24,161.4,1.0928515277316508e-22,192.48,4.565668429093325e-20,176.8,7.265964415476586e-20,176.8,5.5961474593158425e-28,152.2,3.7631796130853537e-19
188.56,2.306621007970774e-20,172.48,5.945604548322818e-20,200.88,5.262627726668881e-20,187.84,3.2166315011624046e-18,200.88,8.53006525074726e-21,163.2,7.612574103287944e-18,172.48,2.323165061441382e-24,161.76,1.624729275988044e-22,192.76,5.490993352706742e-20,177.12,8.724492293258055e-20,177.12,8.751245433410828e-28,152.48,4.665312309863834e-19
188.72,2.803776831617403e-20,172.76,7.932745122882764e-20,201.06,6.549617567253405e-20,188.08,3.3301313932248424e-18,201.06,9.803319465293923e-21,163.4,6.74421986715377e-18,172.76,3.2977050813683166e-24,162.12,2.387075373630023e-22,193.04,6.58112333111923e-20,177.44,1.0415199309199603e-19,177.44,1.3583527067419464e-27,152.76,5.735665871803388e-19
188.88,3.393037982397875e-20,173.04,1.0377993734639654e-19,201.24,8.115933723015609e-20,188.32,3.4258354815675854e-18,201.24,1.1216703351046164e-20,163.6,5.9356988110262374e-18,173.04,4.654520092992361e-24,162.48,3.4664077881102625e-22,193.32,7.860754933576885e-20,177.76,1.2362528626702092e-19,177.76,2.0923281301893063e-27,153.04,6.993642640318831e-19
189.04,4.0881508983726343e-20,173.32,1.3315162093988708e-19,201.42,1.0013446467950847e-19,188.56,3.502437313184989e-18,201.42,1.2777368586848224e-20,163.8,5.191845946529393e-18,173.32,6.532703420790435e-24,162.84,4.976040069744272e-22,193.6,9.357418583527067e-20,178.08,1.459120317668549e-19,178.08,3.204915310528064e-27,153.32,8.45820652108934e-19
189.2,4.9042558801062776e-20,173.6,1.6757244818997014e-19,201.6,1.2301681710395218e-19,188.8,3.558951059448688e-18,201.6,1.449155814513451e-20,164.0,4.514788218199934e-18,173.6,9.117791431418133e-24,163.2,7.062204433742943e-22,193.88,1.1101656698771173e-19,178.4,1.7125795998007307e-19,178.4,4.8820989704417136e-27,153.6,1.014721442045832e-18
189.36,5.85790991531053e-20,173.88,2.0690027200265692e-19,201.78,1.5048543890733977e-19,189.04,3.594736150780471e-18,201.78,1.636440538525407e-20,164.2,3.904412291597476e-18,173.88,1.2655758884091666e-23,163.56,9.910820574559948e-22,194.16,1.3127188955496515e-19,178.72,1.9990247592162074e-19,178.72,7.37296579209565e-27,153.88,1.2076670546330125e-18
189.52,6.967087439388909e-20,174.16,2.506687690136168e-19,201.96,1.833102794752574e-19,189.28,3.609518211557622e-18,201.96,1.8399739455330455e-20,164.4,3.3588495649285957e-18,174.16,1.7470757223513782e-23,163.92,1.3754721172367985e-21,194.44,1.5471059900365326e-19,179.04,2.3207338575224183e-19,179.04,1.1059448688143475e-26,154.16,1.4259924782464298e-18
189.68,8.251155748920625e-20,174.44,2.9805594885420127e-19,202.14,2.22359020425108e-19,189.52,3.603406355031551e-18,202.14,2.059990445034872e-20,164.6,2.8749420225838593e-18,174.44,2.398741115908336e-23,164.28,1.8881043307871137e-21,194.72,1.8173763782796415e-19,179.36,2.6798129010295586e-19,179.36,1.6489538359349054e-26,154.44,1.6706842577216872e-18
189.84,9.730822029226172e-20,174.72,3.4788098970441717e-19,202.32,2.686033983726337e-19,189.76,3.5769065692460975e-18,202.32,2.2965600813683163e-20,164.8,2.44866240617735e-18,174.72,3.275864828960479e-23,164.64,2.5638382530720692e-21,195.0,2.127934109930256e-19,179.68,3.078137803055463e-19,179.68,2.441049485220857e-26,154.72,1.942297932580538e-18
190.0,1.1428049387246765e-19,175.0,3.986347367984059e-19,202.5,3.23124788442378e-19,190.0,3.530930684158088e-18,202.5,2.549575787113916e-20,165.0,2.0754721604118237e-18,175.0,4.4500230820325476e-23,165.0,3.444319043507141e-21,195.28,2.4835441315177683e-19,180.0,3.5172960096313517e-19,180.0,3.5868482231816674e-26,155.0,2.240879652939223e-18
190.16,1.3365939745931585e-19,175.28,4.485456007970773e-19,202.68,3.8711878561939557e-19,190.24,3.4668001560943212e-18,202.68,2.818744711059449e-20,165.2,1.7506098422451014e-18,175.28,6.013327299900366e-23,165.36,4.578478578545335e-21,195.56,2.8893345732314847e-19,180.32,3.9985296047824647e-19,180.32,5.247426104284292e-26,155.28,2.5658959631351713e-18
190.32,1.556858219362338e-19,175.56,4.956782248422452e-19,202.86,4.618985069744271e-19,190.48,3.3862437512454338e-18,202.86,3.1035846346728663e-20,165.4,1.4693101635669215e-18,175.56,8.0836257057456e-23,165.72,6.022825720690801e-21,195.84,3.3507944968449024e-19,180.64,4.522681876453006e-19,180.64,7.622052474261043e-26,155.56,2.916175825307207e-18
190.48,1.806086610760545e-19,175.84,5.380577683493856e-19,203.04,5.488963165061442e-19,190.72,3.2913882132181998e-18,203.04,3.403426461308536e-20,165.6,1.2269594531717039e-18,175.84,1.0810820989704417e-22,166.08,7.841447372965792e-21,196.12,3.873766514447028e-19,180.96,5.090149380604451e-19,180.96,1.099302557289937e-25,155.84,3.2898687379608104e-18
190.64,2.0868259299236135e-19,176.12,5.738087185320492e-19,203.22,6.496636722019262e-19,190.96,3.1847410478246436e-18,203.22,3.717423809365659e-20,165.8,1.0191968040518101e-18,176.12,1.4384491697110594e-22,166.44,1.0105640239123216e-20,196.4,4.464433732979077e-19,181.28,5.700841587512455e-19,181.28,1.5758884091663899e-25,156.12,3.684422480903355e-18
190.8,2.401655259050149e-19,176.4,6.012944574892063e-19,203.4,7.658687864496845e-19,191.2,3.0691647442710068e-18,203.4,4.0445706725340423e-20,166.0,8.419718096977748e-19,176.4,1.904302042510794e-22,166.8,1.289309744603122e-20,196.68,5.129300538027233e-19,181.6,6.354150101295251e-19,181.6,2.244951843241448e-25,156.4,4.0965832912653605e-18
190.96,2.753157289936898e-19,176.68,6.192429083361011e-19,203.58,8.99291805712388e-19,191.44,2.9478419395549654e-18,203.58,4.383728082032548e-20,166.2,6.91569897376287e-19,176.68,2.5084451843241453e-22,167.16,1.6286585114579875e-20,196.96,5.875166741946199e-19,181.92,7.048929295914979e-19,181.92,3.178977084025241e-25,156.68,4.522420476585852e-18
191.12,3.1438868565260714e-19,176.96,6.268446839920294e-19,203.76,1.0518172225174362e-18,191.68,2.824231361673863e-18,203.76,4.733660616074394e-20,166.4,5.646152736632348e-19,176.96,3.287931484556626e-22,167.52,2.037206257057456e-20,197.24,6.709094729325807e-19,182.24,7.783489973430754e-19,182.24,4.474344071736965e-25,156.96,4.957376414812355e-18
191.28,3.5763371338425776e-19,177.24,6.238131531052807e-19,203.94,1.2254232700099636e-18,191.92,2.7020145732314845e-18,203.94,5.093083517103953e-20,166.6,4.58059835436732e-19,177.24,4.288565493191631e-22,167.88,2.5236226187313187e-20,197.52,7.638369314181337e-19,182.56,8.555607318166722e-19,182.56,6.259797409498506e-25,157.24,5.396341746927931e-18
191.44,4.0529040567917635e-19,177.52,6.104002904350715e-19,204.12,1.4221680792095651e-18,192.16,2.5850338458983726e-18,204.12,5.460721044503488e-20,166.8,3.6916446413151777e-19,177.52,5.566653204915311e-22,168.24,3.096348982065759e-20,197.8,8.67045010129525e-19,182.88,9.362544066755232e-19,182.88,8.705878445699106e-25,157.52,5.833754329126536e-18
191.6,4.57584961640651e-19,177.8,5.873674290933245e-19,204.3,1.6441724305878447e-18,192.4,2.4772216904682832e-18,204.3,5.835376557622053e-20,167.0,2.954772054134839e-19,177.8,7.191023497177018e-22,168.6,3.7632454300896714e-20,198.08,9.812916303553638e-19,183.2,1.0201089292593822e-18,183.2,1.2036931252075723e-24,157.8,6.2637193457323156e-18
191.76,5.147264784124876e-19,178.08,5.559152490866822e-19,204.48,1.8935989936898043e-18,192.64,2.3825227947525744e-18,204.48,6.21601467120558e-20,167.2,2.348111539355696e-19,178.08,9.24534611424776e-22,168.96,4.531196049485221e-20,198.36,1.1073404041846565e-18,183.52,1.106761274161408e-18,183.52,1.6546363334440386e-24,158.08,6.680146813351047e-18
191.92,5.769032824642976e-19,178.36,5.175817994021919e-19,204.66,2.1726280122882763e-18,192.88,2.3048093224842246e-18,204.66,6.601855636001328e-20,167.4,1.852235290601129e-19,178.36,1.1830769262703423e-21,169.32,5.4056863965459985e-20,198.64,1.2459536366655596e-18,183.84,1.1958134151444703e-18,183.84,2.261539355695782e-24,158.36,7.07690181002989e-18
192.08,6.44279387910993e-19,178.64,4.741204081700432e-19,204.84,2.4834294918631687e-18,193.12,2.2477907887744937e-18,204.84,6.992481926270343e-20,167.6,1.4499647138824312e-19,178.64,1.5068897409498506e-21,169.68,6.390371047824643e-20,198.92,1.3978846311856526e-18,184.16,1.2868406358352709e-18,184.16,3.0736466290269016e-24,158.64,7.447961957821323e-18
192.24,7.169911625705746e-19,178.92,4.2737068648289607e-19,205.02,2.8281319960146132e-18,193.36,2.214920003321156e-18,205.02,7.387956796745268e-20,167.8,1.1261949387246762e-19,178.92,1.910512645300565e-21,170.04,7.486652567253404e-20,199.2,1.5638693525406843e-18,184.48,1.3794010551311859e-18,184.48,4.1541697110594495e-24,158.92,7.787576248754567e-18
192.4,7.95144289272667e-19,179.2,3.791353952175357e-19,205.2,3.2087883078711397e-18,193.6,2.2092969378943874e-18,205.2,7.788954362338094e-20,168.0,8.677322419461974e-20,179.2,2.411234809033544e-21,170.4,8.693295798737961e-20,199.48,1.7446175124543344e-18,184.8,1.4730461516107607e-18,184.8,5.5837910993025576e-24,159.2,8.090419109930255e-18
192.56,8.78811099468615e-19,179.48,3.3107398721355036e-19,205.38,3.627338256393225e-18,193.84,2.233572854533378e-18,205.38,8.196900526403188e-20,168.2,6.631399470275657e-20,179.48,3.0295029442045832e-21,170.76,1.0006102548987048e-19,199.76,1.9408031567585524e-18,185.12,1.567332022749917e-18,185.12,7.464883759548323e-24,159.48,8.351733744603124e-18
192.72,9.680283537030888e-19,179.76,2.846205833610097e-19,205.56,4.0855691663899046e-18,194.08,2.2898574692793096e-18,205.56,8.614123859182996e-20,168.4,5.02589014114912e-20,179.76,3.789366607439389e-21,171.12,1.141767147293258e-19,200.04,2.15305486715377e-18,185.44,1.6618310876785123e-18,185.44,9.92661076054467e-24,159.76,8.56745922617071e-18
192.88,1.0627955302225175e-18,180.04,2.4093056127532384e-19,205.74,4.585074440385255e-18,194.32,2.379632527399535e-18,205.74,9.044015254068417e-20,168.6,3.777108771172369e-20,180.04,4.718959784124876e-21,171.48,1.2917265951511126e-19,200.32,2.3819456658917304e-18,185.76,1.7561439040185983e-18,185.76,1.3131039521753573e-23,160.04,8.734336531052807e-18
193.04,1.1630736750249088e-18,180.32,2.0085638458983728e-19,205.92,5.1272109050149455e-18,194.56,2.5036756011291932e-18,205.92,9.491194963467288e-20,168.8,2.814516330122883e-20,180.32,5.851016632348058e-21,171.84,1.449080906841581e-19,200.6,2.6279827748256393e-18,186.08,1.8499107655264033e-18,186.08,1.7280430089671206e-23,160.32,8.849989651278644e-18
193.2,1.2687848454001993e-18,180.6,1.649502432580538e-19,206.1,5.713055667552308e-18,194.8,2.661998339422119e-18,206.1,9.961685323812687e-20,169.0,2.0792805430089673e-20,180.6,7.223418160079707e-21,172.2,1.6121019533377616e-19,200.88,2.8915973596811694e-18,186.4,1.942822741614082e-18,186.4,2.2625873463965458e-23,160.6,8.912979068415809e-18
193.36,1.3798121735303888e-18,180.88,1.3348884971770177e-19,206.28,6.343363251411492e-18,195.04,2.8538036383261377e-18,206.28,1.046308725008303e-19,169.2,1.5228688156758553e-20,180.88,8.879765292261707e-21,172.56,1.7787695798737963e-19,201.16,3.1731343905679173e-18,186.72,2.0346317917635338e-18,186.72,2.9477509133178344e-23,160.88,8.922826087678513e-18
193.52,1.4960005474925274e-18,181.16,1.065144618399203e-19,206.46,7.018523915642644e-18,195.28,3.0774660860179343e-18,206.46,1.1004758258053803e-19,169.4,1.1056940403520425e-20,181.16,1.0869972480903355e-20,172.92,1.9468148007306545e-19,201.44,3.4728428096977755e-18,187.04,2.1251596977748255e-18,187.04,3.8216536034540027e-23,161.16,8.88000781467951e-18
193.68,1.6171579026901363e-18,181.44,8.388588101959483e-20,206.64,7.73852406011292e-18,195.52,3.330539706077715e-18,206.64,1.1597989530056462e-19,169.6,7.958346555961474e-21,181.44,1.3250874588176685e-20,173.28,2.1137769478578547e-19,201.72,3.7908661424775825e-18,187.36,2.214305456658917e-18,187.36,4.930928761208901e-23,161.44,8.78592382431086e-18
193.84,1.7430570873463967e-18,181.72,6.533362793091996e-20,206.82,8.50290968615078e-18,195.76,3.60979626203919e-18,206.82,1.2256179269345732e-19,169.8,5.6784831135835275e-21,181.72,1.6086838361009633e-20,173.64,2.2770731301893055e-19,202.0,4.1272337163732986e-18,187.68,2.30205095649286e-18,187.68,6.332369146462969e-23,161.72,8.642836673862503e-18
194.0,1.873438263035537e-18,182.0,5.0514504068415805e-20,207.0,9.310753890733975e-18,196.0,3.911296227167054e-18,207.0,1.2994999322484226e-19,170.0,4.01694299402192e-21,182.0,1.945036844902026e-20,174.0,2.4340776237130524e-19,202.28,4.4818526751909664e-18,188.0,2.388464691132514e-18,188.0,8.094844071736965e-23,162.0,8.4537894370641e-18
194.16,2.008011773497177e-18,182.28,3.906203287944204e-20,207.18,1.0160629337429426e-17,196.24,4.2304930471604125e-18,207.18,1.3832551800066425e-19,170.2,2.817745529724344e-21,182.28,2.3422696529392228e-20,174.36,2.582208194951843e-19,202.56,4.854500911657257e-18,188.32,2.4737034108269676e-18,188.32,1.0301530222517437e-22,162.28,8.222504219528396e-18
194.32,2.146461416472933e-18,182.56,3.0630589322484226e-20,207.36,1.1050586645632681e-17,196.48,4.562369564928596e-18,207.36,1.4789512260046498e-19,170.4,1.9609753719694455e-21,182.56,2.809434111590834e-20,174.72,2.719015853537031e-19,202.84,5.244821107605447e-18,188.64,2.558011619063434e-18,188.64,1.3052503321155764e-22,162.56,7.953266159083362e-18
194.48,2.2884480421786783e-18,182.84,2.4932174493523748e-20,207.54,1.1978139556625706e-17,196.72,4.901603447359682e-18,207.54,1.5889255787113918e-19,170.6,1.3556441746927931e-21,182.84,3.356562424443707e-20,175.08,2.842274295914978e-19,203.12,5.652315996346729e-18,188.96,2.6417189106609104e-18,188.96,1.646774709398871e-22,162.84,7.650797749916972e-18
194.64,2.433613380936566e-18,183.12,2.176563698106941e-20,207.72,1.2940257655264034e-17,196.96,5.242756519428762e-18,207.72,1.7157962271670542e-19,170.8,9.337301162404518e-22,183.12,3.994713100298904e-20,175.44,2.950065157754899e-19,203.4,6.076344988375955e-18,189.28,2.725235217535702e-18,189.28,2.0690644968449022e-22,163.12,7.320128412487547e-18
194.8,2.581584026901362e-18,183.4,2.103862769843906e-20,207.9,1.3933367316506146e-17,197.2,5.580480908336101e-18,207.9,1.8624697127200267e-19,171.0,6.45324511790103e-22,183.4,4.736009696114248e-20,175.8,3.040855381932913e-19,203.68,6.516122271670542e-18,189.6,2.8090440501494523e-18,189.6,2.5892033875788776e-22,163.4,6.966464046828298e-18
194.96,2.731975493191631e-18,183.68,2.2782707090667557e-20,208.08,1.4953361413151775e-17,197.44,5.909733302889406e-18,208.08,2.032146356692129e-19,171.2,4.5480288940551325e-22,183.68,5.59367087014281e-20,176.16,3.1135633211557625e-19,203.96,6.970716467950848e-18,189.92,2.8936939488542014e-18,189.92,3.2274914148123547e-22,163.68,6.5950609880438395e-18
195.12,2.884396258718034e-18,183.96,2.716186381600797e-20,208.26,1.5995618148455665e-17,197.68,6.22598735968117e-18,208.26,2.228322321487878e-19,171.4,3.3793955330454996e-22,183.96,6.582030287279973e-20,176.52,3.1676106891398214e-19,204.24,7.439051934573232e-18,190.24,2.979788344403853e-18,190.24,4.007992427764862e-22,163.96,6.211108228163401e-18
195.28,3.0384517253404185e-18,184.24,3.4474354616406504e-20,208.44,1.7055029242776486e-17,197.92,6.525433601793424e-18,208.44,2.4547881351710393e-19,171.6,2.7989896047824647e-22,184.24,7.716545004981734e-20,176.88,3.2029581700431754e-19,204.52,7.919911728661573e-18,190.56,3.0679740966456326e-18,190.56,4.959171637329792e-22,164.24,5.819621180670874e-18
195.44,3.193748057123879e-18,184.52,4.514735968116905e-20,208.62,1.8126037495848555e-17,198.16,6.805156039521755e-18,208.62,2.71562340916639e-19,171.8,2.7406284456991037e-22,184.52,9.013791059448689e-20,177.24,3.220123183327798e-19,204.8,8.41194229657921e-18,190.88,3.158929025240784e-18,190.88,6.11463827632016e-22,164.52,5.4253494420458325e-18
195.6,3.3498958302889405e-18,184.8,5.972359437064098e-20,208.8,1.9202683427432748e-17,198.4,7.063275400199269e-18,208.8,3.0151875207572236e-19,172.0,3.216878395881767e-22,184.8,1.0491445192627034e-19,177.6,3.2201791364995014e-19,205.08,8.9136598272999e-18,191.2,3.253348721355032e-18,191.2,7.514012172035869e-22,164.8,5.0327003736300234e-18
195.76,3.506513477250084e-18,185.08,7.883885112919296e-20,208.98,2.0278660860179343e-17,198.64,7.299050074726003e-18,208.98,3.358106051145799e-19,172.2,4.3243330122882765e-22,185.08,1.216825181833278e-19,177.96,3.2047362852872806e-19,205.36,9.423458294586517e-18,191.52,3.3519330023248092e-18,191.52,9.203935303885753e-22,165.08,4.6456794354035214e-18
