X MnCl+;Y MnCl+;DY/DX MnCl+;X MnCl3-;Y MnCl3-;DY/DX MnCl3-;X MnClH2O;Y MnClH2O;DY/DX MnClH2O;X MnCl2;Y MnCl2;DY/DX MnCl2;X MnH2O;Y MnH2O;DY/DX MnH2O;X MnCl+ fit2;Y MnCl+ fit2;DY/DX MnCl+ fit2;X MnCl3- fit2;Y MnCl3- fit2;DY/DX MnCl3- fit2;X MnClH2O fit2;Y MnClH2O fit2;DY/DX MnClH2O fit2;X MnCl2 fit2;Y MnCl2 fit2;DY/DX MnCl2 fit2;X MnH2O fit2;Y MnH2O fit2;DY/DX MnH2O fit2
253,12;2533,396644;-636,167607;252,72;7,153529117;-0,00689183;256,96;131,1830317;-24,19011978;252,72;10,16401505;-0,023479034;220,8;13,30434678;-1,348901521;265,44;412,0760103;-23,112562;273,4;1,169911751;-0,000119491;269,28;26,03616258;-1,056007742;269,28;4,538195417;-0,004122506;233,12;1,264813789;-0,105883522
253,4;2350,144383;-580,0713624;252,9;6,125521367;-0,005053611;257,2;120,344028;-20,84618824;252,9;8,798838023;-0,017570108;221;13,15001297;-1,790408484;265,8;383,091182;-20,27126926;273,68;1,045349192;-9,52E-05;269,6;24,32279358;-0,928340708;269,6;4,050179415;-0,003275256;233,4;1,179981409;-0,09329436
253,68;2172,479595;-523,789086;253,08;5,2377837;-0,00369393;257,44;110,1093528;-17,84663709;253,08;7,605748136;-0,013105809;221,2;12,95142251;-2,19119364;266,16;355,7446268;-17,73022125;273,96;0,933582484;-7,58E-05;269,92;22,70241813;-0,814419675;269,92;3,61189092;-0,002597748;233,68;1,099475276;-0,081953403
253,96;2001,213384;-468,4720394;253,26;4,472354505;-0,002691548;257,68;100,4808421;-15,17996078;253,26;6,564748348;-0,009744424;221,4;12,71088537;-2,544085451;266,52;329,9814806;-15,46544396;274,24;0,833352266;-6,03E-05;270,24;21,17170802;-0,713016256;270,24;3,218600266;-0,002056948;233,96;1,023202571;-0,071776104
254,24;1837,021987;-415,0879791;253,44;3,813391678;-0,001955012;257,92;91,45517332;-12,82950961;253,44;5,657918293;-0,007222026;221,6;12,43109837;-2,843623333;266,88;305,7450721;-13,45364336;274,52;0,743516745;-4,79E-05;270,56;19,72730209;-0,622974754;270,56;2,865987226;-0,001626038;234,24;0,951059573;-0,062677291
254,52;1680,448902;-364,4138049;253,62;3,24694935;-0,00141559;258,16;83,02440504;-10,77488821;253,62;4,869233636;-0,00533556;221,8;12,11509599;-3,086167072;267,24;282,97737;-11,67241151;274,8;0,663041438;-3,80E-05;270,88;18,36582335;-0,54321359;270,88;2,550110307;-0,001283293;234,52;0,882933155;-0,054572471
254,8;1531,909155;-317,0370356;253,8;2,760774244;-0,001021817;258,4;75,17652434;-8,993210668;253,8;4,184396238;-0,003929402;222;11,76619686;-3,269921706;267,6;261,6194;-10,10038552;275,08;0,590989739;-3,01E-05;271,2;17,08389465;-0,472725576;271,2;2,267377798;-0,001011149;234,8;0,818702218;-0,04737893
255,08;1391,695425;-273,3648107;253,98;2,3441205;-0,000735298;258,64;67,89599313;-7,460192748;253,98;3,590675199;-0,002884735;222,2;11,38794736;-3,394881961;267,96;241,6116332;-8,717363909;275,36;0,526514238;-2,39E-05;271,52;15,87815313;-0,410577182;271,52;2,014520533;-0,000795435;235,08;0,758239053;-0,041016614
255,36;1259,98572;-233,6388744;254,16;1,987581777;-0,000527491;258,88;61,16428427;-6,151072927;254,16;3,07675872;-0,002111182;222,4;10,98406345;-3,462704599;268,32;222,894343;-7,504385476;275,64;0,468848743;-1,89E-05;271,84;14,7452633;-0,355906995;271,84;1,788566332;-0,000624743;235,36;0,701410632;-0,035408829
255,64;1136,852267;-197,9548905;254,34;1,682939459;-0,000377255;259,12;54,96039999;-5,04136259;254,34;2,632616592;-0,001540256;222,6;10,55837209;-3,476520455;268,68;205,4079315;-6,443775387;275,92;0,417300965;-0,000014913;272,16;13,68192883;-0,307923505;272,16;1,586816062;-0,000489904;235,64;0,648079821;-0,03048277
255,92;1022,271331;-166,2844529;254,52;1,423025795;-0,000268987;259,36;49,26136622;-4,107433005;254,52;2,249373056;-0,00112025;222,8;10,11475351;-3,440700393;269,04;189,0932259;-5,519163256;276,2;0,371245796;-1,18E-05;272,48;12,68490314;-0,265902365;272,48;1,406821278;-0,000383566;235,92;0,598106508;-0,026169892
256,2;916,1336429;-138,498278;254,7;1,201600839;-0,000191209;259,6;44,04269774;-3,326951886;254,7;1,919189662;-0,000812266;223;9,657085485;-3,360590669;269,4;173,8917449;-4,715477688;276,48;0,330119169;-9,28E-06;272,8;11,75099877;-0,229183256;272,8;1,246363362;-0,000299843;236,2;0,551348654;-0,022406149
256,48;818,255156;-114,3892582;254,88;1,013242095;-0,000135511;259,84;39,27882993;-2,679185885;254,88;1,635157744;-0,000587153;223,2;9,189190502;-3,242233458;269,76;159,7459353;-4,018921476;276,76;0,293412421;-7,31E-06;273,12;10,87709566;-0,197166458;273,12;1,103434113;-0,000234035;236,48;0,507663254;-0,019132124
256,76;728,3878853;-93,69430403;255,06;0,85324579;-9,57E-05;260,08;34,94351442;-2,145187335;255,06;1,391200021;-0,000423135;223,4;8,714786961;-3,09208748;270,12;146,5993818;-3,416931293;277,04;0,260667146;-5,75E-06;273,44;10,06014827;-0,169309233;273,44;0,976217724;-0,000182391;236,76;0,466907223;-0,016293048
257,04;646,2305849;-76,11417059;255,24;0,717538803;-6,75E-05;260,32;31,01017644;-1,707884289;255,24;1,18198088;-0,000304012;223,6;8,237444969;-2,916762084;270,48;134,3969879;-2,898125366;277,32;0,231470495;-4,52E-06;273,76;9,297191695;-0,145122105;273,76;0,863074062;-0,000141929;237,04;0,428938185;-0,013838754
257,32;571,4390737;-61,33072928;255,42;0,60260026;-4,74E-05;260,56;27,45223327;-1,352092515;255,42;1,002824802;-0,000217766;223,8;7,760547425;-2,722775879;270,84;123,0851323;-2,452242234;277,6;0,205450881;-3,55E-06;274,08;8,585346857;-0,124165102;274,08;0,762523198;-0,000110278;237,32;0,393615197;-0,011723548
257,6;503,6360395;-49,02139668;255,6;0,505391926;-0,000033178;260,8;24,24337326;-1,064467024;255,6;0,849642429;-0,000155521;224;7,287256796;-2,516348334;271,2;112,6118001;-2,07007328;277,88;0,182274061;-2,79E-06;274,4;7,921824706;-0,10604402;274,4;0,673231121;-8,56E-05;237,6;0,360799381;-0,009906046
257,88;442,4201883;-38,87064518;255,78;0,423296543;-2,32E-05;261,04;21,35779642;-0,833409025;255,78;0,718863756;-0,000110736;224,2;6,820487861;-2,303229972;271,56;102,926691;-1,743391405;278,16;0,16163957;-2,18E-06;274,72;7,303929611;-0,090406771;274,72;0,59399655;-6,63E-05;237,88;0,330354487;-0,008348959
258,16;387,3746393;-30,57869467;255,96;0,354063335;-1,61E-05;261,28;18,77041749;-0,648942214;255,96;0,607377921;-7,86E-05;224,4;6,362886533;-2,088573952;271,92;93,98130598;-1,46487781;278,44;0,143277473;-1,71E-06;275,04;6,729061951;-0,076939833;275,04;0,523738798;-5,13E-05;238,16;0,302147378;-0,007018853
258,44;338,0744935;-23,86761386;256,14;0,295759956;-1,12E-05;261,52;16,45703345;-0,502570176;256,14;0,51247911;-5,56E-05;224,6;5,916814721;-1,876849253;272,28;85,72901417;-1,228048526;278,72;0,126945408;-1,34E-06;275,36;6,194719974;-0,065364853;275,36;0,461486616;-3,96E-05;238,44;0,276048448;-0,005885901
258,72;294,0935353;-18,4851463;256,32;0,24673022;-7,75E-06;261,76;14,39445751;-0,387124528;256,32;0,431818068;-3,93E-05;224,8;5,484341047;-1,671793478;272,64;78,12510063;-1,027182049;279;0,112425898;-1,05E-06;275,68;5,698500976;-0,055435409;275,68;0,406367949;-3,06E-05;238,72;0,251931974;-0,004923609
259;255,0100507;-14,20662316;256,5;0,205556986;-5,35E-06;262;12,56062212;-0,296611397;256,5;0,363358766;-2,76E-05;225;5,067237135;-1,47640147;273;71,12679787;-0,857249128;279,28;0,099523915;-0,000000816;276;5,238101881;-0,046933959;276;0,357600545;-2,35E-05;239;0,229676408;-0,004108549
259,28;220,4117692;-10,83533914;256,68;0,171029658;-3,68E-06;262,24;10,93465362;-0,226061978;256,68;0,305339762;-1,94E-05;225,2;4,666979066;-1,292944702;273,36;64,69330158;-0,713845515;279,56;0,088064662;-6,37E-07;276,32;4,811319246;-0,039668979;276,32;0,314483371;-1,81E-05;239,28;0,209164602;-0,003420096
259,56;189,8999551;-8,201755872;256,86;0,142115768;-2,53E-06;262,48;9,496921394;-0,171391252;256,86;0,256239843;-1,36E-05;225,4;4,28475351;-1,123015581;273,72;58,78577274;-0,593128282;279,84;0,077891565;-4,96E-07;276,64;4,416048778;-0,033472305;276,64;0,276388756;-1,39E-05;239,56;0,190283993;-0,002840161
259,84;163,0926905;-6,161866605;257,04;0,117936197;-1,73E-06;262,72;8,229064331;-0,129267595;257,04;0,214747548;-9,46E-06;225,6;3,921468017;-0,967590519;274,08;53,36732719;-0,491756107;280,12;0,068864457;-3,86E-07;276,96;4,050284398;-0,028196663;276,96;0,242755226;-1,07E-05;239,84;0,172926728;-0,002352951
260,12;139,6274028;-4,595013551;257,22;0,097743604;-1,18E-06;262,96;7,113997497;-0,096994836;257,22;0,179734185;-6,58E-06;225,8;3,577764843;-0,827105714;274,44;48,40301432;-0,406833773;280,4;0,060857927;-3,00E-07;277,28;3,712116901;-0,023713408;277,28;0,21308098;-8,17E-06;240,12;0,156989754;-0,001944723
260,4;119,1627024;-3,401400643;257,4;0,080903685;-8,02E-07;263,2;6,135901767;-0,07240743;257,4;0,150230023;-4,57E-06;226;3,254037737;-0,701540003;274,8;43,85978616;-0,335861004;280,68;0,053759831;-2,33E-07;277,6;3,399732276;-0,019910446;277,6;0,186917943;-6,25E-06;240,4;0,142374855;-0,001603568
260,68;101,3795972;-2,499494876;257,58;0,066878934;-5,45E-07;263,44;5,280199095;-0,053778726;257,58;0,125403309;-0,000003158;226,2;2,950451051;-0,590499824;275,16;39,70645807;-0,276685643;280,96;0,047469945;-1,81E-07;277,92;3,111409713;-0,016690342;277,92;0,163866366;-4,77E-06;240,68;0,128988662;-0,001319202
260,96;85,98215859;-1,823462037;257,76;0,055214585;-3,68E-07;263,68;4,533515942;-0,039741813;257,76;0,104541832;-2,18E-06;226,4;2,666960584;-0,493302161;275,52;35,91366243;-0,227461087;281,24;0,041898744;-1,41E-07;278,24;2,845519354;-0,013968607;278,24;0,143569924;-3,64E-06;240,96;0,116742632;-0,001082777
261,24;72,69771154;-1,320740052;257,94;0,045526478;-2,49E-07;263,92;3,883637194;-0,029222088;257,94;0,087036754;-0,000001498;226,6;2,40333557;-0,409052223;275,88;32,45379625;-0,186607847;281,52;0,036966309;-1,09E-07;278,56;2,600519816;-0,011672152;278,56;0,125711269;-2,77E-06;241,24;0,105552987;-0,000886706
261,52;61,27662193;-0,949816822;258,12;0,037490602;-1,67E-07;264,16;3,319452716;-0,021380482;258,12;0,072368461;-1,03E-06;226,8;2,159181277;-0,336713527;276,24;29,30096393;-0,152779028;281,8;0,032601331;-8,43E-08;278,88;2,374955541;-0,009737892;278,88;0,110008011;-2,11E-06;241,52;0,095340642;-0,000724507
261,8;51,49175011;-0,678249709;258,3;0,030834097;-1,12E-07;264,4;2,830898484;-0,015566195;258,3;0,060094215;-7,03E-07;227;1,933961719;-0,275168907;276,6;26,43091609;-0,12482951;282,08;0,028740219;-6,52E-08;279,2;2,167453986;-0,008111504;279,2;0,09620907;-1,60E-06;241,8;0,086031099;-0,000590659
262,08;43,13763685;-0,480940808;258,48;0,02532753;-7,51E-08;264,64;2,408894009;-0,011277735;258,48;0,049837386;-4,79E-07;227,2;1,727022044;-0,223271717;276,96;23,8209853;-0,101788565;282,36;0,025326293;-5,04E-08;279,52;1,976722701;-0,006746309;279,52;0,084091394;-1,22E-06;242,08;0,077554333;-0,000480475
262,36;36,02948207;-0,338665184;258,66;0,020778279;-5,01E-08;264,88;2,045277565;-0,008131137;258,66;0,041278098;-0,000000326;227,4;1,53761021;-0,179887132;277,32;21,45001964;-0,08283566;282,64;0,022309063;-3,89E-08;279,84;1,80154632;-0,00560229;279,84;0,073456991;-9,23E-07;242,36;0,069844654;-0,000389991
262,64;30,00197091;-0,236837631;258,84;0,017024868;-3,34E-08;265,12;1,732740536;-0,00583426;258,84;0,034145108;-2,21E-07;227,6;1,36489763;-0,143923967;277,68;19,29831477;-0,067279167;282,92;0,019643574;-0,00000003;280,16;1,64078349;-0,00464521;280,16;0,064130254;-6,99E-07;242,64;0,062840563;-0,00031586
262,92;24,90799601;-0,164496287;259,02;0,013932135;-2,22E-08;265,36;1,464761963;-0,004166203;259,02;0,028208778;-1,50E-07;227,8;1,207998536;-0,114357778;278,04;17,34754509;-0,054537724;283,2;0,017289819;-2,31E-08;280,48;1,493363762;-0,003845842;280,48;0,055955554;-5,28E-07;242,92;0,056484597;-0,000255271
263,2;20,61731819;-0,113477672;259,2;0,011387115;-1,47E-08;265,6;1,235544234;-0,002960942;259,2;0,023274992;-1,01E-07;228;1,06598784;-0,090246273;278,4;15,58069479;-0,044123978;283,48;0,015212215;-1,78E-08;280,8;1,358284466;-0,003179287;280,8;0,04879508;-3,99E-07;243,2;0,050723162;-0,000205865
263,48;17,01520173;-0,077756562;259,38;0,009295529;-9,70E-09;265,84;1,039950643;-0,002094445;259,38;0,019179921;-6,79E-08;228,2;0,937917379;-0,070738179;278,76;13,98198909;-0,035630472;283,76;0,013379129;-1,37E-08;281,12;1,234607601;-0,002624375;281,12;0,042526888;-3,01E-07;243,48;0,045506363;-0,000165671
263,76;14,00105435;-0,052924784;259,56;0,007578814;-6,40E-09;266,08;0,873445418;-0,001474591;259,56;0,015785511;-4,56E-08;228,4;0,822830428;-0,055076752;279,12;12,53682627;-0,028717437;284,04;0,011762451;-1,05E-08;281,44;1,121456728;-0,002163144;281,44;0,037043161;-2,27E-07;243,76;0,040787835;-0,000133046
264,04;11,48709641;-0,035784864;259,74;0,006171595;-4,20E-09;266,32;0,732036651;-0,001033362;259,74;0,012975603;-3,05E-08;228,6;0,719774459;-0,04259909;279,48;11,23171077;-0,023102278;284,32;0,01033722;-8,10E-09;281,76;1,018013921;-0,001780387;281,76;0,032248644;-1,71E-07;244,04;0,036524569;-0,000106624
264,32;9,397078529;-0,024037008;259,92;0,00501955;-2,70E-09;266,56;0,612222464;-0,000720817;259,92;0,010652609;-2,04E-08;228,8;0,627812146;-0,032732301;279,84;10,05418782;-0,018550546;284,6;0,009081276;-6,20E-09;282,08;0,923516752;-0,001463248;282,08;0,028059245;-1,28E-07;244,32;0,03267673;-8,52736E-05
264,6;7,665062452;-0,016040744;260,1;0,004077611;-1,80E-09;266,8;0,510940602;-0,000500499;260,1;0,008734669;-1,35E-08;229;0,546030643;-0,024987494;280,2;8,992779774;-0,014868221;284,88;0,007974958;-4,80E-09;282,4;0,837255349;-0,001200886;282,4;0,024400777;-9,62E-08;244,6;0,029207491;-6,80598E-05
264,88;6,234275343;-0,010635395;260,28;0,003308436;-1,20E-09;267,04;0,425521589;-0,00034594;260,28;0,007153218;-0,000000009;229,2;0,473549227;-0,018952377;280,56;8,036924438;-0,011895133;285,16;0,007000832;-3,70E-09;282,72;0,758569518;-0,000984173;282,72;0,021207848;-7,21E-08;244,88;0,02608286;-5,42112E-05
265,16;5,056044556;-0,007006314;260,46;0,00268113;-8,00E-10;267,28;0,353645465;-0,00023803;260,46;0,00585091;-0,000000006;229,4;0,409525374;-0,014283137;280,92;7,176915545;-0,009499377;285,44;0,006143443;-2,80E-09;283,04;0,686845951;-0,000805438;283,04;0,018422851;-0,000000054;245,16;0,023271509;-4,30941E-05
265,44;4,088816577;-0,00458621;260,64;0,002170168;-5,00E-10;267,52;0,293302083;-0,000163045;260,64;0,004779857;-3,90E-09;229,6;0,353159415;-0,010696109;281,28;6,403845542;-0,007572579;285,72;0,005389099;-2,10E-09;283,36;0,621515519;-0,000658247;283,36;0,01599508;-4,04E-08;245,44;0,020744612;-3,41889E-05
265,72;3,297261405;-0,0029831;260,82;0,001754493;-3,00E-10;267,76;0,242754888;-0,000111184;260,82;0,003900122;-2,60E-09;229,8;0,303697863;-0,007959633;281,64;5,709550797;-0,006025912;286;0,004725675;-1,60E-09;283,68;0,562050653;-0,000537215;283,68;0,013879933;-3,02E-08;245,72;0,018475686;-2,70705E-05
266;2,65146155;-0,001928201;261;0,001416755;-2,00E-10;268;0,200508042;-7,55E-05;261;0,003178453;-1,70E-09;230;0,260435573;-0,005886366;282;5,086559284;-0,004786733;286,28;0,00414244;-1,30E-09;284;0,507962823;-0,000437838;284;0,012038205;-2,25E-08;246;0,016440436;-2,13926E-05
266,28;2,126183181;-0,001238592;261,18;0,001142682;-1,00E-10;268,24;0,165276745;-5,10E-05;261,18;0,002587201;-1,10E-09;230,2;0,222716867;-0,004326235;282,36;4,528040806;-0,003795774;286,56;0,003629898;-0,000000001;284,32;0,458800125;-0,000356362;284,32;0,010435456;-1,68E-08;246,28;0,014616607;-1,68729E-05
266,56;1,700225774;-0,000790709;261,36;0,000920545;-1,00E-10;268,48;0,135960573;-3,43E-05;261,36;0,002103409;-7,00E-10;230,4;0,189935756;-0,003160112;282,72;4,027759771;-0,003004784;286,84;0,003179652;-7,00E-10;284,64;0,414144953;-0,000289658;284,64;0,009041459;-1,25E-08;246,56;0,012983844;-1,32826E-05
266,84;1,355845678;-0,000501692;261,54;0,000740725;-1,00E-10;268,72;0,111619637;-2,30E-05;261,54;0,001708043;-5,00E-10;230,6;0,1615354;-0,002294272;283,08;3,580030507;-0,00237457;287,12;0,002784281;-6,00E-10;284,96;0,373611786;-0,000235127;284,96;0,007829697;-9,30E-09;246,84;0,011523553;-1,04364E-05
267,12;1,078248457;-0,000316381;261,72;0,000595336;0;268,96;0,091453365;-1,53E-05;261,72;0,001385345;-3,00E-10;230,8;0,137006938;-0,001655607;283,44;3,179675109;-0,001873366;287,4;0,002437227;-4,00E-10;285,28;0,336845075;-0,000190611;285,28;0,006776925;-6,90E-09;247,12;0,010218777;-8,1847E-06
267,4;0,855144506;-0,000198315;261,9;0,00047793;0;269,2;0,074781694;-1,02E-05;261,9;0,001122285;-2,00E-10;231;0,11588781;-0,00118757;283,8;2,82198376;-0,001475478;287,68;0,002132698;-3,00E-10;285,6;0,303517229;-0,000154321;285,6;0,00586278;-5,10E-09;247,4;0,009054067;-6,4068E-06
267,68;0,676362323;-0,000123565;262,08;0,000383234;0;269,44;0,061028465;-0,000006744;262,08;0,000908108;-1,00E-10;231,2;0,097759672;-0,000846779;284,16;2,502677488;-0,001160173;287,96;0,001865583;-2,00E-10;285,92;0,273326707;-0,000124778;285,92;0,005069437;-3,80E-09;247,68;0,008015371;-5,0059E-06
267,96;0,533513827;-7,65E-05;262,26;0,000306949;0;269,68;0,049706838;-0,000004442;262,26;0,000733943;-1,00E-10;231,4;0,082246024;-0,000600217;284,52;2,217873275;-0,000910749;288,24;0,001631371;-2,00E-10;286,24;0,245996204;-0,000100761;286,24;0,004381299;-2,80E-09;247,96;0,007089925;-3,9041E-06
268,24;0,41970627;-4,71E-05;262,44;0,000245567;0;269,92;0,04040651;-2,91E-06;262,44;0,00059249;-1,00E-10;231,6;0,069009623;-0,000422953;284,88;1,964051453;-0,000713785;288,52;0,001426084;-1,00E-10;286,56;0,221270945;-8,12635E-05;286,56;0,003784731;-2,10E-09;248,24;0,006266146;-3,0392E-06
268,52;0,329295548;-2,88E-05;262,62;0,000196236;0;270,16;0,03278257;-0,000001903;262,62;0,000477744;0;231,8;0,057749776;-0,000296306;285,24;1,738025306;-0,000558517;288,8;0,001246214;-1,00E-10;286,88;0,198917064;-6,54561E-05;286,88;0,003267819;-1,50E-09;248,52;0,005533541;-2,3617E-06
268,8;0,257676012;-1,76E-05;262,8;0,000156637;0;270,4;0,026545812;-1,24E-06;262,8;0,000384776;0;232;0,04819957;-0,000206381;285,6;1,536912771;-0,000436326;289,08;0,001088671;-1,00E-10;287,2;0,178720083;-5,26575E-05;287,2;0,002820159;-1,10E-09;248,8;0,004882613;-0,000001832
269,08;0,201102255;-1,06E-05;262,98;0,000124888;0;270,64;0,021454347;-8,02E-07;262,98;0,000309543;0;232,2;0,040123103;-0,000142922;285,96;1,358110165;-0,000340329;289,36;0,000950732;-1,00E-10;287,52;0,160483477;-4,23089E-05;287,52;0,002432674;-8,00E-10;249,08;0,004304778;-1,4185E-06
269,36;0,156538723;-6,39E-06;263,16;9,95E-05;0;270,88;0,017306359;-5,17E-07;263,16;0,000248735;0;232,4;0,033312758;-9,84E-05;286,32;1,199267831;-0,000265036;289,64;0,000830001;0;287,84;0,144027334;-3,39523E-05;287,84;0,002097445;-6,00E-10;249,36;0,003792288;-1,0965E-06
269,64;0,121533382;-3,82E-06;263,34;7,91E-05;0;271,12;0,01393388;-3,32E-07;263,34;0,000199645;0;232,6;0,027586564;-6,74E-05;286,68;1,058267599;-0,000206081;289,92;0,000724367;0;288,16;0,129187088;-0,000027213;288,16;0,001807572;-5,00E-10;249,64;0,003338157;-0,000000846
269,92;0,094112081;-2,27E-06;263,52;6,29E-05;0;271,36;0,011197451;-2,13E-07;263,52;0,000160061;0;232,8;0,022785666;-4,59E-05;287,04;0,933201983;-0,000159993;290,2;0,000631974;0;288,48;0,115812337;-2,17851E-05;288,48;0,001557043;-3,00E-10;249,92;0,002936093;-6,517E-07
270,2;0,072690589;-1,34E-06;263,7;0,000049907;0;271,6;0,008981561;-1,36E-07;263,7;0,000128181;0;233;0,018771938;-3,11E-05;287,4;0,822354987;-0,000124024;290,48;0,000551191;0;288,8;0,103765745;-1,74189E-05;288,8;0,001340625;-2,00E-10;250,2;0,002580436;-5,011E-07
270,48;0,056001675;-7,91E-07;263,88;3,96E-05;0;271,84;0,00719076;-0,000000086;263,88;0,000102535;0;233,2;0,015425734;-2,09E-05;287,76;0,724184459;-9,60E-05;290,76;0,000480583;0;289,12;0,092922007;-1,39113E-05;289,12;0,001153767;-2,00E-10;250,48;0,002266102;-3,847E-07
270,76;0,043034906;-4,63E-07;264,06;3,13E-05;0;272,08;0,00574636;-5,44E-08;264,06;8,19E-05;0;233,4;0,012643812;-1,40E-05;288,12;0,637305856;-7,42E-05;291,04;0,000418889;0;289,44;0,083166886;-1,10969E-05;289,44;0,000992508;-1,00E-10;250,76;0,001988527;-2,948E-07
271,04;0,03298714;-2,69E-07;264,24;2,48E-05;0;272,32;0,004583641;-3,43E-08;264,24;6,54E-05;0;233,6;0,010337409;-9,32E-06;288,48;0,560477373;-5,73E-05;291,32;0,000365001;0;289,76;0,074396324;-8,8415E-06;289,76;0,000853409;-1,00E-10;251,04;0,001743619;-2,256E-07
271,32;0,025221992;-1,56E-07;264,42;1,96E-05;0;272,56;0,003649495;-2,15E-08;264,42;5,21E-05;0;233,8;0,008430491;-6,17E-06;288,84;0,492586306;-4,41E-05;291,6;0,000317948;0;290,08;0,06651561;-7,0364E-06;290,08;0,000733482;-1,00E-10;251,32;0,001527717;-1,723E-07
271,6;0,019236761;-8,96E-08;264,6;1,55E-05;0;272,8;0,00290044;-1,34E-08;264,6;4,15E-05;0;234;0,006858159;-4,07E-06;289,2;0,43263659;-3,39E-05;291,88;0,000276877;0;290,4;0,059438605;-5,5934E-06;290,4;0,000630133;-1,00E-10;251,6;0,001337543;-1,314E-07
271,88;0,014635556;-5,13E-08;264,78;1,22E-05;0;273,04;0,002300959;-8,40E-09;264,78;3,30E-05;0;234,2;0,005565211;-2,66E-06;289,56;0,379737417;-2,61E-05;292,16;0,000241037;0;290,72;0,053087028;-4,4413E-06;290,72;0,000541112;0;251,88;0,00117017;-0,0000001
272,16;0,011107546;-2,92E-08;264,96;9,61E-06;0;273,28;0,0018221;-5,20E-09;264,96;0,000026245;0;234,4;0,004504858;-1,74E-06;289,92;0,333092857;-2,00E-05;292,44;0,000209774;0;291,04;0,047389796;-3,5225E-06;291,04;0,000464469;0;252,16;0,001022984;-0,000000076
272,44;0,008409409;-1,65E-08;265,14;7,56E-06;0;273,52;0,001440317;-3,20E-09;265,14;2,08E-05;0;234,6;0,003637574;-1,13E-06;290,28;0,291992409;-1,53E-05;292,72;0,000182512;0;291,36;0,042282407;-2,7906E-06;291,36;0,000398513;0;252,44;0,000893655;-5,77E-08
272,72;0,006351233;-9,30E-09;265,32;0,000005943;0;273,76;0,001136506;-0,000000002;265,32;1,65E-05;0;234,8;0,002930081;-7,25E-07;290,64;0,255802408;-1,17E-05;293;0,000158745;0;291,68;0,037706379;-2,2084E-06;291,68;0,000341779;0;252,72;0,000780109;-4,37E-08
273;0,00478523;-5,20E-09;265,5;4,67E-06;0;274;0,000895194;-1,20E-09;265,5;1,31E-05;0;235;0,002354455;-4,65E-07;291;0,223958223;-8,96E-06;293,28;0,000138033;0;292;0,033608723;-1,7457E-06;292;0,000293;0;253;0,000680497;-3,31E-08
273,28;0,003596718;-2,90E-09;265,68;3,66E-06;0;274,24;0,000703881;-7,00E-10;265,68;1,04E-05;0;235,2;0,001887339;-2,97E-07;291,36;0,195957185;-6,84E-06;293,56;0,000119989;0;292,32;0,029941465;-1,3785E-06;292,32;0,000251079;0;253,28;0,000593181;-0,000000025
273,56;0,002696966;-1,60E-09;265,86;2,87E-06;0;274,48;0,000552487;-4,00E-10;265,86;8,18E-06;0;235,4;0,00150926;-1,88E-07;291,72;0,171352175;-5,21E-06;293,84;0,000104273;0;292,64;0,026661201;-1,0873E-06;292,64;0,000215068;0;253,56;0,0005167;-1,88E-08
273,84;0,002017516;-9,00E-10;266,04;0,000002245;0;274,72;0,000432903;-3,00E-10;266,04;6,46E-06;0;235,6;0,001204033;-0,000000119;292,08;0,14974583;-3,97E-06;294,12;0,00009059;0;292,96;0,023728689;-8,567E-07;292,96;0,000184147;0;253,84;0,000449764;-1,42E-08
274,12;0,001505697;-5,00E-10;266,22;1,76E-06;0;274,96;0,000338617;-2,00E-10;266,22;5,09E-06;0;235,8;0,000958249;-7,48E-08;292,44;0,130785308;-3,01E-06;294,4;0,00007868;0;293,28;0,021108478;-6,743E-07;293,28;0,000157609;0;254,12;0,000391225;-1,07E-08
274,4;0,001121098;-3,00E-10;266,4;1,37E-06;0;275,2;0,000264412;-1,00E-10;266,4;4,01E-06;0;236;0,000760835;-4,67E-08;292,8;0,114157563;-2,29E-06;294,68;6,83E-05;0;293,6;0,018768561;-5,302E-07;293,6;0,000134841;0;254,4;0,000340069;-0,000000008
274,68;0,000832803;-1,00E-10;266,58;1,07E-06;0;275,44;0,000206116;-1,00E-10;266,58;3,16E-06;0;236,2;0,00060267;-2,91E-08;293,16;0,099585087;-1,73E-06;294,96;5,93E-05;0;293,92;0,016680061;-4,164E-07;293,92;0,000115318;0;254,68;0,000295399;-0,000000006
274,96;0,00061722;-1,00E-10;266,76;0,000000834;0;275,68;0,000160401;0;266,76;2,48E-06;0;236,4;0,000476268;-0,000000018;293,52;0,086822079;-1,31E-06;295,24;5,15E-05;0;294,24;0,014816943;-3,267E-07;294,24;0,000098582;0;254,96;0,000256422;-4,5E-09
275,24;0,000456397;0;266,94;6,50E-07;0;275,92;0,000124614;0;266,94;1,95E-06;0;236,6;0,000375502;-1,11E-08;293,88;0,075650998;-9,92E-07;295,52;4,46E-05;0;294,56;0,01315575;-2,561E-07;294,56;8,42E-05;0;255,24;0,000222437;-3,4E-09
275,52;0,000336712;0;267,12;5,05E-07;0;276,16;9,66E-05;0;267,12;1,53E-06;0;236,8;0,00029537;-6,80E-09;294,24;0,065879466;-7,49E-07;295,8;3,87E-05;0;294,88;0,011675361;-2,005E-07;294,88;7,20E-05;0;255,52;0,000192827;-2,5E-09
